wavelength,x,y,z
0.1995,0.4854736328125,2.7677001953125,-3.2381591796875
0.2,-0.2752685546875,3.2481689453125,-3.0379638671875
0.2005,-0.9959716796875,3.5684814453125,-2.5574951171875
0.201,-1.6365966796875,3.8087158203125,-2.2772216796875
0.2015,-1.9168701171875,3.5284423828125,-1.7567138671875
0.202,-2.4373779296875,3.5284423828125,-1.2762451171875
0.2025,-2.7977294921875,3.0880126953125,-0.3953857421875
0.203,-3.3182373046875,2.8477783203125,0.2852783203125
0.2035,-3.5584716796875,2.1671142578125,1.2061767578125
0.204,-3.7186279296875,1.8868408203125,1.6466064453125
0.2045,-3.3983154296875,1.1260986328125,2.0469970703125
0.205,-3.2781982421875,0.5655517578125,2.5675048828125
0.2055,-2.9979248046875,-0.2752685546875,3.0479736328125
0.206,-2.6375732421875,-0.9959716796875,3.4483642578125
0.2065,-2.1971435546875,-1.6365966796875,3.7286376953125
0.207,-1.5965576171875,-1.9969482421875,3.4884033203125
0.2075,-0.9158935546875,-2.5975341796875,3.4083251953125
0.208,-0.0350341796875,-3.0379638671875,3.0079345703125
0.2085,0.6055908203125,-3.5584716796875,2.8477783203125
0.209,1.4464111328125,-3.8387451171875,2.3272705078125
0.2095,1.9268798828125,-3.9989013671875,2.0469970703125
0.21,2.2471923828125,-3.6785888671875,1.4063720703125
0.2105,2.6876220703125,-3.5584716796875,0.9259033203125
0.211,3.1280517578125,-3.0780029296875,0.0050048828125
0.2115,3.5684814453125,-2.7576904296875,-0.6756591796875
0.212,3.8487548828125,-2.1971435546875,-1.5565185546875
0.2125,3.8087158203125,-1.7967529296875,-1.8768310546875
0.213,3.6085205078125,-1.0360107421875,-2.4373779296875
0.2135,3.3682861328125,-0.3553466796875,-2.9178466796875
0.214,3.1280517578125,0.3653564453125,-3.3983154296875
0.2145,2.6876220703125,1.1661376953125,-3.7586669921875
0.215,2.2471923828125,1.7667236328125,-3.9989013671875
0.2155,1.4464111328125,2.1671142578125,-3.5584716796875
0.216,0.8057861328125,2.7276611328125,-3.5584716796875
0.2165,-0.0350341796875,3.1680908203125,-3.1180419921875
0.217,-0.7957763671875,3.5684814453125,-2.8778076171875
0.2175,-1.5965576171875,3.8487548828125,-2.3172607421875
0.218,-1.9569091796875,3.7686767578125,-1.9569091796875
0.2185,-2.3973388671875,3.5284423828125,-1.2762451171875
0.219,-2.8377685546875,3.3682861328125,-0.6756591796875
0.2195,-3.2381591796875,2.8477783203125,0.2052001953125
0.22,-3.5985107421875,2.4473876953125,1.0059814453125
0.2205,-3.8387451171875,1.9268798828125,1.7667236328125
0.221,-3.5584716796875,1.2862548828125,2.0870361328125
0.2215,-3.5184326171875,0.6456298828125,2.6475830078125
0.222,-3.0780029296875,-0.1551513671875,3.0880126953125
0.2225,-2.8377685546875,-0.9158935546875,3.5284423828125
0.223,-2.2371826171875,-1.6766357421875,3.8087158203125
0.2235,-1.7166748046875,-2.1971435546875,3.8087158203125
0.224,-0.8758544921875,-2.5975341796875,3.3682861328125
0.2245,-0.1951904296875,-3.1981201171875,3.3282470703125
0.225,0.7257080078125,-3.5985107421875,2.8077392578125
0.2255,1.4063720703125,-3.9989013671875,2.4874267578125
0.226,2.2071533203125,-4.2391357421875,1.9268798828125
0.2265,2.5274658203125,-3.8787841796875,1.4063720703125
0.227,2.9678955078125,-3.7186279296875,0.7657470703125
0.2275,3.3682861328125,-3.2781982421875,0.0050048828125
0.228,3.7686767578125,-2.8377685546875,-0.7957763671875
0.2285,4.0089111328125,-2.2772216796875,-1.6365966796875
0.229,4.1290283203125,-1.7166748046875,-2.3172607421875
0.2295,3.6885986328125,-0.9559326171875,-2.6375732421875
0.23,3.7286376953125,-0.3553466796875,-3.2381591796875
0.2305,3.1680908203125,0.5655517578125,-3.6385498046875
0.231,2.8477783203125,1.2862548828125,-4.0389404296875
0.2315,2.2071533203125,2.1671142578125,-4.2791748046875
0.232,1.4864501953125,2.5675048828125,-3.9989013671875
0.2325,0.6055908203125,3.0479736328125,-3.5985107421875
0.233,-0.1951904296875,3.5284423828125,-3.3582763671875
0.2335,-1.1561279296875,3.8487548828125,-2.7576904296875
0.234,-1.8367919921875,4.1290283203125,-2.4373779296875
0.2345,-2.5574951171875,4.2091064453125,-1.7967529296875
0.235,-2.7576904296875,3.7286376953125,-1.0760498046875
0.2355,-3.2781982421875,3.6485595703125,-0.5155029296875
0.236,-3.5985107421875,2.9278564453125,0.4854736328125
0.2365,-3.9588623046875,2.4473876953125,1.2862548828125
0.237,-4.1590576171875,1.7667236328125,2.1270751953125
0.2375,-4.0389404296875,1.2061767578125,2.6876220703125
0.238,-3.4783935546875,0.3253173828125,2.9678955078125
0.2385,-3.3983154296875,-0.3153076171875,3.5284423828125
0.239,-2.7176513671875,-1.2762451171875,3.8487548828125
0.2395,-2.2772216796875,-1.9569091796875,4.0889892578125
0.24,-1.5965576171875,-2.7176513671875,4.2091064453125
0.2405,-0.7557373046875,-3.0379638671875,3.6885986328125
0.241,0.0050048828125,-3.5584716796875,3.4483642578125
0.2415,0.9259033203125,-3.9989013671875,3.0079345703125
0.242,1.7667236328125,-4.2791748046875,2.3673095703125
0.2425,2.4073486328125,-4.3592529296875,1.9268798828125
0.243,3.0079345703125,-4.3192138671875,1.3663330078125
0.2435,3.1680908203125,-3.7186279296875,0.6055908203125
0.244,3.6885986328125,-3.5985107421875,0.0050048828125
0.2445,3.9288330078125,-2.7576904296875,-1.0760498046875
0.245,4.2091064453125,-2.3572998046875,-1.7166748046875
0.2455,4.3292236328125,-1.6365966796875,-2.5574951171875
0.246,4.0889892578125,-0.9959716796875,-2.9578857421875
0.2465,3.6485595703125,-0.1951904296875,-3.3582763671875
0.247,3.4884033203125,0.4854736328125,-3.8787841796875
0.2475,2.7677001953125,1.4864501953125,-4.1590576171875
0.248,2.3673095703125,2.0870361328125,-4.3592529296875
0.2485,1.6065673828125,2.8077392578125,-4.3992919921875
0.249,0.6856689453125,3.0479736328125,-3.7987060546875
0.2495,-0.0350341796875,3.6485595703125,-3.5985107421875
0.25,-1.1160888671875,3.9688720703125,-2.9578857421875
0.2505,-1.8367919921875,4.2091064453125,-2.5174560546875
0.251,-2.4373779296875,4.3292236328125,-1.9569091796875
0.2515,-2.9578857421875,4.1290283203125,-1.3162841796875
0.252,-3.1981201171875,3.5684814453125,-0.5555419921875
0.2525,-3.7586669921875,3.4483642578125,0.1251220703125
0.253,-3.9588623046875,2.4874267578125,1.2862548828125
0.2535,-4.1990966796875,2.1671142578125,1.8468017578125
0.254,-4.1990966796875,1.4063720703125,2.6075439453125
0.2545,-3.7987060546875,0.6456298828125,2.9278564453125
0.255,-3.4783935546875,-0.0750732421875,3.4083251953125
0.2555,-3.0780029296875,-0.9959716796875,3.8487548828125
0.256,-2.4373779296875,-1.8768310546875,4.1290283203125
0.2565,-1.9569091796875,-2.3973388671875,4.2091064453125
0.257,-1.2362060546875,-3.0379638671875,4.1290283203125
0.2575,-0.2752685546875,-3.3182373046875,3.4884033203125
0.258,0.4454345703125,-3.9588623046875,3.3682861328125
0.2585,1.5665283203125,-4.1590576171875,2.5274658203125
0.259,2.2071533203125,-4.3592529296875,2.2071533203125
0.2595,2.8077392578125,-4.3592529296875,1.6065673828125
0.26,3.1680908203125,-4.0389404296875,0.9659423828125
0.2605,3.4483642578125,-3.5584716796875,0.2052001953125
0.261,3.9688720703125,-3.2781982421875,-0.5555419921875
0.2615,4.1290283203125,-2.3973388671875,-1.5965576171875
0.262,4.3292236328125,-2.0770263671875,-2.1170654296875
0.2625,4.2891845703125,-1.3162841796875,-2.8377685546875
0.263,3.8087158203125,-0.5155029296875,-3.1180419921875
0.2635,3.6485595703125,0.1251220703125,-3.7186279296875
0.264,3.0479736328125,1.0860595703125,-4.0389404296875
0.2645,2.5675048828125,1.8468017578125,-4.3592529296875
0.265,1.9669189453125,2.4073486328125,-4.3592529296875
0.2655,1.2061767578125,2.9278564453125,-4.1590576171875
0.266,0.2452392578125,3.2081298828125,-3.5584716796875
0.2665,-0.5155029296875,3.8887939453125,-3.4383544921875
0.267,-1.5965576171875,4.0889892578125,-2.5574951171875
0.2675,-2.0770263671875,4.3292236328125,-2.3172607421875
0.268,-2.6776123046875,4.1690673828125,-1.6365966796875
0.2685,-2.9979248046875,3.8087158203125,-0.9559326171875
0.269,-3.4383544921875,3.4483642578125,-0.1951904296875
0.2695,-3.8387451171875,2.9678955078125,0.6856689453125
0.27,-4.1190185546875,2.2471923828125,1.6466064453125
0.2705,-4.1590576171875,1.8067626953125,2.1671142578125
0.271,-4.0389404296875,1.0860595703125,2.7677001953125
0.2715,-3.5184326171875,0.2452392578125,3.0479736328125
0.272,-3.3983154296875,-0.4354248046875,3.6885986328125
0.2725,-2.6375732421875,-1.5164794921875,3.9688720703125
0.273,-2.2772216796875,-2.1170654296875,4.2491455078125
0.2735,-1.5164794921875,-2.7176513671875,4.0889892578125
0.274,-0.7557373046875,-3.1981201171875,3.7686767578125
0.2745,0.1251220703125,-3.5184326171875,3.2882080078125
0.275,0.9659423828125,-4.0789794921875,3.0880126953125
0.2755,1.9669189453125,-4.2391357421875,2.2471923828125
0.276,2.4073486328125,-4.3592529296875,2.0069580078125
0.2765,2.9278564453125,-4.1990966796875,1.2862548828125
0.277,3.2081298828125,-3.7186279296875,0.5655517578125
0.2775,3.7686767578125,-3.4783935546875,-0.1551513671875
0.278,4.0489501953125,-2.7576904296875,-1.1561279296875
0.2785,4.2891845703125,-2.2371826171875,-1.9569091796875
0.279,4.2491455078125,-1.6766357421875,-2.4373779296875
0.2795,4.0889892578125,-0.9559326171875,-2.9979248046875
0.28,3.5684814453125,-0.1151123046875,-3.3182373046875
0.2805,3.4884033203125,0.6055908203125,-3.9188232421875
0.281,2.6475830078125,1.6466064453125,-4.1990966796875
0.2815,2.2872314453125,2.1671142578125,-4.4393310546875
0.282,1.4063720703125,2.6876220703125,-4.1990966796875
0.2825,0.6055908203125,3.1680908203125,-3.7987060546875
0.283,-0.2352294921875,3.6485595703125,-3.3983154296875
0.2835,-1.1561279296875,4.0489501953125,-2.9578857421875
0.284,-2.0369873046875,4.2891845703125,-2.2772216796875
0.2845,-2.3973388671875,4.2091064453125,-1.9569091796875
0.285,-2.9578857421875,4.0489501953125,-1.2362060546875
0.2855,-3.1981201171875,3.5284423828125,-0.4354248046875
0.286,-3.7987060546875,3.3282470703125,0.2852783203125
0.2865,-3.9989013671875,2.4073486328125,1.4063720703125
0.287,-4.2391357421875,2.0069580078125,2.0469970703125
0.2875,-4.0389404296875,1.2862548828125,2.5274658203125
0.288,-3.7987060546875,0.5655517578125,3.0479736328125
0.2885,-3.2781982421875,-0.2752685546875,3.3682861328125
0.289,-3.0379638671875,-1.0360107421875,3.8887939453125
0.2895,-2.2772216796875,-2.0770263671875,4.1290283203125
0.29,-1.8768310546875,-2.5174560546875,4.1290283203125
0.2905,-0.9959716796875,-3.0379638671875,3.8887939453125
0.291,-0.1151123046875,-3.3582763671875,3.4483642578125
0.2915,0.6856689453125,-3.8787841796875,3.1680908203125
0.292,1.6466064453125,-4.1990966796875,2.5274658203125
0.2925,2.3673095703125,-4.3592529296875,2.0469970703125
0.293,2.6075439453125,-4.1590576171875,1.5665283203125
0.2935,3.1680908203125,-3.9588623046875,0.8858642578125
0.294,3.3682861328125,-3.3582763671875,0.0850830078125
0.2945,3.8887939453125,-3.1981201171875,-0.6356201171875
0.295,4.0889892578125,-2.2772216796875,-1.6766357421875
0.2955,4.2491455078125,-1.9969482421875,-2.1170654296875
0.296,3.9688720703125,-1.2362060546875,-2.6375732421875
0.2965,3.7286376953125,-0.5955810546875,-3.0379638671875
0.297,3.3682861328125,0.2052001953125,-3.5584716796875
0.2975,3.0079345703125,0.9659423828125,-3.9188232421875
0.298,2.4473876953125,1.8067626953125,-4.2391357421875
0.2985,1.9268798828125,2.2071533203125,-4.0789794921875
0.299,1.1260986328125,2.8077392578125,-3.8787841796875
0.2995,0.2452392578125,3.1280517578125,-3.3582763671875
0.3,-0.4754638671875,3.7286376953125,-3.2381591796875
0.3005,-1.3963623046875,3.8887939453125,-2.5574951171875
0.301,-1.9168701171875,4.1290283203125,-2.3172607421875
0.3015,-2.2772216796875,3.8487548828125,-1.7166748046875
0.302,-2.7176513671875,3.7286376953125,-1.1561279296875
0.3025,-3.0780029296875,3.2481689453125,-0.3153076171875
0.303,-3.5985107421875,2.9678955078125,0.4454345703125
0.3035,-3.8387451171875,2.2471923828125,1.3663330078125
0.304,-3.9188232421875,1.9268798828125,1.7667236328125
0.3045,-3.7186279296875,1.1661376953125,2.3673095703125
0.305,-3.3983154296875,0.4854736328125,2.7276611328125
0.3055,-3.2381591796875,-0.3153076171875,3.3282470703125
0.306,-2.7176513671875,-1.1561279296875,3.6485595703125
0.3065,-2.3572998046875,-1.7567138671875,3.9688720703125
0.307,-1.6766357421875,-2.1170654296875,3.6885986328125
0.3075,-0.9959716796875,-2.7176513671875,3.6085205078125
0.308,-0.0350341796875,-3.1580810546875,3.1280517578125
0.3085,0.6055908203125,-3.7186279296875,3.0479736328125
0.309,1.5264892578125,-3.8787841796875,2.3673095703125
0.3095,1.8868408203125,-4.0789794921875,2.2071533203125
0.31,2.2872314453125,-3.8387451171875,1.5665283203125
0.3105,2.6876220703125,-3.5985107421875,1.0059814453125
0.311,3.1680908203125,-3.2381591796875,0.1651611328125
0.3115,3.5684814453125,-2.8377685546875,-0.6356201171875
0.312,3.8487548828125,-2.3973388671875,-1.3563232421875
0.3125,3.8487548828125,-1.9569091796875,-1.7567138671875
0.313,3.7286376953125,-1.3162841796875,-2.3172607421875
0.3135,3.4083251953125,-0.5955810546875,-2.7576904296875
0.314,3.3282470703125,0.1251220703125,-3.3983154296875
0.3145,2.7677001953125,1.0059814453125,-3.7186279296875
0.315,2.5274658203125,1.5264892578125,-3.9989013671875
0.3155,1.7667236328125,1.9669189453125,-3.6785888671875
0.316,1.1260986328125,2.4874267578125,-3.5584716796875
0.3165,0.2052001953125,3.0079345703125,-3.1981201171875
0.317,-0.4754638671875,3.4884033203125,-3.0379638671875
0.3175,-1.2762451171875,3.8087158203125,-2.5574951171875
0.318,-1.5965576171875,3.8087158203125,-2.3172607421875
0.3185,-2.1170654296875,3.6885986328125,-1.6766357421875
0.319,-2.5174560546875,3.3682861328125,-0.9959716796875
0.3195,-3.0780029296875,3.1680908203125,-0.1951904296875
0.32,-3.3983154296875,2.5675048828125,0.6055908203125
0.3205,-3.7586669921875,2.2872314453125,1.2462158203125
0.321,-3.5584716796875,1.6866455078125,1.6466064453125
0.3215,-3.5584716796875,1.0860595703125,2.2471923828125
0.322,-3.1981201171875,0.1651611328125,2.7677001953125
0.3225,-3.0780029296875,-0.4754638671875,3.3282470703125
0.323,-2.5174560546875,-1.3162841796875,3.6485595703125
0.3235,-2.1170654296875,-1.7166748046875,3.7286376953125
0.324,-1.3162841796875,-2.2772216796875,3.5284423828125
0.3245,-0.6356201171875,-2.7576904296875,3.3282470703125
0.325,0.2052001953125,-3.3582763671875,3.0479736328125
0.3255,0.9659423828125,-3.7186279296875,2.6475830078125
0.326,1.6466064453125,-3.9989013671875,2.3272705078125
0.3265,1.9268798828125,-3.8387451171875,1.9268798828125
0.327,2.5274658203125,-3.7987060546875,1.3262939453125
0.3275,2.8477783203125,-3.2781982421875,0.4854736328125
0.328,3.4483642578125,-3.1180419921875,-0.1951904296875
0.3285,3.6885986328125,-2.4373779296875,-1.1160888671875
0.329,3.8887939453125,-2.1971435546875,-1.5965576171875
0.3295,3.6485595703125,-1.4364013671875,-2.0770263671875
0.33,3.5684814453125,-0.9559326171875,-2.5975341796875
0.3305,3.2481689453125,0.0050048828125,-3.1580810546875
0.331,3.0079345703125,0.6856689453125,-3.5985107421875
0.3315,2.5274658203125,1.4464111328125,-3.9188232421875
0.332,1.9669189453125,1.8468017578125,-3.7987060546875
0.3325,1.2061767578125,2.4073486328125,-3.5584716796875
0.333,0.3653564453125,2.8477783203125,-3.2381591796875
0.3335,-0.3153076171875,3.3282470703125,-3.0780029296875
0.334,-1.1160888671875,3.6485595703125,-2.5574951171875
0.3345,-1.6365966796875,3.8487548828125,-2.3172607421875
0.335,-1.9168701171875,3.5684814453125,-1.7567138671875
0.3355,-2.4373779296875,3.5684814453125,-1.2362060546875
0.336,-2.8377685546875,3.0880126953125,-0.3553466796875
0.3365,-3.3182373046875,2.8077392578125,0.3253173828125
0.337,-3.5584716796875,2.1671142578125,1.1661376953125
0.3375,-3.5985107421875,1.9268798828125,1.5264892578125
0.338,-3.3983154296875,1.1260986328125,2.0069580078125
0.3385,-3.2381591796875,0.5655517578125,2.5274658203125
0.339,-2.9979248046875,-0.2752685546875,3.0880126953125
0.3395,-2.5975341796875,-0.9959716796875,3.4483642578125
0.34,-2.2772216796875,-1.5965576171875,3.7286376953125
0.3405,-1.5965576171875,-1.9569091796875,3.4083251953125
0.341,-0.9959716796875,-2.5174560546875,3.4083251953125
0.3415,-0.0750732421875,-2.9578857421875,3.0079345703125
0.342,0.5655517578125,-3.5184326171875,2.8477783203125
0.3425,1.3663330078125,-3.7586669921875,2.3673095703125
0.343,1.7266845703125,-3.8787841796875,2.2071533203125
0.3435,2.0870361328125,-3.5985107421875,1.5264892578125
0.344,2.5675048828125,-3.5184326171875,0.9659423828125
0.3445,3.0479736328125,-3.0780029296875,0.1251220703125
0.345,3.4483642578125,-2.7977294921875,-0.5955810546875
0.3455,3.7686767578125,-2.3572998046875,-1.3162841796875
0.346,3.6885986328125,-1.9569091796875,-1.6766357421875
0.3465,3.6085205078125,-1.2762451171875,-2.2772216796875
0.347,3.3682861328125,-0.4754638671875,-2.7576904296875
0.3475,3.1680908203125,0.2452392578125,-3.3582763671875
0.348,2.7276611328125,1.0059814453125,-3.6785888671875
0.3485,2.4073486328125,1.5264892578125,-3.8387451171875
0.349,1.5665283203125,1.9268798828125,-3.5184326171875
0.3495,0.9659423828125,2.5274658203125,-3.5184326171875
0.35,0.0850830078125,3.0079345703125,-3.1180419921875
0.3505,-0.5555419921875,3.4483642578125,-2.9178466796875
0.351,-1.3162841796875,3.7286376953125,-2.4774169921875
0.3515,-1.5965576171875,3.6885986328125,-2.1971435546875
0.352,-2.0770263671875,3.5284423828125,-1.5565185546875
0.3525,-2.5174560546875,3.2481689453125,-0.8758544921875
0.353,-3.0780029296875,2.8878173828125,-0.0350341796875
0.3535,-3.3983154296875,2.4473876953125,0.7257080078125
0.354,-3.6785888671875,2.0870361328125,1.2862548828125
0.3545,-3.3983154296875,1.5264892578125,1.6866455078125
0.355,-3.3983154296875,0.9659423828125,2.2872314453125
0.3555,-3.0780029296875,0.0850830078125,2.8077392578125
0.356,-2.8778076171875,-0.5955810546875,3.2882080078125
0.3565,-2.3973388671875,-1.3162841796875,3.5684814453125
0.357,-1.9569091796875,-1.7166748046875,3.5284423828125
0.3575,-1.1561279296875,-2.2371826171875,3.2882080078125
0.358,-0.4754638671875,-2.7576904296875,3.1680908203125
0.3585,0.3253173828125,-3.2381591796875,2.8477783203125
0.359,1.0059814453125,-3.5985107421875,2.5675048828125
0.3595,1.6065673828125,-3.8387451171875,2.2471923828125
0.36,1.8468017578125,-3.5985107421875,1.7667236328125
0.3605,2.4073486328125,-3.5985107421875,1.2462158203125
0.361,2.8077392578125,-3.1981201171875,0.4454345703125
0.3615,3.2882080078125,-2.9578857421875,-0.2752685546875
0.362,3.5284423828125,-2.4373779296875,-1.0760498046875
0.3625,3.6885986328125,-2.1170654296875,-1.4764404296875
0.363,3.4083251953125,-1.3963623046875,-1.9168701171875
0.3635,3.4884033203125,-0.9158935546875,-2.4774169921875
0.364,3.1680908203125,-0.0350341796875,-2.9979248046875
0.3645,2.9678955078125,0.5655517578125,-3.4383544921875
0.365,2.5675048828125,1.2462158203125,-3.7586669921875
0.3655,1.9669189453125,1.5665283203125,-3.5584716796875
0.366,1.2862548828125,2.2071533203125,-3.4383544921875
0.3665,0.4854736328125,2.6876220703125,-3.1981201171875
0.367,-0.1951904296875,3.1680908203125,-2.9979248046875
0.3675,-0.9158935546875,3.5284423828125,-2.6375732421875
0.368,-1.3162841796875,3.6885986328125,-2.4373779296875
0.3685,-1.6365966796875,3.4083251953125,-1.8768310546875
0.369,-2.2371826171875,3.4884033203125,-1.3963623046875
0.3695,-2.6375732421875,3.0079345703125,-0.5155029296875
0.37,-3.1981201171875,2.7677001953125,0.1651611328125
0.3705,-3.4783935546875,2.2471923828125,0.9659423828125
0.371,-3.4783935546875,1.9669189453125,1.2862548828125
0.3715,-3.2781982421875,1.2862548828125,1.8468017578125
0.372,-3.1981201171875,0.6456298828125,2.4073486328125
0.3725,-2.9578857421875,-0.1151123046875,2.9278564453125
0.373,-2.6375732421875,-0.7957763671875,3.3282470703125
0.3735,-2.2772216796875,-1.3563232421875,3.5284423828125
0.374,-1.5965576171875,-1.7567138671875,3.2481689453125
0.3745,-0.9959716796875,-2.3973388671875,3.3282470703125
0.375,-0.1151123046875,-2.9178466796875,2.9678955078125
0.3755,0.5255126953125,-3.3582763671875,2.8077392578125
0.376,1.2462158203125,-3.6785888671875,2.4073486328125
0.3765,1.5264892578125,-3.7186279296875,2.1671142578125
0.377,1.9268798828125,-3.5584716796875,1.5665283203125
0.3775,2.4473876953125,-3.4383544921875,1.0059814453125
0.378,2.8878173828125,-3.0780029296875,0.1251220703125
0.3785,3.2882080078125,-2.7176513671875,-0.5155029296875
0.379,3.6085205078125,-2.3172607421875,-1.1561279296875
0.3795,3.4884033203125,-1.8768310546875,-1.4764404296875
0.38,3.4884033203125,-1.2762451171875,-2.1170654296875
0.3805,3.2481689453125,-0.4754638671875,-2.6375732421875
0.381,3.0880126953125,0.2052001953125,-3.1981201171875
0.3815,2.6876220703125,0.9259033203125,-3.5584716796875
0.382,2.3673095703125,1.3663330078125,-3.6385498046875
0.3825,1.5665283203125,1.8468017578125,-3.3582763671875
0.383,0.9659423828125,2.4874267578125,-3.3983154296875
0.3835,0.0450439453125,2.9278564453125,-3.0379638671875
0.384,-0.5555419921875,3.4083251953125,-2.8778076171875
0.3845,-1.2362060546875,3.6885986328125,-2.5174560546875
0.385,-1.4764404296875,3.5284423828125,-2.1170654296875
0.3855,-2.0369873046875,3.4483642578125,-1.5565185546875
0.386,-2.5574951171875,3.1680908203125,-0.8358154296875
0.3865,-2.9979248046875,2.8477783203125,0.0050048828125
0.387,-3.3582763671875,2.4473876953125,0.7657470703125
0.3875,-3.5584716796875,2.0469970703125,1.2862548828125
0.388,-3.2381591796875,1.4063720703125,1.6866455078125
0.3885,-3.3582763671875,0.8858642578125,2.2872314453125
0.389,-2.9578857421875,0.0050048828125,2.8077392578125
0.3895,-2.7576904296875,-0.6356201171875,3.2481689453125
0.39,-2.3172607421875,-1.3563232421875,3.5284423828125
0.3905,-1.7967529296875,-1.7567138671875,3.4083251953125
0.391,-1.0360107421875,-2.2772216796875,3.2081298828125
0.3915,-0.3153076171875,-2.8778076171875,3.1280517578125
0.392,0.4854736328125,-3.2781982421875,2.7276611328125
0.3925,1.1661376953125,-3.6785888671875,2.4874267578125
0.393,1.6866455078125,-3.8787841796875,2.1270751953125
0.3935,1.9268798828125,-3.5584716796875,1.5665283203125
0.394,2.5274658203125,-3.5985107421875,1.0460205078125
0.3945,2.8878173828125,-3.0780029296875,0.2052001953125
0.395,3.3682861328125,-2.7576904296875,-0.5155029296875
0.3955,3.6085205078125,-2.2772216796875,-1.2762451171875
0.396,3.6885986328125,-1.9168701171875,-1.6365966796875
0.3965,3.3682861328125,-1.1561279296875,-2.0770263671875
0.397,3.4083251953125,-0.6356201171875,-2.6776123046875
0.3975,3.0479736328125,0.2052001953125,-3.1580810546875
0.398,2.8077392578125,0.8858642578125,-3.5584716796875
0.3985,2.2872314453125,1.5264892578125,-3.7987060546875
0.399,1.6065673828125,1.8868408203125,-3.4783935546875
