wavelength,x,y,z
0.75,-3.68359375,4.884765625,-0.5205078125
0.7505,-2.4423828125,5.0849609375,-1.921875
0.751,-1.361328125,5.28515625,-3.123046875
0.7515,-0.4404296875,5.1650390625,-4.00390625
0.752,0.3603515625,5.28515625,-4.8447265625
0.7525,1.2412109375,5.0048828125,-5.4853515625
0.753,2.4423828125,4.083984375,-5.9658203125
0.7535,3.68359375,2.8427734375,-6.2861328125
0.754,4.484375,1.5615234375,-6.1259765625
0.7545,5.0048828125,0.640625,-5.92578125
0.755,5.3251953125,-0.2001953125,-5.765625
0.7555,5.3251953125,-1.1611328125,-5.125
0.756,5.2451171875,-2.4423828125,-4.0439453125
0.7565,5.0849609375,-3.5634765625,-3.04296875
0.757,4.64453125,-4.4443359375,-1.8818359375
0.7575,4.32421875,-5.1650390625,-1.0009765625
0.758,3.84375,-5.7255859375,0.0
0.7585,2.8828125,-5.92578125,1.0810546875
0.759,1.6015625,-6.2060546875,2.5625
0.7595,0.3203125,-6.1259765625,3.763671875
0.76,-0.6005859375,-6.0458984375,4.5244140625
0.7605,-1.28125,-6.0859375,5.365234375
0.761,-2.3623046875,-5.4853515625,5.92578125
0.7615,-3.763671875,-4.2041015625,6.2861328125
0.762,-4.884765625,-3.04296875,6.4462890625
0.7625,-5.4853515625,-1.681640625,6.0859375
0.763,-5.845703125,-0.80078125,5.8857421875
0.7635,-6.0458984375,0.2001953125,5.4853515625
0.764,-5.92578125,1.28125,4.6044921875
0.7645,-5.765625,2.6025390625,3.3232421875
0.765,-5.4052734375,3.763671875,2.08203125
0.7655,-4.884765625,4.484375,1.0810546875
0.766,-4.5244140625,5.044921875,0.240234375
0.7665,-3.7236328125,5.4052734375,-0.8408203125
0.767,-2.4423828125,5.5654296875,-2.2421875
0.7675,-1.2412109375,5.7255859375,-3.603515625
0.768,0.080078125,5.4453125,-4.6044921875
0.7685,0.7607421875,5.4052734375,-5.28515625
0.769,1.5615234375,5.1650390625,-6.0458984375
0.7695,2.72265625,4.244140625,-6.486328125
0.77,4.1240234375,2.7626953125,-6.7265625
0.7705,5.0849609375,1.521484375,-6.6064453125
0.771,5.4853515625,0.400390625,-6.24609375
0.7715,5.7255859375,-0.5205078125,-5.9658203125
0.772,5.7255859375,-1.4814453125,-5.3251953125
0.7725,5.5654296875,-2.72265625,-4.2041015625
0.773,5.4052734375,-4.00390625,-3.0029296875
0.7735,4.8447265625,-5.0048828125,-1.681640625
0.774,4.32421875,-5.60546875,-0.720703125
0.7745,3.8837890625,-6.1259765625,0.240234375
0.775,2.9228515625,-6.326171875,1.28125
0.7755,1.44140625,-6.4462890625,2.8427734375
0.776,0.16015625,-6.4462890625,4.1240234375
0.7765,-0.9609375,-6.166015625,4.9248046875
0.777,-1.6015625,-6.166015625,5.6455078125
0.7775,-2.5224609375,-5.7255859375,6.24609375
0.778,-3.84375,-4.564453125,6.6064453125
0.7785,-5.044921875,-3.123046875,6.7666015625
0.779,-5.765625,-1.681640625,6.40625
0.7795,-6.1259765625,-0.6806640625,6.0859375
0.78,-6.2861328125,0.240234375,5.7255859375
0.7805,-6.1259765625,1.28125,4.8447265625
0.781,-5.92578125,2.642578125,3.5234375
0.7815,-5.6455078125,3.8037109375,2.3623046875
0.782,-5.0849609375,4.564453125,1.1611328125
0.7825,-4.6044921875,5.1650390625,0.2802734375
0.783,-3.9638671875,5.5654296875,-0.720703125
0.7835,-2.8427734375,5.685546875,-1.921875
0.784,-1.44140625,5.8056640625,-3.4033203125
0.7845,0.0,5.60546875,-4.564453125
0.785,0.7607421875,5.4453125,-5.2451171875
0.7855,1.4013671875,5.4052734375,-5.9658203125
0.786,2.482421875,4.6044921875,-6.486328125
0.7865,3.8837890625,3.3232421875,-6.7666015625
0.787,4.9248046875,2.0419921875,-6.806640625
0.7875,5.4853515625,0.720703125,-6.40625
0.788,5.765625,-0.2802734375,-6.1259765625
0.7885,5.8857421875,-1.1611328125,-5.7255859375
0.789,5.7255859375,-2.2021484375,-4.8046875
0.7895,5.4853515625,-3.5634765625,-3.443359375
0.79,5.0849609375,-4.6845703125,-2.162109375
0.7905,4.564453125,-5.4052734375,-1.0810546875
0.791,4.1640625,-6.0458984375,-0.240234375
0.7915,3.36328125,-6.2861328125,0.8408203125
0.792,2.0419921875,-6.4462890625,2.2021484375
0.7925,0.7607421875,-6.56640625,3.6435546875
0.793,-0.640625,-6.326171875,4.6044921875
0.7935,-1.3212890625,-6.2861328125,5.365234375
0.794,-2.08203125,-6.1259765625,6.0859375
0.7945,-3.2431640625,-5.125,6.5263671875
0.795,-4.6845703125,-3.6435546875,6.7265625
0.7955,-5.60546875,-2.2822265625,6.646484375
0.796,-6.0458984375,-1.12109375,6.24609375
0.7965,-6.2861328125,-0.2001953125,5.92578125
0.797,-6.2861328125,0.8408203125,5.28515625
0.7975,-6.1259765625,2.08203125,4.1640625
0.798,-5.845703125,3.4033203125,2.8828125
0.7985,-5.3251953125,4.3642578125,1.5615234375
0.799,-4.8046875,5.0048828125,0.6005859375
0.7995,-4.3642578125,5.5654296875,-0.3603515625
0.8,-3.36328125,5.7255859375,-1.4013671875
0.8005,-1.921875,5.8857421875,-2.962890625
0.801,-0.6005859375,5.8056640625,-4.32421875
0.8015,0.560546875,5.5654296875,-5.125
0.802,1.2412109375,5.4853515625,-5.8857421875
0.8025,2.162109375,5.0849609375,-6.486328125
0.803,3.4833984375,3.8837890625,-6.8466796875
0.8035,4.7646484375,2.482421875,-6.966796875
0.804,5.525390625,1.0009765625,-6.646484375
0.8045,5.845703125,0.0,-6.2861328125
0.805,6.0458984375,-1.0009765625,-5.9658203125
0.8055,5.8857421875,-2.001953125,-5.125
0.806,5.685546875,-3.36328125,-3.8037109375
0.8065,5.365234375,-4.6044921875,-2.482421875
0.807,4.7646484375,-5.4052734375,-1.28125
0.8075,4.2841796875,-5.9658203125,-0.3203125
0.808,3.6435546875,-6.40625,0.640625
0.8085,2.4423828125,-6.486328125,1.8818359375
0.809,1.0009765625,-6.646484375,3.4033203125
0.8095,-0.5205078125,-6.40625,4.564453125
0.81,-1.28125,-6.24609375,5.2451171875
0.8105,-1.9619140625,-6.1259765625,6.005859375
0.811,-2.962890625,-5.3251953125,6.40625
0.8115,-4.3642578125,-4.00390625,6.6865234375
0.812,-5.4052734375,-2.642578125,6.6865234375
0.8125,-5.92578125,-1.3212890625,6.24609375
0.813,-6.2060546875,-0.400390625,5.92578125
0.8135,-6.2861328125,0.560546875,5.4853515625
0.814,-6.0859375,1.5615234375,4.5244140625
0.8145,-5.8056640625,2.8427734375,3.2431640625
0.815,-5.4052734375,3.9638671875,1.9619140625
0.8155,-4.8447265625,4.6044921875,0.9609375
0.816,-4.484375,5.205078125,0.1201171875
0.8165,-3.7236328125,5.4453125,-0.880859375
0.817,-2.4423828125,5.5654296875,-2.162109375
0.8175,-1.2412109375,5.685546875,-3.5234375
0.818,0.080078125,5.4052734375,-4.5244140625
0.8185,0.80078125,5.365234375,-5.2451171875
0.819,1.521484375,5.28515625,-5.92578125
0.8195,2.5224609375,4.484375,-6.326171875
0.82,3.84375,3.1630859375,-6.56640625
0.8205,4.8046875,1.841796875,-6.486328125
0.821,5.28515625,0.720703125,-6.166015625
0.8215,5.60546875,-0.2001953125,-6.0458984375
0.822,5.6455078125,-1.041015625,-5.525390625
0.8225,5.4853515625,-2.162109375,-4.564453125
0.823,5.365234375,-3.36328125,-3.4833984375
0.8235,4.8447265625,-4.3642578125,-2.2021484375
0.824,4.4443359375,-5.125,-1.1611328125
0.8245,4.1240234375,-5.765625,-0.400390625
0.825,3.3232421875,-6.0458984375,0.640625
0.8255,2.0419921875,-6.24609375,2.0419921875
0.826,0.7607421875,-6.2861328125,3.3232421875
0.8265,-0.3603515625,-6.0458984375,4.244140625
0.827,-1.0810546875,-6.1259765625,5.0849609375
0.8275,-1.921875,-5.845703125,5.7255859375
0.828,-3.04296875,-4.9248046875,6.1259765625
0.8285,-4.2841796875,-3.7236328125,6.40625
0.829,-5.125,-2.322265625,6.166015625
0.8295,-5.5654296875,-1.28125,5.8857421875
0.83,-5.845703125,-0.5205078125,5.7255859375
0.8305,-5.8056640625,0.48046875,5.0849609375
0.831,-5.685546875,1.681640625,4.00390625
0.8315,-5.4853515625,2.8427734375,2.9228515625
0.832,-5.044921875,3.68359375,1.841796875
0.8325,-4.6845703125,4.404296875,0.9208984375
0.833,-4.244140625,4.884765625,0.080078125
0.8335,-3.3232421875,5.0849609375,-1.0009765625
0.834,-2.2421875,5.3251953125,-2.3623046875
0.8345,-0.9208984375,5.2451171875,-3.5634765625
0.835,0.0,5.2451171875,-4.32421875
0.8355,0.6806640625,5.28515625,-5.1650390625
0.836,1.6416015625,4.8046875,-5.7255859375
0.8365,2.8427734375,3.763671875,-6.0859375
0.837,3.8837890625,2.6025390625,-6.2861328125
0.8375,4.564453125,1.4013671875,-6.005859375
0.838,5.044921875,0.560546875,-5.845703125
0.8385,5.3251953125,-0.3203125,-5.6455078125
0.839,5.2451171875,-1.2412109375,-5.0048828125
0.8395,5.125,-2.3623046875,-4.00390625
0.84,4.8046875,-3.5234375,-2.8427734375
0.8405,4.484375,-4.244140625,-1.841796875
0.841,4.2041015625,-5.0849609375,-1.041015625
0.8415,3.68359375,-5.4853515625,-0.2001953125
0.842,2.6826171875,-5.765625,1.0009765625
0.8425,1.6015625,-5.92578125,2.2822265625
0.843,0.4404296875,-5.765625,3.3232421875
0.8435,-0.400390625,-5.8857421875,4.1640625
0.844,-1.12109375,-5.92578125,5.044921875
0.8445,-2.08203125,-5.3251953125,5.525390625
0.845,-3.3232421875,-4.244140625,5.8857421875
0.8455,-4.32421875,-3.04296875,5.8857421875
0.846,-4.884765625,-2.001953125,5.7255859375
0.8465,-5.3251953125,-1.201171875,5.6455078125
0.847,-5.4853515625,-0.400390625,5.3251953125
0.8475,-5.4453125,0.6806640625,4.564453125
0.848,-5.4453125,1.76171875,3.68359375
0.8485,-5.044921875,2.802734375,2.5224609375
0.849,-4.724609375,3.5634765625,1.5615234375
0.8495,-4.5244140625,4.2841796875,0.80078125
0.85,-3.8837890625,4.6044921875,-0.16015625
0.8505,-2.8427734375,4.9248046875,-1.361328125
0.851,-1.8017578125,5.0849609375,-2.5625
0.8515,-0.8408203125,5.044921875,-3.4833984375
0.852,0.0,5.205078125,-4.3642578125
0.8525,0.80078125,5.0849609375,-5.0849609375
0.853,1.841796875,4.3642578125,-5.5654296875
0.8535,3.0029296875,3.3232421875,-5.92578125
0.854,3.8837890625,2.08203125,-5.765625
0.8545,4.484375,1.1611328125,-5.685546875
0.855,4.9248046875,0.48046875,-5.7255859375
0.8555,4.96484375,-0.48046875,-5.28515625
0.856,4.9248046875,-1.4814453125,-4.4443359375
0.8565,4.8447265625,-2.5625,-3.5634765625
0.857,4.484375,-3.5234375,-2.5224609375
0.8575,4.244140625,-4.3642578125,-1.6416015625
0.858,3.9638671875,-5.0048828125,-0.880859375
0.8585,3.3232421875,-5.28515625,0.16015625
0.859,2.2822265625,-5.60546875,1.4013671875
0.8595,1.201171875,-5.6455078125,2.5224609375
0.86,0.400390625,-5.7255859375,3.4033203125
0.8605,-0.400390625,-5.92578125,4.32421875
0.861,-1.3212890625,-5.60546875,4.96484375
0.8615,-2.4423828125,-4.7646484375,5.4052734375
0.862,-3.4833984375,-3.763671875,5.685546875
0.8625,-4.244140625,-2.6025390625,5.525390625
0.863,-4.8447265625,-1.76171875,5.4853515625
0.8635,-5.205078125,-1.0009765625,5.4052734375
0.864,-5.28515625,-0.240234375,4.96484375
0.8645,-5.205078125,0.9609375,4.1240234375
0.865,-5.044921875,1.9619140625,3.1630859375
0.8655,-4.8046875,2.802734375,2.2421875
0.866,-4.6845703125,3.603515625,1.4013671875
0.8665,-4.2041015625,4.1640625,0.6005859375
0.867,-3.4033203125,4.5244140625,-0.6005859375
0.8675,-2.5625,4.9248046875,-1.6416015625
0.868,-1.44140625,4.8447265625,-2.72265625
0.8685,-0.720703125,5.044921875,-3.603515625
0.869,0.1201171875,5.1650390625,-4.5244140625
0.8695,1.0810546875,4.7646484375,-5.125
0.87,2.2421875,3.8037109375,-5.525390625
0.8705,3.2431640625,2.72265625,-5.6455078125
0.871,3.9638671875,1.7216796875,-5.6455078125
0.8715,4.5244140625,0.9609375,-5.685546875
0.872,4.8046875,0.2001953125,-5.4453125
0.8725,4.8447265625,-0.80078125,-4.884765625
0.873,4.884765625,-1.9619140625,-4.1240234375
0.8735,4.6044921875,-2.962890625,-2.962890625
0.874,4.32421875,-3.84375,-2.162109375
0.8745,4.244140625,-4.564453125,-1.3212890625
0.875,3.68359375,-5.0048828125,-0.5205078125
0.8755,2.72265625,-5.4052734375,0.8408203125
0.876,1.7216796875,-5.60546875,1.9619140625
0.8765,0.7607421875,-5.6455078125,2.962890625
0.877,0.080078125,-5.8056640625,3.8837890625
0.8775,-0.880859375,-5.765625,4.724609375
0.878,-1.9619140625,-5.125,5.2451171875
0.8785,-3.123046875,-4.1640625,5.60546875
0.879,-4.0439453125,-2.8828125,5.5654296875
0.8795,-4.64453125,-2.001953125,5.4853515625
0.88,-5.125,-1.2412109375,5.4853515625
0.8805,-5.205078125,-0.400390625,5.0849609375
0.881,-5.2451171875,0.720703125,4.244140625
0.8815,-5.205078125,1.8017578125,3.36328125
0.882,-4.9248046875,2.6826171875,2.322265625
0.8825,-4.64453125,3.5634765625,1.521484375
0.883,-4.3642578125,4.2041015625,0.720703125
0.8835,-3.603515625,4.564453125,-0.3603515625
0.884,-2.642578125,4.884765625,-1.5615234375
0.8845,-1.521484375,4.9248046875,-2.72265625
0.885,-0.720703125,5.044921875,-3.5634765625
0.8855,0.080078125,5.205078125,-4.5244140625
0.886,1.0009765625,4.8046875,-5.125
0.8865,2.2021484375,3.923828125,-5.60546875
0.887,3.3232421875,2.8427734375,-5.845703125
0.8875,4.0439453125,1.7216796875,-5.7255859375
0.888,4.6044921875,0.880859375,-5.685546875
0.8885,4.96484375,0.1201171875,-5.5654296875
0.889,4.96484375,-0.9208984375,-5.0048828125
0.8895,4.96484375,-2.08203125,-4.0439453125
0.89,4.724609375,-3.203125,-3.04296875
0.8905,4.4443359375,-3.9638671875,-2.001953125
0.891,4.244140625,-4.7646484375,-1.2412109375
0.8915,3.763671875,-5.205078125,-0.400390625
0.892,2.802734375,-5.525390625,0.880859375
0.8925,1.7216796875,-5.8056640625,2.162109375
0.893,0.6005859375,-5.7255859375,3.1630859375
0.8935,-0.240234375,-5.8056640625,4.0439453125
0.894,-1.0009765625,-5.8857421875,4.9248046875
0.8945,-2.001953125,-5.28515625,5.4052734375
0.895,-3.283203125,-4.1640625,5.8056640625
0.8955,-4.2841796875,-2.9228515625,5.845703125
0.896,-4.884765625,-1.921875,5.685546875
0.8965,-5.3251953125,-1.12109375,5.60546875
0.897,-5.4853515625,-0.3203125,5.2451171875
0.8975,-5.4453125,0.80078125,4.4443359375
0.898,-5.4453125,2.001953125,3.4033203125
0.8985,-5.044921875,3.0029296875,2.322265625
0.899,-4.6845703125,3.8037109375,1.361328125
0.8995,-4.4443359375,4.484375,0.6005859375
0.9,-3.7236328125,4.7646484375,-0.400390625
0.9005,-2.6025390625,5.044921875,-1.681640625
0.901,-1.4814453125,5.205078125,-2.9228515625
0.9015,-0.560546875,5.0849609375,-3.84375
0.902,0.2802734375,5.2451171875,-4.64453125
0.9025,1.12109375,5.044921875,-5.4052734375
0.903,2.2421875,4.1240234375,-5.845703125
0.9035,3.4833984375,3.0029296875,-6.1259765625
0.904,4.32421875,1.7216796875,-5.9658203125
0.9045,4.8447265625,0.7607421875,-5.845703125
0.905,5.205078125,0.0,-5.765625
0.9055,5.2451171875,-1.0009765625,-5.205078125
0.906,5.125,-2.2421875,-4.2041015625
0.9065,5.044921875,-3.36328125,-3.0830078125
0.907,4.6044921875,-4.244140625,-1.9619140625
0.9075,4.32421875,-5.0048828125,-1.12109375
0.908,3.8837890625,-5.60546875,-0.2802734375
0.9085,2.962890625,-5.8056640625,0.9208984375
0.909,1.76171875,-6.1259765625,2.3623046875
0.9095,0.48046875,-6.0458984375,3.5634765625
0.91,-0.4404296875,-6.0458984375,4.404296875
0.9105,-1.1611328125,-6.0859375,5.205078125
0.911,-2.2021484375,-5.4853515625,5.8056640625
0.9115,-3.5634765625,-4.32421875,6.2060546875
0.912,-4.6845703125,-3.04296875,6.3662109375
0.9125,-5.3251953125,-1.8017578125,6.0458984375
0.913,-5.765625,-0.880859375,5.8056640625
0.9135,-5.9658203125,0.1201171875,5.4853515625
0.914,-5.8857421875,1.1611328125,4.6044921875
0.9145,-5.765625,2.5224609375,3.4033203125
0.915,-5.4052734375,3.68359375,2.162109375
0.9155,-4.9248046875,4.404296875,1.12109375
0.916,-4.5244140625,5.044921875,0.2802734375
0.9165,-3.763671875,5.365234375,-0.80078125
0.917,-2.4423828125,5.525390625,-2.2421875
0.9175,-1.2412109375,5.7255859375,-3.603515625
0.918,0.080078125,5.4453125,-4.564453125
0.9185,0.7607421875,5.4052734375,-5.28515625
0.919,1.5615234375,5.205078125,-6.0458984375
0.9195,2.802734375,4.2841796875,-6.4462890625
0.92,4.1640625,2.8427734375,-6.7265625
0.9205,5.0849609375,1.44140625,-6.56640625
0.921,5.4853515625,0.3203125,-6.24609375
0.9215,5.7255859375,-0.640625,-5.9658203125
0.922,5.7255859375,-1.6015625,-5.3251953125
0.9225,5.5654296875,-2.8427734375,-4.1240234375
0.923,5.365234375,-4.083984375,-2.9228515625
0.9235,4.8046875,-5.044921875,-1.6015625
0.924,4.32421875,-5.6455078125,-0.640625
0.9245,3.84375,-6.166015625,0.2802734375
0.925,2.8427734375,-6.3662109375,1.3212890625
0.9255,1.361328125,-6.486328125,2.9228515625
0.926,0.080078125,-6.4462890625,4.2041015625
0.9265,-1.0009765625,-6.166015625,5.0048828125
0.927,-1.681640625,-6.1259765625,5.7255859375
0.9275,-2.642578125,-5.6455078125,6.326171875
0.928,-3.8837890625,-4.4443359375,6.646484375
0.9285,-5.0849609375,-3.0830078125,6.7666015625
0.929,-5.8056640625,-1.7216796875,6.40625
0.9295,-6.166015625,-0.640625,6.0458984375
0.93,-6.3662109375,0.2802734375,5.685546875
0.9305,-6.166015625,1.28125,4.8447265625
0.931,-5.92578125,2.6826171875,3.5234375
0.9315,-5.6455078125,3.84375,2.322265625
0.932,-5.044921875,4.6044921875,1.1611328125
0.9325,-4.564453125,5.205078125,0.240234375
0.933,-3.9638671875,5.60546875,-0.7607421875
0.9335,-2.8427734375,5.7255859375,-1.921875
0.934,-1.4814453125,5.845703125,-3.4033203125
0.9345,0.0,5.6455078125,-4.564453125
0.935,0.7607421875,5.4853515625,-5.28515625
0.9355,1.4814453125,5.4052734375,-6.005859375
0.936,2.5224609375,4.64453125,-6.486328125
0.9365,3.8837890625,3.3232421875,-6.7666015625
0.937,4.9248046875,2.001953125,-6.8466796875
0.9375,5.4853515625,0.6806640625,-6.40625
0.938,5.765625,-0.3603515625,-6.1259765625
0.9385,5.92578125,-1.1611328125,-5.7255859375
0.939,5.765625,-2.2021484375,-4.8046875
0.9395,5.4853515625,-3.5634765625,-3.5234375
0.94,5.0849609375,-4.6845703125,-2.162109375
0.9405,4.5244140625,-5.4052734375,-1.12109375
0.941,4.1640625,-6.0458984375,-0.240234375
0.9415,3.3232421875,-6.2861328125,0.80078125
0.942,2.0419921875,-6.4462890625,2.2021484375
0.9425,0.7607421875,-6.5263671875,3.5634765625
0.943,-0.640625,-6.24609375,4.6044921875
0.9435,-1.3212890625,-6.166015625,5.365234375
0.944,-2.08203125,-6.0458984375,6.0859375
0.9445,-3.203125,-5.125,6.5263671875
0.945,-4.6044921875,-3.7236328125,6.7666015625
0.9455,-5.525390625,-2.322265625,6.6064453125
0.946,-6.0458984375,-1.1611328125,6.166015625
0.9465,-6.2861328125,-0.2802734375,5.9658203125
0.947,-6.2861328125,0.7607421875,5.28515625
0.9475,-6.0859375,2.0419921875,4.1640625
0.948,-5.845703125,3.283203125,3.0029296875
0.9485,-5.3251953125,4.2841796875,1.6015625
0.949,-4.8046875,4.96484375,0.6005859375
0.9495,-4.3642578125,5.4853515625,-0.3203125
0.95,-3.36328125,5.685546875,-1.361328125
0.9505,-1.9619140625,5.8056640625,-2.8828125
0.951,-0.640625,5.8056640625,-4.2041015625
0.9515,0.48046875,5.5654296875,-5.0048828125
0.952,1.201171875,5.525390625,-5.8056640625
0.9525,2.08203125,5.0849609375,-6.40625
0.953,3.36328125,3.8837890625,-6.7666015625
0.9535,4.6044921875,2.5224609375,-6.9267578125
0.954,5.365234375,1.041015625,-6.6064453125
0.9545,5.765625,0.0400390625,-6.2861328125
0.955,6.005859375,-0.9208984375,-5.9658203125
0.9555,5.8857421875,-1.921875,-5.1650390625
0.956,5.6455078125,-3.2431640625,-3.84375
0.9565,5.365234375,-4.484375,-2.6025390625
0.957,4.8046875,-5.28515625,-1.361328125
0.9575,4.32421875,-5.92578125,-0.400390625
0.958,3.68359375,-6.40625,0.6005859375
0.9585,2.5224609375,-6.5263671875,1.841796875
0.959,1.0810546875,-6.6064453125,3.3232421875
0.9595,-0.400390625,-6.40625,4.5244140625
0.96,-1.201171875,-6.24609375,5.2451171875
0.9605,-1.9619140625,-6.1259765625,6.005859375
0.961,-3.0029296875,-5.4052734375,6.4462890625
0.9615,-4.3642578125,-4.0439453125,6.7265625
0.962,-5.4453125,-2.72265625,6.7265625
0.9625,-5.92578125,-1.361328125,6.326171875
0.963,-6.24609375,-0.400390625,6.005859375
0.9635,-6.3662109375,0.6005859375,5.5654296875
0.964,-6.1259765625,1.6416015625,4.564453125
0.9645,-5.845703125,2.962890625,3.2431640625
0.965,-5.4453125,4.00390625,1.9619140625
0.9655,-4.884765625,4.6845703125,0.880859375
0.966,-4.4443359375,5.28515625,0.0400390625
0.9665,-3.6435546875,5.5654296875,-1.0009765625
0.967,-2.40234375,5.685546875,-2.2822265625
0.9675,-1.1611328125,5.765625,-3.6435546875
0.968,0.16015625,5.4853515625,-4.6044921875
0.9685,0.9609375,5.4052734375,-5.365234375
0.969,1.6015625,5.2451171875,-6.0859375
0.9695,2.6826171875,4.404296875,-6.4462890625
0.97,3.9638671875,3.04296875,-6.6865234375
0.9705,4.884765625,1.76171875,-6.56640625
0.971,5.365234375,0.640625,-6.2060546875
0.9715,5.6455078125,-0.3203125,-6.0458984375
0.972,5.7255859375,-1.1611328125,-5.4853515625
0.9725,5.5654296875,-2.2822265625,-4.5244140625
0.973,5.365234375,-3.4833984375,-3.36328125
0.9735,4.8046875,-4.484375,-2.08203125
0.974,4.4443359375,-5.205078125,-1.0810546875
0.9745,4.083984375,-5.845703125,-0.2802734375
0.975,3.2431640625,-6.1259765625,0.80078125
0.9755,1.9619140625,-6.2861328125,2.2021484375
0.976,0.6806640625,-6.2861328125,3.4833984375
0.9765,-0.48046875,-6.1259765625,4.404296875
0.977,-1.1611328125,-6.2060546875,5.205078125
0.9775,-2.0419921875,-5.92578125,5.8857421875
0.978,-3.203125,-4.96484375,6.24609375
0.9785,-4.4443359375,-3.603515625,6.5263671875
0.979,-5.2451171875,-2.2421875,6.24609375
0.9795,-5.7255859375,-1.201171875,5.9658203125
0.98,-6.0458984375,-0.3603515625,5.765625
0.9805,-5.9658203125,0.640625,5.0849609375
0.981,-5.765625,1.8818359375,3.9638671875
0.9815,-5.60546875,3.04296875,2.8427734375
0.982,-5.0849609375,3.8837890625,1.7216796875
0.9825,-4.6845703125,4.6044921875,0.7607421875
0.983,-4.2041015625,5.125,-0.2001953125
0.9835,-3.203125,5.3251953125,-1.28125
0.984,-2.001953125,5.4853515625,-2.6025390625
0.9845,-0.720703125,5.365234375,-3.8037109375
0.985,0.240234375,5.2451171875,-4.564453125
0.9855,0.9208984375,5.28515625,-5.4052734375
0.986,1.841796875,4.7646484375,-5.92578125
0.9865,3.123046875,3.68359375,-6.24609375
0.987,4.1240234375,2.482421875,-6.40625
0.9875,4.7646484375,1.2412109375,-6.0859375
0.988,5.1650390625,0.3603515625,-5.92578125
0.9885,5.4453125,-0.5205078125,-5.6455078125
0.989,5.3251953125,-1.44140625,-4.9248046875
0.9895,5.1650390625,-2.6025390625,-3.84375
0.99,4.8447265625,-3.7236328125,-2.6826171875
0.9905,4.4443359375,-4.484375,-1.6416015625
0.991,4.1640625,-5.205078125,-0.8408203125
0.9915,3.5634765625,-5.60546875,0.1201171875
0.992,2.5625,-5.8056640625,1.28125
0.9925,1.4814453125,-6.005859375,2.482421875
0.993,0.2802734375,-5.845703125,3.5234375
0.9935,-0.560546875,-5.92578125,4.32421875
0.994,-1.28125,-5.9658203125,5.125
0.9945,-2.2421875,-5.3251953125,5.6455078125
0.995,-3.4033203125,-4.2041015625,5.9658203125
0.9955,-4.3642578125,-3.0029296875,5.92578125
0.996,-4.96484375,-1.9619140625,5.7255859375
0.9965,-5.4052734375,-1.12109375,5.6455078125
0.997,-5.525390625,-0.3603515625,5.365234375
0.9975,-5.4853515625,0.720703125,4.5244140625
0.998,-5.4052734375,1.76171875,3.68359375
0.9985,-5.044921875,2.7626953125,2.5625
0.999,-4.724609375,3.5634765625,1.6015625
0.9995,-4.5244140625,4.32421875,0.8408203125
