wavelength,x,y,z
0.0,4.134033203125,-4.754638671875,0.050048828125
0.0005,4.093994140625,-3.953857421875,-0.710693359375
0.001,4.294189453125,-3.793701171875,-1.111083984375
0.0015,4.254150390625,-2.632568359375,-2.272216796875
0.002,4.334228515625,-1.991943359375,-2.832763671875
0.0025,4.013916015625,-0.990966796875,-3.553466796875
0.003,3.853759765625,-0.190185546875,-4.073974609375
0.0035,3.052978515625,0.690673828125,-4.194091796875
0.004,2.732666015625,1.331298828125,-4.474365234375
0.0045,1.651611328125,2.572509765625,-4.634521484375
0.005,1.051025390625,3.052978515625,-4.434326171875
0.0055,0.170166015625,3.893798828125,-4.354248046875
0.006,-0.630615234375,4.134033203125,-3.793701171875
0.0065,-1.311279296875,4.454345703125,-3.473388671875
0.007,-2.432373046875,4.494384765625,-2.432373046875
0.0075,-3.433349609375,4.734619140625,-1.631591796875
0.008,-3.953857421875,4.334228515625,-0.710693359375
0.0085,-4.634521484375,4.294189453125,-0.070068359375
0.009,-4.594482421875,3.453369140625,0.690673828125
0.0095,-4.834716796875,3.133056640625,1.211181640625
0.01,-4.874755859375,1.971923828125,2.492431640625
0.0105,-4.794677734375,1.251220703125,3.052978515625
0.011,-4.514404296875,0.210205078125,3.853759765625
0.0115,-4.114013671875,-0.630615234375,4.214111328125
0.012,-3.433349609375,-1.511474609375,4.334228515625
0.0125,-2.792724609375,-2.312255859375,4.494384765625
0.013,-1.791748046875,-3.513427734375,4.654541015625
0.0135,-0.990966796875,-3.873779296875,4.214111328125
0.014,-0.270263671875,-4.634521484375,4.214111328125
0.0145,0.570556640625,-4.634521484375,3.493408203125
0.015,1.171142578125,-4.914794921875,3.133056640625
0.0155,2.452392578125,-4.994873046875,1.931884765625
0.016,3.253173828125,-4.994873046875,1.211181640625
0.0165,3.693603515625,-4.554443359375,0.290283203125
0.017,4.134033203125,-4.474365234375,-0.270263671875
0.0175,4.013916015625,-3.673583984375,-0.990966796875
0.018,4.134033203125,-3.193115234375,-1.471435546875
0.0185,4.254150390625,-2.192138671875,-2.592529296875
0.019,3.973876953125,-1.431396484375,-3.072998046875
0.0195,3.853759765625,-0.550537109375,-3.833740234375
0.02,3.253173828125,0.290283203125,-3.953857421875
0.0205,2.852783203125,0.970947265625,-4.194091796875
0.021,2.052001953125,1.891845703125,-4.274169921875
0.0215,1.331298828125,2.812744140625,-4.514404296875
0.022,0.490478515625,3.213134765625,-4.033935546875
0.0225,-0.150146484375,3.893798828125,-4.154052734375
0.023,-0.990966796875,3.973876953125,-3.353271484375
0.0235,-1.591552734375,4.294189453125,-3.032958984375
0.024,-2.872802734375,4.414306640625,-1.911865234375
0.0245,-3.553466796875,4.334228515625,-1.271240234375
0.025,-4.073974609375,4.053955078125,-0.390380859375
0.0255,-4.394287109375,3.773681640625,0.130126953125
0.026,-4.514404296875,3.173095703125,0.890869140625
0.0265,-4.554443359375,2.572509765625,1.571533203125
0.027,-4.834716796875,1.651611328125,2.692626953125
0.0275,-4.394287109375,0.770751953125,3.173095703125
0.028,-4.434326171875,0.010009765625,3.933837890625
0.0285,-3.593505859375,-0.990966796875,4.013916015625
0.029,-3.273193359375,-1.631591796875,4.334228515625
0.0295,-2.272216796875,-2.712646484375,4.414306640625
0.03,-1.551513671875,-3.553466796875,4.494384765625
0.0305,-0.630615234375,-3.993896484375,3.973876953125
0.031,-0.110107421875,-4.514404296875,3.973876953125
0.0315,0.770751953125,-4.554443359375,3.173095703125
0.032,1.491455078125,-4.754638671875,2.692626953125
0.0325,2.772705078125,-4.994873046875,1.571533203125
0.033,3.253173828125,-4.674560546875,0.810791015625
0.0335,3.773681640625,-4.514404296875,0.090087890625
0.034,3.853759765625,-3.913818359375,-0.470458984375
0.0345,3.893798828125,-3.393310546875,-1.071044921875
0.035,3.893798828125,-2.592529296875,-1.871826171875
0.0355,4.134033203125,-1.871826171875,-2.752685546875
0.036,3.613525390625,-0.950927734375,-3.193115234375
0.0365,3.653564453125,-0.310302734375,-3.833740234375
0.037,2.812744140625,0.570556640625,-3.793701171875
0.0375,2.532470703125,1.211181640625,-4.114013671875
0.038,1.611572265625,2.252197265625,-4.234130859375
0.0385,0.970947265625,2.852783203125,-4.194091796875
0.039,0.170166015625,3.373291015625,-3.913818359375
0.0395,-0.350341796875,3.693603515625,-3.713623046875
0.04,-1.191162109375,3.853759765625,-3.032958984375
0.0405,-1.991943359375,4.053955078125,-2.472412109375
0.041,-3.153076171875,4.294189453125,-1.591552734375
0.0415,-3.513427734375,3.853759765625,-0.870849609375
0.042,-4.114013671875,3.973876953125,-0.310302734375
0.0425,-4.114013671875,3.333251953125,0.450439453125
0.043,-4.354248046875,2.892822265625,1.010986328125
0.0435,-4.394287109375,1.971923828125,1.931884765625
0.044,-4.554443359375,1.331298828125,2.732666015625
0.0445,-4.073974609375,0.330322265625,3.253173828125
0.045,-4.114013671875,-0.310302734375,3.853759765625
0.0455,-3.193115234375,-1.271240234375,3.893798828125
0.046,-2.872802734375,-1.951904296875,4.174072265625
0.0465,-1.951904296875,-3.072998046875,4.334228515625
0.047,-1.151123046875,-3.553466796875,4.093994140625
0.0475,-0.510498046875,-4.114013671875,3.973876953125
0.048,0.210205078125,-4.354248046875,3.533447265625
0.0485,1.051025390625,-4.514404296875,2.852783203125
0.049,1.971923828125,-4.674560546875,2.132080078125
0.0495,2.972900390625,-4.874755859375,1.251220703125
0.05,3.253173828125,-4.274169921875,0.490478515625
0.0505,3.693603515625,-4.314208984375,0.050048828125
0.051,3.653564453125,-3.513427734375,-0.710693359375
0.0515,3.853759765625,-3.072998046875,-1.271240234375
0.052,3.893798828125,-2.152099609375,-2.272216796875
0.0525,3.853759765625,-1.471435546875,-2.912841796875
0.053,3.453369140625,-0.510498046875,-3.353271484375
0.0535,3.253173828125,0.050048828125,-3.713623046875
0.054,2.532470703125,0.930908203125,-3.833740234375
0.0545,2.092041015625,1.611572265625,-4.073974609375
0.055,1.251220703125,2.612548828125,-4.234130859375
0.0555,0.490478515625,3.012939453125,-3.833740234375
0.056,0.010009765625,3.533447265625,-3.833740234375
0.0565,-0.910888671875,3.653564453125,-3.193115234375
0.057,-1.591552734375,3.853759765625,-2.712646484375
0.0575,-2.552490234375,3.973876953125,-1.871826171875
0.058,-3.353271484375,4.134033203125,-1.191162109375
0.0585,-3.633544921875,3.653564453125,-0.430419921875
0.059,-3.993896484375,3.653564453125,-0.070068359375
0.0595,-3.993896484375,2.852783203125,0.770751953125
0.06,-4.234130859375,2.452392578125,1.331298828125
0.0605,-4.354248046875,1.531494140625,2.412353515625
0.061,-4.154052734375,0.770751953125,2.892822265625
0.0615,-3.913818359375,0.010009765625,3.493408203125
0.062,-3.553466796875,-0.750732421875,3.733642578125
0.0625,-2.912841796875,-1.591552734375,3.893798828125
0.063,-2.312255859375,-2.352294921875,4.093994140625
0.0635,-1.551513671875,-3.273193359375,4.214111328125
0.064,-0.750732421875,-3.633544921875,3.773681640625
0.0645,-0.310302734375,-4.194091796875,3.813720703125
0.065,0.690673828125,-4.274169921875,2.892822265625
0.0655,1.411376953125,-4.554443359375,2.492431640625
0.066,2.412353515625,-4.594482421875,1.571533203125
0.0665,3.012939453125,-4.514404296875,0.930908203125
0.067,3.293212890625,-4.154052734375,0.290283203125
0.0675,3.533447265625,-3.953857421875,-0.150146484375
0.068,3.613525390625,-3.153076171875,-0.990966796875
0.0685,3.773681640625,-2.632568359375,-1.631591796875
0.069,3.893798828125,-1.831787109375,-2.592529296875
0.0695,3.493408203125,-0.990966796875,-3.032958984375
0.07,3.413330078125,-0.310302734375,-3.553466796875
0.0705,2.732666015625,0.490478515625,-3.673583984375
0.071,2.292236328125,1.251220703125,-3.953857421875
0.0715,1.571533203125,2.052001953125,-4.033935546875
0.072,0.930908203125,2.852783203125,-4.114013671875
0.0725,0.170166015625,3.133056640625,-3.713623046875
0.073,-0.310302734375,3.533447265625,-3.673583984375
0.0735,-1.351318359375,3.613525390625,-2.672607421875
0.074,-2.031982421875,3.973876953125,-2.272216796875
0.0745,-3.032958984375,4.013916015625,-1.431396484375
0.075,-3.433349609375,3.813720703125,-0.750732421875
0.0755,-3.833740234375,3.573486328125,-0.230224609375
0.076,-3.913818359375,3.173095703125,0.330322265625
0.0765,-4.114013671875,2.532470703125,1.171142578125
0.077,-4.154052734375,1.851806640625,1.891845703125
0.0775,-4.354248046875,1.131103515625,2.732666015625
0.078,-3.793701171875,0.170166015625,3.133056640625
0.0785,-3.833740234375,-0.390380859375,3.693603515625
0.079,-2.952880859375,-1.311279296875,3.733642578125
0.0795,-2.592529296875,-2.072021484375,4.053955078125
0.08,-1.711669921875,-2.912841796875,4.013916015625
0.0805,-1.031005859375,-3.593505859375,3.933837890625
0.081,-0.390380859375,-3.873779296875,3.573486328125
0.0815,0.250244140625,-4.314208984375,3.333251953125
0.082,1.291259765625,-4.354248046875,2.452392578125
0.0825,1.931884765625,-4.514404296875,1.931884765625
0.083,2.852783203125,-4.594482421875,1.131103515625
0.0835,3.173095703125,-4.154052734375,0.450439453125
0.084,3.493408203125,-4.033935546875,0.010009765625
0.0845,3.533447265625,-3.353271484375,-0.710693359375
0.085,3.773681640625,-2.832763671875,-1.471435546875
0.0855,3.733642578125,-1.991943359375,-2.272216796875
0.086,3.853759765625,-1.311279296875,-3.032958984375
0.0865,3.213134765625,-0.390380859375,-3.273193359375
0.087,3.213134765625,0.130126953125,-3.793701171875
0.0875,2.252197265625,1.211181640625,-3.833740234375
0.088,1.931884765625,1.851806640625,-4.154052734375
0.0885,1.010986328125,2.692626953125,-4.114013671875
0.089,0.330322265625,3.173095703125,-3.913818359375
0.0895,-0.310302734375,3.493408203125,-3.593505859375
0.09,-1.151123046875,3.853759765625,-3.072998046875
0.0905,-2.192138671875,4.013916015625,-2.272216796875
0.091,-2.832763671875,4.013916015625,-1.591552734375
0.0915,-3.593505859375,4.134033203125,-0.910888671875
0.092,-3.833740234375,3.573486328125,-0.150146484375
0.0925,-4.154052734375,3.493408203125,0.250244140625
0.093,-4.154052734375,2.532470703125,1.251220703125
0.0935,-4.394287109375,2.011962890625,1.931884765625
0.094,-4.234130859375,1.091064453125,2.732666015625
0.0945,-4.194091796875,0.330322265625,3.373291015625
0.095,-3.553466796875,-0.590576171875,3.613525390625
0.0955,-3.353271484375,-1.191162109375,3.973876953125
0.096,-2.392333984375,-2.312255859375,4.093994140625
0.0965,-1.871826171875,-2.912841796875,4.134033203125
0.097,-0.990966796875,-3.753662109375,4.093994140625
0.0975,-0.310302734375,-4.114013671875,3.693603515625
0.098,0.290283203125,-4.354248046875,3.453369140625
0.0985,1.291259765625,-4.514404296875,2.612548828125
0.099,2.212158203125,-4.714599609375,1.931884765625
0.0995,2.852783203125,-4.514404296875,1.131103515625
0.1,3.493408203125,-4.554443359375,0.490478515625
0.1005,3.533447265625,-3.873779296875,-0.270263671875
0.101,3.853759765625,-3.793701171875,-0.630615234375
0.1015,3.853759765625,-2.712646484375,-1.671630859375
0.102,3.973876953125,-2.232177734375,-2.272216796875
0.1025,3.853759765625,-1.271240234375,-3.072998046875
0.103,3.573486328125,-0.510498046875,-3.593505859375
0.1035,3.052978515625,0.330322265625,-3.793701171875
0.104,2.652587890625,1.010986328125,-4.114013671875
0.1045,1.771728515625,2.092041015625,-4.314208984375
0.105,1.171142578125,2.652587890625,-4.194091796875
0.1055,0.370361328125,3.453369140625,-4.234130859375
0.106,-0.390380859375,3.693603515625,-3.673583984375
0.1065,-0.990966796875,4.093994140625,-3.473388671875
0.107,-2.232177734375,4.214111328125,-2.392333984375
0.1075,-3.072998046875,4.414306640625,-1.711669921875
0.108,-3.713623046875,4.134033203125,-0.830810546875
0.1085,-4.314208984375,4.134033203125,-0.230224609375
0.109,-4.354248046875,3.373291015625,0.570556640625
0.1095,-4.554443359375,3.052978515625,1.091064453125
0.11,-4.674560546875,1.931884765625,2.292236328125
0.1105,-4.594482421875,1.291259765625,2.852783203125
0.111,-4.434326171875,0.290283203125,3.693603515625
0.1115,-3.953857421875,-0.630615234375,4.053955078125
0.112,-3.433349609375,-1.391357421875,4.214111328125
0.1125,-2.712646484375,-2.352294921875,4.374267578125
0.113,-1.791748046875,-3.473388671875,4.534423828125
0.1135,-0.950927734375,-3.873779296875,4.134033203125
0.114,-0.270263671875,-4.554443359375,4.174072265625
0.1145,0.570556640625,-4.554443359375,3.413330078125
0.115,1.211181640625,-4.874755859375,3.093017578125
0.1155,2.532470703125,-4.994873046875,1.891845703125
0.116,3.213134765625,-4.954833984375,1.131103515625
0.1165,3.773681640625,-4.514404296875,0.210205078125
0.117,4.134033203125,-4.354248046875,-0.350341796875
0.1175,4.093994140625,-3.593505859375,-0.990966796875
0.118,4.134033203125,-3.072998046875,-1.591552734375
0.1185,4.294189453125,-2.072021484375,-2.712646484375
0.119,3.973876953125,-1.271240234375,-3.153076171875
0.1195,3.893798828125,-0.430419921875,-3.913818359375
0.12,3.173095703125,0.450439453125,-4.033935546875
0.1205,2.852783203125,1.010986328125,-4.354248046875
0.121,1.931884765625,2.052001953125,-4.434326171875
0.1215,1.251220703125,2.972900390625,-4.634521484375
0.122,0.330322265625,3.453369140625,-4.114013671875
0.1225,-0.310302734375,4.134033203125,-4.154052734375
0.123,-1.151123046875,4.134033203125,-3.353271484375
0.1235,-1.831787109375,4.494384765625,-2.952880859375
0.124,-3.193115234375,4.614501953125,-1.791748046875
0.1245,-3.833740234375,4.494384765625,-1.031005859375
0.125,-4.434326171875,4.174072265625,-0.150146484375
0.1255,-4.754638671875,3.853759765625,0.450439453125
0.126,-4.794677734375,3.173095703125,1.211181640625
0.1265,-4.834716796875,2.492431640625,1.931884765625
0.127,-5.114990234375,1.491455078125,3.173095703125
0.1275,-4.514404296875,0.490478515625,3.613525390625
0.128,-4.514404296875,-0.390380859375,4.374267578125
0.1285,-3.633544921875,-1.431396484375,4.454345703125
0.129,-3.193115234375,-2.152099609375,4.654541015625
0.1295,-2.072021484375,-3.273193359375,4.694580078125
0.13,-1.231201171875,-4.154052734375,4.734619140625
0.1305,-0.270263671875,-4.514404296875,4.093994140625
0.131,0.370361328125,-5.074951171875,4.093994140625
0.1315,1.371337890625,-5.034912109375,3.052978515625
0.132,2.092041015625,-5.155029296875,2.492431640625
0.1325,3.453369140625,-5.315185546875,1.291259765625
0.133,3.893798828125,-4.874755859375,0.410400390625
0.1335,4.334228515625,-4.554443359375,-0.350341796875
0.134,4.414306640625,-3.993896484375,-0.990966796875
0.1345,4.374267578125,-3.273193359375,-1.631591796875
0.135,4.334228515625,-2.392333984375,-2.432373046875
0.1355,4.494384765625,-1.511474609375,-3.513427734375
0.136,3.813720703125,-0.470458984375,-3.833740234375
0.1365,3.773681640625,0.170166015625,-4.434326171875
0.137,2.812744140625,1.091064453125,-4.354248046875
0.1375,2.412353515625,1.731689453125,-4.554443359375
0.138,1.371337890625,2.892822265625,-4.634521484375
0.1385,0.570556640625,3.573486328125,-4.474365234375
0.139,-0.310302734375,3.973876953125,-4.033935546875
0.1395,-0.870849609375,4.334228515625,-3.833740234375
0.14,-1.791748046875,4.414306640625,-2.952880859375
0.1405,-2.552490234375,4.534423828125,-2.352294921875
0.141,-3.833740234375,4.734619140625,-1.271240234375
0.1415,-4.154052734375,4.174072265625,-0.430419921875
0.142,-4.714599609375,4.134033203125,0.170166015625
0.1425,-4.754638671875,3.413330078125,0.930908203125
0.143,-4.834716796875,2.852783203125,1.571533203125
0.1435,-4.834716796875,1.851806640625,2.532470703125
0.144,-4.994873046875,1.051025390625,3.493408203125
0.1445,-4.314208984375,-0.150146484375,3.853759765625
0.145,-4.274169921875,-0.790771484375,4.494384765625
0.1455,-3.193115234375,-1.871826171875,4.414306640625
0.146,-2.792724609375,-2.512451171875,4.654541015625
0.1465,-1.671630859375,-3.713623046875,4.734619140625
0.147,-0.790771484375,-4.314208984375,4.414306640625
0.1475,0.010009765625,-4.714599609375,4.093994140625
0.148,0.770751953125,-4.994873046875,3.653564453125
0.1485,1.771728515625,-5.074951171875,2.692626953125
0.149,2.532470703125,-5.114990234375,1.971923828125
0.1495,3.693603515625,-5.275146484375,0.970947265625
0.15,3.893798828125,-4.554443359375,0.050048828125
0.1505,4.334228515625,-4.474365234375,-0.430419921875
0.151,4.254150390625,-3.553466796875,-1.271240234375
0.1515,4.334228515625,-2.952880859375,-1.951904296875
0.152,4.334228515625,-1.951904296875,-2.872802734375
0.1525,4.214111328125,-1.191162109375,-3.633544921875
0.153,3.573486328125,-0.150146484375,-3.913818359375
0.1535,3.413330078125,0.450439453125,-4.354248046875
0.154,2.412353515625,1.531494140625,-4.314208984375
0.1545,1.931884765625,2.172119140625,-4.474365234375
0.155,0.970947265625,3.253173828125,-4.514404296875
0.1555,0.090087890625,3.653564453125,-4.033935546875
0.156,-0.510498046875,4.093994140625,-3.913818359375
0.1565,-1.351318359375,4.214111328125,-3.193115234375
0.157,-2.232177734375,4.334228515625,-2.512451171875
0.1575,-3.072998046875,4.374267578125,-1.671630859375
0.158,-3.953857421875,4.494384765625,-0.910888671875
0.1585,-4.154052734375,3.813720703125,0.010009765625
0.159,-4.554443359375,3.853759765625,0.330322265625
0.1595,-4.514404296875,2.852783203125,1.251220703125
0.16,-4.674560546875,2.412353515625,1.851806640625
0.1605,-4.674560546875,1.291259765625,2.852783203125
0.161,-4.514404296875,0.490478515625,3.493408203125
0.1615,-4.033935546875,-0.510498046875,3.893798828125
0.162,-3.793701171875,-1.151123046875,4.214111328125
0.1625,-2.832763671875,-2.152099609375,4.334228515625
0.163,-2.272216796875,-2.832763671875,4.494384765625
0.1635,-1.311279296875,-3.833740234375,4.534423828125
0.164,-0.470458984375,-4.194091796875,3.973876953125
0.1645,0.130126953125,-4.674560546875,3.973876953125
0.165,1.171142578125,-4.834716796875,3.012939453125
0.1655,1.971923828125,-4.994873046875,2.412353515625
0.166,2.892822265625,-4.914794921875,1.411376953125
0.1665,3.653564453125,-4.914794921875,0.690673828125
0.167,3.813720703125,-4.234130859375,-0.110107421875
0.1675,4.093994140625,-4.154052734375,-0.510498046875
0.168,4.053955078125,-3.072998046875,-1.551513671875
0.1685,4.134033203125,-2.592529296875,-2.112060546875
0.169,4.174072265625,-1.591552734375,-3.193115234375
0.1695,3.773681640625,-0.710693359375,-3.593505859375
0.17,3.373291015625,0.130126953125,-3.913818359375
0.1705,2.852783203125,0.890869140625,-4.114013671875
0.171,2.052001953125,1.811767578125,-4.234130859375
0.1715,1.451416015625,2.452392578125,-4.234130859375
0.172,0.610595703125,3.333251953125,-4.274169921875
0.1725,-0.190185546875,3.533447265625,-3.713623046875
0.173,-0.630615234375,3.973876953125,-3.673583984375
0.1735,-1.791748046875,4.013916015625,-2.552490234375
0.174,-2.432373046875,4.214111328125,-2.152099609375
0.1745,-3.313232421875,4.134033203125,-1.231201171875
0.175,-3.833740234375,4.013916015625,-0.590576171875
0.1755,-4.033935546875,3.573486328125,0.050048828125
0.176,-4.234130859375,3.333251953125,0.530517578125
0.1765,-4.354248046875,2.412353515625,1.451416015625
0.177,-4.354248046875,1.771728515625,2.052001953125
0.1775,-4.514404296875,1.010986328125,3.052978515625
0.178,-3.993896484375,0.050048828125,3.413330078125
0.1785,-3.873779296875,-0.630615234375,3.933837890625
0.179,-3.072998046875,-1.511474609375,4.013916015625
0.1795,-2.552490234375,-2.312255859375,4.334228515625
0.18,-1.711669921875,-3.072998046875,4.174072265625
0.1805,-0.990966796875,-3.833740234375,4.174072265625
0.181,-0.270263671875,-4.073974609375,3.693603515625
0.1815,0.330322265625,-4.514404296875,3.573486328125
0.182,1.531494140625,-4.594482421875,2.452392578125
0.1825,2.212158203125,-4.754638671875,1.971923828125
0.183,3.093017578125,-4.714599609375,1.091064453125
0.1835,3.453369140625,-4.394287109375,0.410400390625
0.184,3.693603515625,-4.073974609375,-0.190185546875
0.1845,3.813720703125,-3.553466796875,-0.790771484375
0.185,3.973876953125,-2.832763671875,-1.791748046875
0.1855,3.893798828125,-1.991943359375,-2.392333984375
0.186,4.013916015625,-1.271240234375,-3.233154296875
0.1865,3.293212890625,-0.310302734375,-3.513427734375
0.187,3.213134765625,0.290283203125,-3.913818359375
0.1875,2.252197265625,1.331298828125,-3.953857421875
0.188,1.851806640625,2.011962890625,-4.274169921875
0.1885,0.970947265625,2.772705078125,-4.073974609375
0.189,0.290283203125,3.373291015625,-3.993896484375
0.1895,-0.390380859375,3.533447265625,-3.513427734375
0.19,-1.071044921875,3.893798828125,-3.193115234375
0.1905,-2.232177734375,4.013916015625,-2.192138671875
0.191,-2.792724609375,4.053955078125,-1.631591796875
0.1915,-3.553466796875,4.053955078125,-0.910888671875
0.192,-3.793701171875,3.573486328125,-0.230224609375
0.1925,-4.114013671875,3.373291015625,0.250244140625
0.193,-4.114013671875,2.572509765625,1.051025390625
0.1935,-4.354248046875,2.052001953125,1.851806640625
0.194,-4.154052734375,1.211181640625,2.532470703125
0.1945,-4.274169921875,0.530517578125,3.253173828125
0.195,-3.553466796875,-0.430419921875,3.493408203125
0.1955,-3.553466796875,-0.990966796875,3.893798828125
0.196,-2.472412109375,-2.072021484375,3.973876953125
0.1965,-2.072021484375,-2.672607421875,4.134033203125
0.197,-1.231201171875,-3.433349609375,4.013916015625
0.1975,-0.590576171875,-3.873779296875,3.813720703125
0.198,0.090087890625,-4.154052734375,3.453369140625
0.1985,0.930908203125,-4.394287109375,2.852783203125
0.199,1.931884765625,-4.634521484375,2.052001953125
