wavelength,x,y,z
0.7995,3.173095703125,-4.914794921875,1.051025390625
0.8,3.893798828125,-4.794677734375,0.210205078125
0.8005,4.013916015625,-4.154052734375,-0.470458984375
0.801,4.214111328125,-3.713623046875,-0.990966796875
0.8015,4.174072265625,-2.792724609375,-1.951904296875
0.802,4.374267578125,-2.031982421875,-2.872802734375
0.8025,3.893798828125,-1.031005859375,-3.353271484375
0.803,3.933837890625,-0.310302734375,-4.114013671875
0.8035,2.972900390625,0.690673828125,-4.073974609375
0.804,2.812744140625,1.211181640625,-4.394287109375
0.8045,1.611572265625,2.492431640625,-4.434326171875
0.805,0.970947265625,3.133056640625,-4.434326171875
0.8055,0.050048828125,3.693603515625,-4.073974609375
0.806,-0.590576171875,4.134033203125,-3.833740234375
0.8065,-1.311279296875,4.134033203125,-3.193115234375
0.807,-2.192138671875,4.334228515625,-2.592529296875
0.8075,-3.393310546875,4.494384765625,-1.551513671875
0.808,-3.833740234375,4.134033203125,-0.790771484375
0.8085,-4.514404296875,4.134033203125,-0.070068359375
0.809,-4.514404296875,3.453369140625,0.610595703125
0.8095,-4.714599609375,3.133056640625,1.131103515625
0.81,-4.754638671875,2.092041015625,2.212158203125
0.8105,-4.834716796875,1.371337890625,3.012939453125
0.811,-4.434326171875,0.330322265625,3.533447265625
0.8115,-4.394287109375,-0.430419921875,4.254150390625
0.812,-3.473388671875,-1.431396484375,4.294189453125
0.8125,-3.153076171875,-2.031982421875,4.614501953125
0.813,-1.991943359375,-3.353271484375,4.734619140625
0.8135,-1.231201171875,-3.953857421875,4.494384765625
0.814,-0.310302734375,-4.634521484375,4.294189453125
0.8145,0.410400390625,-4.954833984375,3.853759765625
0.815,1.251220703125,-5.114990234375,3.173095703125
0.8155,2.252197265625,-5.275146484375,2.332275390625
0.816,3.533447265625,-5.475341796875,1.251220703125
0.8165,3.893798828125,-4.834716796875,0.330322265625
0.817,4.494384765625,-4.794677734375,-0.310302734375
0.8175,4.414306640625,-3.833740234375,-1.111083984375
0.818,4.494384765625,-3.353271484375,-1.671630859375
0.8185,4.534423828125,-2.232177734375,-2.832763671875
0.819,4.494384765625,-1.351318359375,-3.593505859375
0.8195,3.853759765625,-0.310302734375,-4.073974609375
0.82,3.693603515625,0.450439453125,-4.514404296875
0.8205,2.692626953125,1.331298828125,-4.434326171875
0.821,2.172119140625,2.052001953125,-4.594482421875
0.8215,1.131103515625,3.333251953125,-4.754638671875
0.822,0.210205078125,3.733642578125,-4.234130859375
0.8225,-0.510498046875,4.294189453125,-4.114013671875
0.823,-1.271240234375,4.334228515625,-3.473388671875
0.8235,-1.991943359375,4.454345703125,-2.832763671875
0.824,-3.032958984375,4.494384765625,-1.871826171875
0.8245,-4.033935546875,4.614501953125,-0.990966796875
0.825,-4.314208984375,3.973876953125,-0.110107421875
0.8255,-4.794677734375,3.973876953125,0.370361328125
0.826,-4.634521484375,3.093017578125,1.171142578125
0.8265,-4.754638671875,2.612548828125,1.691650390625
0.827,-4.874755859375,1.531494140625,2.852783203125
0.8275,-4.634521484375,0.770751953125,3.453369140625
0.828,-4.274169921875,-0.270263671875,4.013916015625
0.8285,-3.913818359375,-0.990966796875,4.334228515625
0.829,-3.153076171875,-1.871826171875,4.454345703125
0.8295,-2.512451171875,-2.632568359375,4.534423828125
0.83,-1.551513671875,-3.833740234375,4.734619140625
0.8305,-0.630615234375,-4.194091796875,4.134033203125
0.831,0.010009765625,-4.834716796875,4.174072265625
0.8315,0.890869140625,-4.914794921875,3.333251953125
0.832,1.611572265625,-5.155029296875,2.852783203125
0.8325,2.812744140625,-5.155029296875,1.771728515625
0.833,3.693603515625,-5.195068359375,0.930908203125
0.8335,3.973876953125,-4.594482421875,0.010009765625
0.834,4.414306640625,-4.514404296875,-0.470458984375
0.8345,4.334228515625,-3.513427734375,-1.351318359375
0.835,4.414306640625,-2.952880859375,-1.951904296875
0.8355,4.494384765625,-1.871826171875,-3.193115234375
0.836,4.134033203125,-0.950927734375,-3.673583984375
0.8365,3.813720703125,0.010009765625,-4.194091796875
0.837,3.173095703125,0.770751953125,-4.354248046875
0.8375,2.492431640625,1.611572265625,-4.514404296875
0.838,1.771728515625,2.492431640625,-4.554443359375
0.8385,0.810791015625,3.533447265625,-4.634521484375
0.839,-0.110107421875,3.773681640625,-3.993896484375
0.8395,-0.630615234375,4.214111328125,-3.993896484375
0.84,-1.671630859375,4.214111328125,-2.992919921875
0.8405,-2.352294921875,4.454345703125,-2.432373046875
0.841,-3.513427734375,4.494384765625,-1.351318359375
0.8415,-4.073974609375,4.334228515625,-0.630615234375
0.842,-4.354248046875,3.853759765625,0.130126953125
0.8425,-4.554443359375,3.533447265625,0.610595703125
0.843,-4.554443359375,2.692626953125,1.451416015625
0.8435,-4.554443359375,2.052001953125,2.052001953125
0.844,-4.794677734375,1.131103515625,3.173095703125
0.8445,-4.194091796875,0.170166015625,3.533447265625
0.845,-4.114013671875,-0.510498046875,4.093994140625
0.8455,-3.313232421875,-1.391357421875,4.134033203125
0.846,-2.832763671875,-2.152099609375,4.374267578125
0.8465,-1.951904296875,-3.072998046875,4.414306640625
0.847,-1.191162109375,-3.913818359375,4.414306640625
0.8475,-0.310302734375,-4.234130859375,3.853759765625
0.848,0.130126953125,-4.714599609375,3.853759765625
0.8485,1.251220703125,-4.674560546875,2.852783203125
0.849,1.931884765625,-4.954833984375,2.412353515625
0.8495,3.133056640625,-4.994873046875,1.291259765625
0.85,3.533447265625,-4.674560546875,0.570556640625
0.8505,3.893798828125,-4.434326171875,-0.110107421875
0.851,4.093994140625,-3.913818359375,-0.630615234375
0.8515,4.134033203125,-3.193115234375,-1.551513671875
0.852,4.134033203125,-2.432373046875,-2.272216796875
0.8525,4.374267578125,-1.591552734375,-3.273193359375
0.853,3.693603515625,-0.510498046875,-3.633544921875
0.8535,3.653564453125,0.130126953125,-4.154052734375
0.854,2.692626953125,1.091064453125,-4.154052734375
0.8545,2.252197265625,1.851806640625,-4.434326171875
0.855,1.291259765625,2.692626953125,-4.394287109375
0.8555,0.490478515625,3.453369140625,-4.314208984375
0.856,-0.310302734375,3.693603515625,-3.833740234375
0.8565,-0.910888671875,4.134033203125,-3.553466796875
0.857,-1.991943359375,4.134033203125,-2.512451171875
0.8575,-2.632568359375,4.214111328125,-1.991943359375
0.858,-3.673583984375,4.334228515625,-1.071044921875
0.8585,-3.913818359375,3.853759765625,-0.310302734375
0.859,-4.234130859375,3.693603515625,0.170166015625
0.8595,-4.274169921875,2.932861328125,0.930908203125
0.86,-4.434326171875,2.372314453125,1.651611328125
0.8605,-4.354248046875,1.491455078125,2.412353515625
0.861,-4.474365234375,0.810791015625,3.173095703125
0.8615,-3.793701171875,-0.190185546875,3.493408203125
0.862,-3.793701171875,-0.710693359375,3.973876953125
0.8625,-2.752685546875,-1.751708984375,3.973876953125
0.863,-2.432373046875,-2.432373046875,4.174072265625
0.8635,-1.511474609375,-3.353271484375,4.174072265625
0.864,-0.790771484375,-3.873779296875,3.973876953125
0.8645,-0.150146484375,-4.154052734375,3.693603515625
0.865,0.610595703125,-4.474365234375,3.253173828125
0.8655,1.571533203125,-4.594482421875,2.412353515625
0.866,2.252197265625,-4.634521484375,1.771728515625
0.8665,3.173095703125,-4.794677734375,1.010986328125
0.867,3.373291015625,-4.194091796875,0.290283203125
0.8675,3.813720703125,-4.194091796875,-0.150146484375
0.868,3.733642578125,-3.273193359375,-0.990966796875
0.8685,4.013916015625,-2.872802734375,-1.671630859375
0.869,3.973876953125,-1.911865234375,-2.552490234375
0.8695,3.973876953125,-1.191162109375,-3.233154296875
0.87,3.333251953125,-0.230224609375,-3.553466796875
0.8705,3.213134765625,0.330322265625,-3.993896484375
0.871,2.212158203125,1.371337890625,-4.033935546875
0.8715,1.851806640625,2.052001953125,-4.314208984375
0.872,0.930908203125,2.932861328125,-4.274169921875
0.8725,0.170166015625,3.373291015625,-3.873779296875
0.873,-0.430419921875,3.773681640625,-3.673583984375
0.8735,-1.391357421875,3.933837890625,-2.912841796875
0.874,-2.272216796875,4.134033203125,-2.232177734375
0.8745,-2.992919921875,4.053955078125,-1.471435546875
0.875,-3.713623046875,4.134033203125,-0.790771484375
0.8755,-3.833740234375,3.533447265625,-0.070068359375
0.876,-4.154052734375,3.453369140625,0.290283203125
0.8765,-4.194091796875,2.452392578125,1.291259765625
0.877,-4.354248046875,1.971923828125,1.931884765625
0.8775,-4.314208984375,1.051025390625,2.772705078125
0.878,-4.073974609375,0.290283203125,3.293212890625
0.8785,-3.593505859375,-0.510498046875,3.613525390625
0.879,-3.233154296875,-1.271240234375,3.853759765625
0.8795,-2.432373046875,-2.272216796875,4.093994140625
0.88,-1.871826171875,-2.832763671875,4.013916015625
0.8805,-1.111083984375,-3.593505859375,4.093994140625
0.881,-0.390380859375,-3.873779296875,3.613525390625
0.8815,0.130126953125,-4.274169921875,3.533447265625
0.882,1.251220703125,-4.354248046875,2.532470703125
0.8825,1.971923828125,-4.634521484375,2.052001953125
0.883,2.692626953125,-4.514404296875,1.171142578125
0.8835,3.213134765625,-4.434326171875,0.610595703125
0.884,3.373291015625,-3.873779296875,0.010009765625
0.8845,3.613525390625,-3.713623046875,-0.470458984375
0.885,3.733642578125,-2.792724609375,-1.431396484375
0.8855,3.853759765625,-2.312255859375,-2.031982421875
0.886,3.853759765625,-1.431396484375,-2.912841796875
0.8865,3.453369140625,-0.630615234375,-3.273193359375
0.887,3.173095703125,0.050048828125,-3.713623046875
0.8875,2.572509765625,0.850830078125,-3.833740234375
0.888,1.971923828125,1.731689453125,-4.154052734375
0.8885,1.291259765625,2.372314453125,-3.993896484375
0.889,0.610595703125,3.133056640625,-4.114013671875
0.8895,-0.150146484375,3.333251953125,-3.513427734375
0.89,-0.710693359375,3.773681640625,-3.393310546875
0.8905,-1.871826171875,3.853759765625,-2.312255859375
0.891,-2.512451171875,4.053955078125,-1.911865234375
0.8915,-3.233154296875,3.893798828125,-1.071044921875
0.892,-3.673583984375,3.773681640625,-0.510498046875
0.8925,-3.833740234375,3.333251953125,0.090087890625
0.893,-3.993896484375,2.892822265625,0.650634765625
0.8935,-4.194091796875,2.172119140625,1.611572265625
0.894,-4.154052734375,1.451416015625,2.212158203125
0.8945,-4.234130859375,0.770751953125,3.012939453125
0.895,-3.633544921875,-0.190185546875,3.253173828125
0.8955,-3.553466796875,-0.790771484375,3.693603515625
0.896,-2.632568359375,-1.791748046875,3.773681640625
0.8965,-2.192138671875,-2.512451171875,4.093994140625
0.897,-1.391357421875,-3.072998046875,3.853759765625
0.8975,-0.790771484375,-3.753662109375,3.893798828125
0.898,-0.110107421875,-3.833740234375,3.333251953125
0.8985,0.570556640625,-4.274169921875,3.093017578125
0.899,1.691650390625,-4.434326171875,2.092041015625
0.8995,2.292236328125,-4.474365234375,1.571533203125
0.9,3.012939453125,-4.394287109375,0.810791015625
0.9005,3.173095703125,-3.993896484375,0.290283203125
0.901,3.493408203125,-3.793701171875,-0.270263671875
0.9015,3.533447265625,-3.072998046875,-0.990966796875
0.902,3.813720703125,-2.512451171875,-1.871826171875
0.9025,3.613525390625,-1.671630859375,-2.432373046875
0.903,3.733642578125,-1.071044921875,-3.193115234375
0.9035,3.012939453125,-0.190185546875,-3.353271484375
0.904,2.972900390625,0.330322265625,-3.793701171875
0.9045,1.971923828125,1.491455078125,-3.873779296875
0.905,1.611572265625,2.092041015625,-4.114013671875
0.9055,0.770751953125,2.812744140625,-3.873779296875
0.906,0.170166015625,3.253173828125,-3.793701171875
0.9065,-0.550537109375,3.493408203125,-3.273193359375
0.907,-1.311279296875,3.773681640625,-2.792724609375
0.9075,-2.432373046875,4.013916015625,-1.951904296875
0.908,-2.912841796875,3.853759765625,-1.311279296875
0.9085,-3.593505859375,3.893798828125,-0.710693359375
0.909,-3.713623046875,3.373291015625,-0.070068359375
0.9095,-4.033935546875,3.173095703125,0.450439453125
0.91,-4.114013671875,2.292236328125,1.331298828125
0.9105,-4.354248046875,1.771728515625,2.092041015625
0.911,-4.033935546875,0.810791015625,2.692626953125
0.9115,-4.114013671875,0.170166015625,3.333251953125
0.912,-3.353271484375,-0.790771484375,3.533447265625
0.9125,-3.193115234375,-1.311279296875,3.933837890625
0.913,-2.232177734375,-2.472412109375,4.093994140625
0.9135,-1.631591796875,-3.072998046875,4.053955078125
0.914,-0.910888671875,-3.713623046875,3.973876953125
0.9145,-0.270263671875,-3.993896484375,3.653564453125
0.915,0.490478515625,-4.314208984375,3.213134765625
0.9155,1.451416015625,-4.474365234375,2.412353515625
0.916,2.492431640625,-4.754638671875,1.651611328125
0.9165,2.932861328125,-4.354248046875,0.890869140625
0.917,3.533447265625,-4.434326171875,0.330322265625
0.9175,3.533447265625,-3.713623046875,-0.390380859375
0.918,3.773681640625,-3.473388671875,-0.870849609375
0.9185,3.853759765625,-2.472412109375,-1.951904296875
0.919,3.893798828125,-1.911865234375,-2.592529296875
0.9195,3.613525390625,-0.950927734375,-3.193115234375
0.92,3.413330078125,-0.310302734375,-3.673583984375
0.9205,2.772705078125,0.610595703125,-3.793701171875
0.921,2.332275390625,1.291259765625,-3.993896484375
0.9215,1.531494140625,2.412353515625,-4.234130859375
0.922,0.770751953125,2.852783203125,-3.953857421875
0.9225,0.130126953125,3.493408203125,-3.993896484375
0.923,-0.630615234375,3.653564453125,-3.353271484375
0.9235,-1.271240234375,3.893798828125,-3.032958984375
0.924,-2.392333984375,4.053955078125,-2.072021484375
0.9245,-3.233154296875,4.174072265625,-1.351318359375
0.925,-3.633544921875,3.813720703125,-0.590576171875
0.9255,-4.114013671875,3.813720703125,-0.150146484375
0.926,-4.114013671875,3.052978515625,0.650634765625
0.9265,-4.274169921875,2.692626953125,1.211181640625
0.927,-4.474365234375,1.691650390625,2.252197265625
0.9275,-4.314208984375,0.970947265625,2.812744140625
0.928,-4.114013671875,0.090087890625,3.493408203125
0.9285,-3.713623046875,-0.630615234375,3.853759765625
0.929,-3.193115234375,-1.391357421875,4.013916015625
0.9295,-2.512451171875,-2.272216796875,4.174072265625
0.93,-1.711669921875,-3.313232421875,4.414306640625
0.9305,-0.830810546875,-3.713623046875,3.973876953125
0.931,-0.350341796875,-4.394287109375,4.093994140625
0.9315,0.570556640625,-4.434326171875,3.253173828125
0.932,1.291259765625,-4.754638671875,2.852783203125
0.9325,2.532470703125,-4.914794921875,1.771728515625
0.933,3.253173828125,-4.874755859375,1.010986328125
0.9335,3.693603515625,-4.434326171875,0.170166015625
0.934,4.013916015625,-4.274169921875,-0.310302734375
0.9345,4.013916015625,-3.473388671875,-1.111083984375
0.935,4.134033203125,-2.912841796875,-1.791748046875
0.9355,4.334228515625,-1.951904296875,-2.952880859375
0.936,3.893798828125,-1.031005859375,-3.433349609375
0.9365,3.733642578125,-0.150146484375,-4.033935546875
0.937,3.052978515625,0.650634765625,-4.154052734375
0.9375,2.492431640625,1.451416015625,-4.314208984375
0.938,1.651611328125,2.412353515625,-4.434326171875
0.9385,0.810791015625,3.373291015625,-4.514404296875
0.939,-0.110107421875,3.653564453125,-3.873779296875
0.9395,-0.630615234375,4.174072265625,-3.873779296875
0.94,-1.631591796875,4.174072265625,-2.872802734375
0.9405,-2.312255859375,4.334228515625,-2.392333984375
0.941,-3.513427734375,4.454345703125,-1.271240234375
0.9415,-4.033935546875,4.174072265625,-0.590576171875
0.942,-4.354248046875,3.813720703125,0.170166015625
0.9425,-4.514404296875,3.453369140625,0.650634765625
0.943,-4.514404296875,2.612548828125,1.451416015625
0.9435,-4.554443359375,1.931884765625,2.132080078125
0.944,-4.794677734375,1.010986328125,3.173095703125
0.9445,-4.154052734375,0.090087890625,3.573486328125
0.945,-4.114013671875,-0.630615234375,4.134033203125
0.9455,-3.193115234375,-1.551513671875,4.174072265625
0.946,-2.752685546875,-2.272216796875,4.454345703125
0.9465,-1.791748046875,-3.273193359375,4.454345703125
0.947,-0.990966796875,-4.033935546875,4.454345703125
0.9475,-0.190185546875,-4.354248046875,3.893798828125
0.948,0.370361328125,-4.834716796875,3.853759765625
0.9485,1.491455078125,-4.874755859375,2.772705078125
0.949,2.212158203125,-5.074951171875,2.252197265625
0.9495,3.453369140625,-5.155029296875,1.171142578125
0.95,3.853759765625,-4.754638671875,0.370361328125
0.9505,4.214111328125,-4.514404296875,-0.310302734375
0.951,4.334228515625,-3.953857421875,-0.990966796875
0.9515,4.414306640625,-3.113037109375,-1.911865234375
0.952,4.374267578125,-2.312255859375,-2.672607421875
0.9525,4.534423828125,-1.311279296875,-3.713623046875
0.953,3.733642578125,-0.230224609375,-3.993896484375
0.9535,3.693603515625,0.450439453125,-4.514404296875
0.954,2.572509765625,1.571533203125,-4.514404296875
0.9545,2.011962890625,2.292236328125,-4.674560546875
0.955,1.010986328125,3.293212890625,-4.634521484375
0.9555,0.130126953125,3.973876953125,-4.434326171875
0.956,-0.670654296875,4.174072265625,-3.833740234375
0.9565,-1.391357421875,4.534423828125,-3.513427734375
0.957,-2.592529296875,4.534423828125,-2.272216796875
0.9575,-3.193115234375,4.534423828125,-1.671630859375
0.958,-4.234130859375,4.534423828125,-0.670654296875
0.9585,-4.474365234375,3.973876953125,0.130126953125
0.959,-4.754638671875,3.653564453125,0.610595703125
0.9595,-4.754638671875,2.852783203125,1.451416015625
0.96,-4.794677734375,2.092041015625,2.252197265625
0.9605,-4.634521484375,1.211181640625,2.972900390625
0.961,-4.674560546875,0.410400390625,3.773681640625
0.9615,-3.833740234375,-0.630615234375,3.973876953125
0.962,-3.793701171875,-1.231201171875,4.454345703125
0.9625,-2.592529296875,-2.392333984375,4.414306640625
0.963,-2.192138671875,-2.952880859375,4.494384765625
0.9635,-1.151123046875,-3.913818359375,4.454345703125
0.964,-0.350341796875,-4.434326171875,4.134033203125
0.9645,0.290283203125,-4.674560546875,3.773681640625
0.965,1.091064453125,-4.954833984375,3.213134765625
0.9655,2.172119140625,-4.994873046875,2.252197265625
0.966,2.852783203125,-4.994873046875,1.571533203125
0.9665,3.773681640625,-5.074951171875,0.690673828125
0.967,3.933837890625,-4.434326171875,-0.150146484375
0.9675,4.294189453125,-4.314208984375,-0.590576171875
0.968,4.294189453125,-3.233154296875,-1.551513671875
0.9685,4.414306640625,-2.712646484375,-2.272216796875
0.969,4.294189453125,-1.631591796875,-3.153076171875
0.9695,4.214111328125,-0.830810546875,-3.833740234375
0.97,3.453369140625,0.250244140625,-4.073974609375
0.9705,3.293212890625,0.770751953125,-4.514404296875
0.971,2.092041015625,2.052001953125,-4.514404296875
0.9715,1.651611328125,2.612548828125,-4.634521484375
0.972,0.610595703125,3.573486328125,-4.514404296875
0.9725,-0.270263671875,3.973876953125,-4.073974609375
0.973,-0.910888671875,4.254150390625,-3.713623046875
0.9735,-1.951904296875,4.494384765625,-2.912841796875
0.974,-2.952880859375,4.574462890625,-1.991943359375
0.9745,-3.553466796875,4.374267578125,-1.191162109375
0.975,-4.354248046875,4.334228515625,-0.470458984375
0.9755,-4.394287109375,3.653564453125,0.370361328125
0.976,-4.634521484375,3.493408203125,0.770751953125
0.9765,-4.634521484375,2.292236328125,1.931884765625
0.977,-4.714599609375,1.771728515625,2.532470703125
0.9775,-4.514404296875,0.730712890625,3.333251953125
0.978,-4.314208984375,-0.070068359375,3.853759765625
0.9785,-3.593505859375,-0.990966796875,4.053955078125
0.979,-3.233154296875,-1.631591796875,4.334228515625
0.9795,-2.232177734375,-2.752685546875,4.414306640625
0.98,-1.631591796875,-3.273193359375,4.294189453125
0.9805,-0.790771484375,-4.114013671875,4.294189453125
0.981,0.010009765625,-4.354248046875,3.693603515625
0.9815,0.530517578125,-4.674560546875,3.533447265625
0.982,1.651611328125,-4.754638671875,2.492431640625
0.9825,2.492431640625,-4.914794921875,1.891845703125
0.983,3.133056640625,-4.754638671875,0.970947265625
0.9835,3.733642578125,-4.714599609375,0.370361328125
0.984,3.813720703125,-3.953857421875,-0.350341796875
0.9845,4.013916015625,-3.833740234375,-0.790771484375
0.985,4.093994140625,-2.712646484375,-1.911865234375
0.9855,4.134033203125,-2.232177734375,-2.432373046875
0.986,4.093994140625,-1.231201171875,-3.353271484375
0.9865,3.693603515625,-0.390380859375,-3.713623046875
0.987,3.213134765625,0.410400390625,-4.033935546875
0.9875,2.692626953125,1.211181640625,-4.194091796875
0.988,1.891845703125,2.252197265625,-4.474365234375
0.9885,1.131103515625,2.772705078125,-4.274169921875
0.989,0.370361328125,3.653564453125,-4.314208984375
0.9895,-0.470458984375,3.813720703125,-3.673583984375
0.99,-1.031005859375,4.174072265625,-3.513427734375
0.9905,-2.272216796875,4.254150390625,-2.312255859375
0.991,-3.032958984375,4.334228515625,-1.791748046875
0.9915,-3.713623046875,4.134033203125,-0.910888671875
0.992,-4.154052734375,4.013916015625,-0.270263671875
0.9925,-4.234130859375,3.373291015625,0.490478515625
0.993,-4.434326171875,2.972900390625,1.010986328125
0.9935,-4.554443359375,1.971923828125,2.092041015625
0.994,-4.394287109375,1.331298828125,2.612548828125
0.9945,-4.394287109375,0.450439453125,3.453369140625
0.995,-3.793701171875,-0.470458984375,3.693603515625
0.9955,-3.473388671875,-1.151123046875,4.013916015625
0.996,-2.632568359375,-2.072021484375,4.093994140625
0.9965,-1.991943359375,-2.912841796875,4.334228515625
0.997,-1.191162109375,-3.393310546875,3.973876953125
0.9975,-0.590576171875,-4.114013671875,4.013916015625
0.998,0.210205078125,-4.154052734375,3.333251953125
0.9985,0.770751953125,-4.634521484375,3.012939453125
0.999,2.011962890625,-4.634521484375,1.971923828125
0.9995,2.572509765625,-4.674560546875,1.411376953125
