wavelength,x,y,z
0.0,-1.9619140625,-6.24609375,6.1259765625
0.0005,-3.203125,-5.4052734375,6.6865234375
0.001,-4.5244140625,-4.00390625,7.0068359375
0.0015,-5.525390625,-2.642578125,6.88671875
0.002,-6.0859375,-1.4814453125,6.6064453125
0.0025,-6.166015625,-0.640625,6.24609375
0.003,-6.326171875,0.48046875,5.7255859375
0.0035,-6.005859375,1.76171875,4.404296875
0.004,-5.8056640625,3.04296875,3.123046875
0.0045,-5.365234375,4.083984375,1.841796875
0.005,-4.724609375,4.9248046875,0.6806640625
0.0055,-4.4443359375,5.4453125,-0.2001953125
0.006,-3.5234375,5.7255859375,-1.44140625
0.0065,-2.001953125,5.8857421875,-2.8828125
0.007,-0.6806640625,5.92578125,-4.244140625
0.0075,0.3603515625,5.7255859375,-5.125
0.008,1.0810546875,5.7255859375,-5.845703125
0.0085,2.001953125,5.28515625,-6.6064453125
0.009,3.36328125,4.0439453125,-6.88671875
0.0095,4.5244140625,2.7626953125,-7.126953125
0.01,5.28515625,1.44140625,-6.8466796875
0.0105,5.7255859375,0.3603515625,-6.486328125
0.011,5.8056640625,-0.48046875,-6.166015625
0.0115,5.765625,-1.5615234375,-5.5654296875
0.012,5.4453125,-2.8828125,-4.00390625
0.0125,5.28515625,-4.2041015625,-2.8427734375
0.013,4.724609375,-5.0048828125,-1.6015625
0.0135,4.2841796875,-5.6455078125,-0.6005859375
0.014,3.763671875,-6.166015625,0.3603515625
0.0145,2.72265625,-6.40625,1.4814453125
0.015,1.3212890625,-6.486328125,3.04296875
0.0155,0.080078125,-6.2861328125,4.2041015625
0.016,-0.9609375,-6.2861328125,5.044921875
0.0165,-1.5615234375,-6.2861328125,5.7255859375
0.017,-2.642578125,-5.8056640625,6.40625
0.0175,-4.00390625,-4.4443359375,6.646484375
0.018,-5.0048828125,-3.203125,6.7265625
0.0185,-5.525390625,-1.9619140625,6.4462890625
0.019,-5.9658203125,-1.041015625,6.24609375
0.0195,-6.0859375,-0.240234375,5.8056640625
0.02,-5.845703125,0.880859375,4.96484375
0.0205,-5.7255859375,2.1220703125,3.763671875
0.021,-5.365234375,3.3232421875,2.482421875
0.0215,-4.884765625,4.1240234375,1.4013671875
0.022,-4.64453125,4.96484375,0.640625
0.0225,-4.0439453125,5.4052734375,-0.5205078125
0.023,-2.72265625,5.4853515625,-1.8818359375
0.0235,-1.681640625,5.7255859375,-3.1630859375
0.024,-0.3603515625,5.525390625,-4.32421875
0.0245,0.48046875,5.5654296875,-5.0849609375
0.025,1.201171875,5.60546875,-5.8056640625
0.0255,2.2421875,4.7646484375,-6.40625
0.026,3.6435546875,3.5234375,-6.806640625
0.0265,4.6044921875,2.322265625,-6.7265625
0.027,5.0849609375,1.2412109375,-6.40625
0.0275,5.4052734375,0.400390625,-6.2861328125
0.028,5.60546875,-0.640625,-5.845703125
0.0285,5.365234375,-1.8017578125,-4.724609375
0.029,5.2451171875,-2.962890625,-3.6435546875
0.0295,4.8447265625,-4.083984375,-2.3623046875
0.03,4.484375,-4.884765625,-1.4013671875
0.0305,4.1640625,-5.5654296875,-0.6005859375
0.031,3.443359375,-5.92578125,0.560546875
0.0315,2.08203125,-6.166015625,1.921875
0.032,0.9208984375,-6.2861328125,3.2431640625
0.0325,-0.2001953125,-6.24609375,4.1240234375
0.033,-0.80078125,-6.2861328125,4.96484375
0.0335,-1.8017578125,-6.0859375,5.8056640625
0.034,-2.9228515625,-5.0048828125,6.0859375
0.0345,-4.0439453125,-3.8837890625,6.40625
0.035,-4.96484375,-2.72265625,6.326171875
0.0355,-5.28515625,-1.5615234375,6.0859375
0.036,-5.685546875,-0.9208984375,5.92578125
0.0365,-5.765625,0.080078125,5.365234375
0.037,-5.525390625,1.28125,4.244140625
0.0375,-5.4052734375,2.40234375,3.1630859375
0.038,-4.96484375,3.3232421875,2.0419921875
0.0385,-4.6845703125,4.1240234375,1.12109375
0.039,-4.3642578125,4.7646484375,0.3203125
0.0395,-3.4833984375,5.0849609375,-0.80078125
0.04,-2.3623046875,5.3251953125,-2.1220703125
0.0405,-1.12109375,5.28515625,-3.36328125
0.041,-0.3603515625,5.3251953125,-4.2041015625
0.0415,0.3603515625,5.4052734375,-5.0849609375
0.042,1.4013671875,5.3251953125,-5.7255859375
0.0425,2.642578125,4.083984375,-6.1259765625
0.043,3.7236328125,3.04296875,-6.40625
0.0435,4.404296875,1.921875,-6.24609375
0.044,4.8447265625,1.0009765625,-6.1259765625
0.0445,5.125,0.240234375,-5.92578125
0.045,5.28515625,-0.640625,-5.3251953125
0.0455,5.044921875,-1.921875,-4.244140625
0.046,4.8046875,-3.0830078125,-3.203125
0.0465,4.484375,-3.923828125,-2.2021484375
0.047,4.32421875,-4.7646484375,-1.361328125
0.0475,3.8837890625,-5.365234375,-0.48046875
0.048,2.8828125,-5.60546875,0.7607421875
0.0485,1.921875,-5.92578125,2.0419921875
0.049,0.7607421875,-5.92578125,3.123046875
0.0495,0.0,-6.0458984375,3.9638671875
0.05,-0.80078125,-6.0458984375,4.8447265625
0.0505,-1.841796875,-5.6455078125,5.4853515625
0.051,-3.04296875,-4.564453125,5.8857421875
0.0515,-4.00390625,-3.5234375,6.005859375
0.052,-4.64453125,-2.4423828125,5.92578125
0.0525,-5.1650390625,-1.841796875,5.845703125
0.053,-5.4453125,-0.880859375,5.60546875
0.0535,-5.3251953125,0.2001953125,4.8046875
0.054,-5.28515625,1.2412109375,3.9638671875
0.0545,-4.884765625,2.40234375,2.802734375
0.055,-4.7646484375,3.203125,1.9619140625
0.0555,-4.564453125,4.00390625,1.2412109375
0.056,-4.083984375,4.484375,0.2802734375
0.0565,-3.04296875,4.7646484375,-1.12109375
0.057,-2.08203125,5.0849609375,-2.2421875
0.0575,-1.2412109375,5.0849609375,-3.203125
0.058,-0.5205078125,5.3251953125,-4.083984375
0.0585,0.48046875,5.3251953125,-5.0048828125
0.059,1.5615234375,4.64453125,-5.4853515625
0.0595,2.6826171875,3.68359375,-5.92578125
0.06,3.6435546875,2.6025390625,-5.9658203125
0.0605,4.1240234375,1.681640625,-5.8857421875
0.061,4.6044921875,0.9609375,-5.92578125
0.0615,4.884765625,0.1201171875,-5.525390625
0.062,4.9248046875,-1.0009765625,-4.7646484375
0.0625,4.8046875,-2.08203125,-3.84375
0.063,4.6044921875,-3.04296875,-2.8828125
0.0635,4.32421875,-3.8837890625,-1.9619140625
0.064,4.2841796875,-4.64453125,-1.28125
0.0645,3.4833984375,-5.1650390625,-0.240234375
0.065,2.5625,-5.525390625,1.041015625
0.0655,1.4814453125,-5.7255859375,2.2421875
0.066,0.6806640625,-5.765625,3.1630859375
0.0665,0.0,-6.0458984375,4.1240234375
0.067,-1.041015625,-5.92578125,4.96484375
0.0675,-2.2421875,-5.0048828125,5.4453125
0.068,-3.283203125,-4.083984375,5.765625
0.0685,-4.1240234375,-3.0830078125,5.765625
0.069,-4.64453125,-2.2421875,5.765625
0.0695,-5.125,-1.44140625,5.7255859375
0.07,-5.1650390625,-0.640625,5.1650390625
0.0705,-5.125,0.6005859375,4.32421875
0.071,-5.0849609375,1.7216796875,3.4033203125
0.0715,-4.884765625,2.5625,2.4423828125
0.072,-4.7646484375,3.4833984375,1.6416015625
0.0725,-4.5244140625,4.1240234375,0.8408203125
0.073,-3.4833984375,4.484375,-0.5205078125
0.0735,-2.6025390625,4.884765625,-1.8017578125
0.074,-1.6015625,5.0849609375,-2.72265625
0.0745,-0.80078125,5.2451171875,-3.7236328125
0.075,0.0,5.365234375,-4.6044921875
0.0755,1.0810546875,5.0048828125,-5.3251953125
0.076,2.2822265625,4.00390625,-5.765625
0.0765,3.2431640625,2.9228515625,-5.9658203125
0.077,3.9638671875,1.9619140625,-5.92578125
0.0775,4.5244140625,1.201171875,-5.9658203125
0.078,4.884765625,0.400390625,-5.765625
0.0785,4.8447265625,-0.720703125,-4.9248046875
0.079,4.8046875,-1.8818359375,-4.1240234375
0.0795,4.64453125,-2.8828125,-3.0830078125
0.08,4.3642578125,-3.8037109375,-2.08203125
0.0805,4.32421875,-4.6845703125,-1.3212890625
0.081,3.7236328125,-5.205078125,-0.400390625
0.0815,2.6826171875,-5.525390625,0.9609375
0.082,1.76171875,-5.6455078125,2.2021484375
0.0825,0.6806640625,-5.8056640625,3.2431640625
0.083,0.0400390625,-6.0458984375,4.1240234375
0.0835,-0.9609375,-6.0458984375,4.96484375
0.084,-2.001953125,-5.28515625,5.4052734375
0.0845,-3.283203125,-4.2841796875,5.8857421875
0.085,-4.2041015625,-3.0830078125,5.8857421875
0.0855,-4.8046875,-2.1220703125,5.8857421875
0.086,-5.205078125,-1.44140625,5.765625
0.0865,-5.4052734375,-0.6005859375,5.365234375
0.087,-5.28515625,0.6806640625,4.404296875
0.0875,-5.1650390625,1.841796875,3.36328125
0.088,-4.9248046875,2.7626953125,2.40234375
0.0885,-4.64453125,3.5634765625,1.521484375
0.089,-4.4443359375,4.32421875,0.6806640625
0.0895,-3.6435546875,4.64453125,-0.48046875
0.09,-2.5625,5.0849609375,-1.76171875
0.0905,-1.521484375,5.1650390625,-2.8828125
0.091,-0.720703125,5.2451171875,-3.8037109375
0.0915,0.1201171875,5.4052734375,-4.8447265625
0.092,1.0810546875,5.125,-5.5654296875
0.0925,2.322265625,4.0439453125,-5.9658203125
0.093,3.4833984375,3.0830078125,-6.24609375
0.0935,4.2041015625,1.8818359375,-6.1259765625
0.094,4.8046875,1.0810546875,-6.0859375
0.0945,5.044921875,0.240234375,-5.9658203125
0.095,5.044921875,-0.720703125,-5.125
0.0955,4.96484375,-2.001953125,-4.1640625
0.096,4.8046875,-3.1630859375,-3.0830078125
0.0965,4.484375,-4.0439453125,-2.08203125
0.097,4.32421875,-4.8046875,-1.28125
0.0975,3.84375,-5.4853515625,-0.3603515625
0.098,2.802734375,-5.6455078125,0.9609375
0.0985,1.7216796875,-5.9658203125,2.2822265625
0.099,0.640625,-5.92578125,3.36328125
0.0995,-0.2802734375,-6.1259765625,4.2841796875
0.1,-1.0009765625,-6.1259765625,5.0849609375
0.1005,-2.08203125,-5.4453125,5.7255859375
0.101,-3.4033203125,-4.32421875,6.166015625
0.1015,-4.484375,-3.203125,6.24609375
0.102,-5.0048828125,-2.08203125,6.166015625
0.1025,-5.3251953125,-1.44140625,5.8857421875
0.103,-5.685546875,-0.5205078125,5.6455078125
0.1035,-5.4453125,0.6806640625,4.6044921875
0.104,-5.4453125,1.841796875,3.5234375
0.1045,-5.125,2.962890625,2.4423828125
0.105,-4.724609375,3.763671875,1.4013671875
0.1055,-4.5244140625,4.484375,0.640625
0.106,-3.84375,4.96484375,-0.4404296875
0.1065,-2.6025390625,5.2451171875,-1.8818359375
0.107,-1.521484375,5.4853515625,-3.123046875
0.1075,-0.6005859375,5.4052734375,-4.0439453125
0.108,0.2802734375,5.525390625,-4.9248046875
0.1085,1.12109375,5.365234375,-5.765625
0.109,2.40234375,4.32421875,-6.24609375
0.1095,3.7236328125,3.283203125,-6.6064453125
0.11,4.5244140625,1.9619140625,-6.4462890625
0.1105,5.0849609375,0.9609375,-6.326171875
0.111,5.4052734375,0.2001953125,-6.2060546875
0.1115,5.4853515625,-0.9208984375,-5.7255859375
0.112,5.2451171875,-2.2822265625,-4.2841796875
0.1125,5.0849609375,-3.6435546875,-3.123046875
0.113,4.8046875,-4.5244140625,-2.0419921875
0.1135,4.32421875,-5.365234375,-1.041015625
0.114,3.9638671875,-5.845703125,0.0
0.1145,2.9228515625,-6.1259765625,1.1611328125
0.115,1.6015625,-6.3662109375,2.6826171875
0.1155,0.2802734375,-6.2861328125,4.00390625
0.116,-0.6806640625,-6.2861328125,4.8046875
0.1165,-1.3212890625,-6.2861328125,5.60546875
0.117,-2.5224609375,-5.765625,6.3662109375
0.1175,-3.8837890625,-4.3642578125,6.646484375
0.118,-5.0048828125,-3.203125,6.7666015625
0.1185,-5.60546875,-1.921875,6.486328125
0.119,-5.9658203125,-1.0009765625,6.24609375
0.1195,-6.0458984375,0.0,5.765625
0.12,-5.92578125,1.0810546875,4.8046875
0.1205,-5.765625,2.482421875,3.5234375
0.121,-5.4052734375,3.603515625,2.2021484375
0.1215,-4.9248046875,4.404296875,1.0810546875
0.122,-4.5244140625,5.125,0.3203125
0.1225,-3.8837890625,5.60546875,-0.80078125
0.123,-2.642578125,5.7255859375,-2.1220703125
0.1235,-1.3212890625,5.8857421875,-3.6435546875
0.124,0.0400390625,5.685546875,-4.7646484375
0.1245,0.7607421875,5.6455078125,-5.4453125
0.125,1.521484375,5.4453125,-6.1259765625
0.1255,2.802734375,4.6044921875,-6.7265625
0.126,4.1640625,3.1630859375,-7.046875
0.1265,5.0849609375,1.8818359375,-6.966796875
0.127,5.525390625,0.7607421875,-6.56640625
0.1275,5.8056640625,0.0,-6.326171875
0.128,5.8857421875,-1.12109375,-5.765625
0.1285,5.5654296875,-2.4423828125,-4.5244140625
0.129,5.365234375,-3.68359375,-3.203125
0.1295,4.8046875,-4.8447265625,-1.9619140625
0.13,4.484375,-5.4453125,-0.9609375
0.1305,3.9638671875,-6.005859375,0.0400390625
0.131,3.1630859375,-6.40625,1.0810546875
0.1315,1.6015625,-6.56640625,2.6025390625
0.132,0.3603515625,-6.6064453125,4.0439453125
0.1325,-0.560546875,-6.40625,4.7646484375
0.133,-1.44140625,-6.3662109375,5.6455078125
0.1335,-2.3623046875,-5.92578125,6.40625
0.134,-3.603515625,-4.8447265625,6.646484375
0.1345,-4.884765625,-3.5634765625,6.966796875
0.135,-5.6455078125,-2.2822265625,6.6865234375
0.1355,-5.9658203125,-1.201171875,6.2861328125
0.136,-6.1259765625,-0.400390625,6.005859375
0.1365,-6.166015625,0.6005859375,5.365234375
0.137,-5.8056640625,2.0419921875,3.9638671875
0.1375,-5.6455078125,3.2431640625,2.72265625
0.138,-5.125,4.2041015625,1.521484375
0.1385,-4.6845703125,4.884765625,0.6005859375
0.139,-4.2041015625,5.4052734375,-0.400390625
0.1395,-3.203125,5.685546875,-1.5615234375
0.14,-1.841796875,5.8857421875,-3.0830078125
0.1405,-0.4404296875,5.7255859375,-4.3642578125
0.141,0.5205078125,5.6455078125,-5.125
0.1415,1.0810546875,5.7255859375,-5.92578125
0.142,2.08203125,5.125,-6.6064453125
0.1425,3.4833984375,3.8037109375,-6.806640625
0.143,4.7646484375,2.7626953125,-7.046875
0.1435,5.3251953125,1.3212890625,-6.7666015625
0.144,5.685546875,0.3203125,-6.4462890625
0.1445,5.8857421875,-0.6806640625,-6.0859375
0.145,5.685546875,-1.76171875,-5.205078125
0.1455,5.4453125,-3.123046875,-3.84375
0.146,5.0849609375,-4.32421875,-2.482421875
0.1465,4.6044921875,-5.125,-1.3212890625
0.147,4.32421875,-5.8056640625,-0.48046875
0.1475,3.68359375,-6.3662109375,0.6005859375
0.148,2.2822265625,-6.486328125,2.0419921875
0.1485,0.9609375,-6.6064453125,3.5234375
0.149,-0.400390625,-6.486328125,4.6044921875
0.1495,-1.12109375,-6.40625,5.3251953125
0.15,-1.921875,-6.2861328125,6.1259765625
0.1505,-3.1630859375,-5.4453125,6.6865234375
0.151,-4.5244140625,-4.00390625,7.0068359375
0.1515,-5.4052734375,-2.642578125,7.0068359375
0.152,-5.845703125,-1.521484375,6.5263671875
0.1525,-6.005859375,-0.6806640625,6.166015625
0.153,-6.3662109375,0.3603515625,5.7255859375
0.1535,-6.0859375,1.6015625,4.404296875
0.154,-5.765625,3.04296875,3.123046875
0.1545,-5.4052734375,4.1640625,1.841796875
0.155,-4.884765625,4.9248046875,0.7607421875
0.1555,-4.5244140625,5.4853515625,-0.2001953125
0.156,-3.5634765625,5.8056640625,-1.28125
0.1565,-2.08203125,5.9658203125,-2.9228515625
0.157,-0.720703125,6.0458984375,-4.32421875
0.1575,0.400390625,5.8056640625,-5.1650390625
0.158,1.12109375,5.7255859375,-5.845703125
0.1585,2.0419921875,5.4052734375,-6.6865234375
0.159,3.36328125,4.1640625,-7.0068359375
0.1595,4.724609375,2.802734375,-7.20703125
0.16,5.4853515625,1.44140625,-7.0068359375
0.1605,5.7255859375,0.3203125,-6.5263671875
0.161,5.8857421875,-0.560546875,-6.326171875
0.1615,5.8857421875,-1.6416015625,-5.4853515625
0.162,5.525390625,-3.123046875,-4.1240234375
0.1625,5.365234375,-4.1240234375,-2.7626953125
0.163,4.8046875,-5.2451171875,-1.681640625
0.1635,4.32421875,-5.765625,-0.6005859375
0.164,3.8037109375,-6.2861328125,0.4404296875
0.1645,2.642578125,-6.4462890625,1.5615234375
0.165,1.28125,-6.646484375,3.1630859375
0.1655,0.0,-6.486328125,4.32421875
0.166,-1.0009765625,-6.326171875,5.0849609375
0.1665,-1.6015625,-6.2861328125,5.765625
0.167,-2.6826171875,-5.765625,6.5263671875
0.1675,-4.00390625,-4.4443359375,6.6865234375
0.168,-5.125,-3.1630859375,6.88671875
0.1685,-5.60546875,-2.001953125,6.5263671875
0.169,-5.92578125,-1.0009765625,6.1259765625
0.1695,-6.166015625,-0.2802734375,5.8857421875
0.17,-5.92578125,0.880859375,5.0048828125
0.1705,-5.6455078125,2.2021484375,3.68359375
0.171,-5.2451171875,3.4033203125,2.4423828125
0.1715,-4.96484375,4.1240234375,1.3212890625
0.172,-4.5244140625,4.96484375,0.6005859375
0.1725,-4.1640625,5.2451171875,-0.48046875
0.173,-2.7626953125,5.4853515625,-1.8017578125
0.1735,-1.8017578125,5.765625,-3.0830078125
0.174,-0.5205078125,5.525390625,-4.1640625
0.1745,0.48046875,5.5654296875,-5.0048828125
0.175,1.1611328125,5.5654296875,-5.8056640625
0.1755,2.2021484375,4.9248046875,-6.40625
0.176,3.5234375,3.7236328125,-6.7666015625
0.1765,4.5244140625,2.4423828125,-6.7666015625
0.177,5.044921875,1.28125,-6.4462890625
0.1775,5.4052734375,0.4404296875,-6.3662109375
0.178,5.6455078125,-0.6005859375,-5.9658203125
0.1785,5.4052734375,-1.6416015625,-4.884765625
0.179,5.365234375,-2.9228515625,-3.8037109375
0.1795,4.9248046875,-3.9638671875,-2.5625
0.18,4.4443359375,-4.8046875,-1.44140625
0.1805,4.2041015625,-5.6455078125,-0.640625
0.181,3.4833984375,-5.9658203125,0.560546875
0.1815,2.2822265625,-6.2861328125,1.841796875
0.182,1.041015625,-6.2861328125,3.2431640625
0.1825,0.080078125,-6.2060546875,4.1240234375
0.183,-0.9609375,-6.2861328125,5.044921875
0.1835,-1.7216796875,-6.1259765625,5.765625
0.184,-2.8427734375,-5.125,6.2060546875
0.1845,-4.00390625,-4.00390625,6.486328125
0.185,-5.0048828125,-2.7626953125,6.40625
0.1855,-5.525390625,-1.7216796875,6.1259765625
0.186,-5.7255859375,-0.9609375,5.9658203125
0.1865,-5.765625,0.080078125,5.4453125
0.187,-5.60546875,1.28125,4.2841796875
0.1875,-5.4853515625,2.5224609375,3.203125
0.188,-4.96484375,3.36328125,2.0419921875
0.1885,-4.724609375,4.2041015625,1.12109375
0.189,-4.404296875,4.8046875,0.3203125
0.1895,-3.4033203125,5.0849609375,-0.9208984375
0.19,-2.2421875,5.4052734375,-2.2421875
0.1905,-1.0810546875,5.4453125,-3.4033203125
0.191,-0.3203125,5.4052734375,-4.1640625
0.1915,0.400390625,5.4853515625,-5.0849609375
0.192,1.44140625,5.2451171875,-5.845703125
0.1925,2.6025390625,4.1240234375,-6.1259765625
0.193,3.68359375,2.9228515625,-6.40625
0.1935,4.4443359375,1.921875,-6.2861328125
0.194,4.884765625,1.0009765625,-6.1259765625
0.1945,5.0849609375,0.16015625,-5.845703125
0.195,5.1650390625,-0.80078125,-5.2451171875
0.1955,5.0048828125,-1.9619140625,-4.244140625
0.196,4.8447265625,-3.1630859375,-3.123046875
0.1965,4.484375,-3.9638671875,-2.1220703125
0.197,4.32421875,-4.7646484375,-1.28125
0.1975,3.8837890625,-5.3251953125,-0.4404296875
0.198,2.8427734375,-5.60546875,0.80078125
0.1985,1.9619140625,-5.9658203125,2.001953125
0.199,0.7607421875,-5.8056640625,3.123046875
0.1995,-0.240234375,-6.0458984375,4.0439453125
0.2,-0.9208984375,-6.166015625,4.8447265625
0.2005,-1.681640625,-5.765625,5.4853515625
0.201,-3.0830078125,-4.8046875,5.8857421875
0.2015,-3.923828125,-3.5234375,5.9658203125
0.202,-4.7646484375,-2.6025390625,5.8857421875
0.2025,-5.2451171875,-1.8017578125,5.8857421875
0.203,-5.4853515625,-0.880859375,5.7255859375
0.2035,-5.3251953125,0.240234375,4.8447265625
0.204,-5.365234375,1.201171875,4.00390625
0.2045,-5.125,2.2822265625,2.9228515625
0.205,-4.6845703125,3.1630859375,1.921875
0.2055,-4.5244140625,3.9638671875,1.12109375
0.206,-4.1240234375,4.5244140625,0.2802734375
0.2065,-2.962890625,4.8046875,-1.0810546875
0.207,-2.1220703125,5.125,-2.2421875
0.2075,-1.041015625,5.0849609375,-3.2431640625
0.208,-0.5205078125,5.4052734375,-4.1240234375
0.2085,0.3603515625,5.28515625,-5.0048828125
0.209,1.5615234375,4.6044921875,-5.5654296875
0.2095,2.802734375,3.84375,-6.0458984375
0.21,3.7236328125,2.72265625,-6.0458984375
0.2105,4.1640625,1.681640625,-5.8056640625
0.211,4.6044921875,1.0009765625,-5.8056640625
0.2115,4.8447265625,0.1201171875,-5.4453125
0.212,4.8046875,-1.201171875,-4.724609375
0.2125,4.9248046875,-2.08203125,-3.84375
0.213,4.484375,-3.1630859375,-2.72265625
0.2135,4.32421875,-4.1240234375,-1.9619140625
0.214,4.2041015625,-4.8046875,-1.1611328125
0.2145,3.5234375,-5.1650390625,-0.16015625
0.215,2.5625,-5.4853515625,1.201171875
0.2155,1.44140625,-5.685546875,2.3623046875
0.216,0.560546875,-5.765625,3.283203125
0.2165,-0.16015625,-6.0859375,4.1640625
0.217,-1.12109375,-5.9658203125,5.044921875
0.2175,-2.2822265625,-5.125,5.4453125
0.218,-3.203125,-4.1240234375,5.8056640625
0.2185,-4.2041015625,-2.962890625,5.845703125
0.219,-4.8447265625,-2.162109375,5.8056640625
0.2195,-5.0048828125,-1.44140625,5.60546875
0.22,-5.1650390625,-0.640625,5.125
0.2205,-5.0849609375,0.6806640625,4.2041015625
0.221,-4.96484375,1.8818359375,3.3232421875
0.2215,-4.96484375,2.6025390625,2.5224609375
0.222,-4.724609375,3.6435546875,1.681640625
0.2225,-4.4443359375,4.2041015625,0.7607421875
0.223,-3.443359375,4.484375,-0.5205078125
0.2235,-2.5625,4.9248046875,-1.681640625
0.224,-1.6015625,5.0849609375,-2.72265625
0.2245,-0.9208984375,5.205078125,-3.603515625
0.225,-0.2001953125,5.365234375,-4.484375
0.2255,0.9609375,4.96484375,-5.28515625
0.226,2.2421875,4.00390625,-5.765625
0.2265,3.1630859375,3.0029296875,-5.92578125
0.227,4.083984375,2.0419921875,-5.92578125
0.2275,4.404296875,1.28125,-5.92578125
0.228,4.8447265625,0.4404296875,-5.765625
0.2285,4.9248046875,-0.6005859375,-5.0849609375
0.229,4.96484375,-1.6015625,-4.2041015625
0.2295,4.5244140625,-2.7626953125,-3.04296875
0.23,4.2841796875,-3.6435546875,-2.08203125
0.2305,4.2041015625,-4.564453125,-1.521484375
0.231,3.763671875,-5.1650390625,-0.560546875
0.2315,2.8427734375,-5.3251953125,0.720703125
0.232,1.7216796875,-5.6455078125,2.162109375
0.2325,0.9208984375,-5.845703125,2.8828125
0.233,0.2802734375,-5.8857421875,3.84375
0.2335,-0.880859375,-6.0458984375,4.8046875
0.234,-1.9619140625,-5.3251953125,5.365234375
0.2345,-3.0830078125,-4.404296875,5.765625
0.235,-4.00390625,-3.36328125,5.845703125
0.2355,-4.6044921875,-2.322265625,5.765625
0.236,-5.0048828125,-1.681640625,5.7255859375
0.2365,-5.28515625,-0.80078125,5.4052734375
0.237,-5.28515625,0.3603515625,4.484375
0.2375,-5.0849609375,1.5615234375,3.6435546875
0.238,-4.9248046875,2.6025390625,2.6826171875
0.2385,-4.724609375,3.2431640625,1.7216796875
0.239,-4.5244140625,3.9638671875,0.9208984375
0.2395,-3.7236328125,4.564453125,-0.2001953125
0.24,-2.72265625,4.8447265625,-1.6015625
0.2405,-1.6416015625,5.125,-2.5625
0.241,-0.9208984375,5.2451171875,-3.36328125
0.2415,-0.3203125,5.3251953125,-4.32421875
0.242,0.880859375,5.2451171875,-5.3251953125
0.2425,2.162109375,4.32421875,-5.765625
0.243,3.123046875,3.2431640625,-6.0859375
0.2435,3.8837890625,2.08203125,-6.0458984375
0.244,4.564453125,1.28125,-6.0458984375
0.2445,5.0048828125,0.5205078125,-5.92578125
0.245,5.0048828125,-0.5205078125,-5.28515625
0.2455,5.044921875,-1.6416015625,-4.3642578125
0.246,4.8046875,-2.8828125,-3.2431640625
0.2465,4.6044921875,-3.7236328125,-2.322265625
0.247,4.2041015625,-4.5244140625,-1.361328125
0.2475,3.9638671875,-5.28515625,-0.6005859375
0.248,3.04296875,-5.525390625,0.640625
0.2485,1.921875,-5.8056640625,2.08203125
0.249,0.720703125,-5.845703125,3.283203125
0.2495,-0.16015625,-6.166015625,4.00390625
0.25,-0.880859375,-6.1259765625,4.96484375
