wavelength,x,y,z
0.75,4.2841796875,-4.484375,-1.44140625
0.7505,3.84375,-5.0849609375,-0.640625
0.751,3.04296875,-5.4052734375,0.560546875
0.7515,1.921875,-5.7255859375,1.8818359375
0.752,0.8408203125,-5.7255859375,2.8828125
0.7525,0.1201171875,-5.8857421875,3.763671875
0.753,-0.80078125,-6.005859375,4.7646484375
0.7535,-1.8017578125,-5.4853515625,5.2451171875
0.754,-3.1630859375,-4.4443359375,5.7255859375
0.7545,-4.1240234375,-3.203125,5.845703125
0.755,-4.7646484375,-2.2021484375,5.685546875
0.7555,-5.205078125,-1.3212890625,5.685546875
0.756,-5.4453125,-0.560546875,5.4052734375
0.7565,-5.4453125,0.6005859375,4.6044921875
0.757,-5.4052734375,1.76171875,3.68359375
0.7575,-5.0849609375,2.802734375,2.5224609375
0.758,-4.7646484375,3.603515625,1.5615234375
0.7585,-4.5244140625,4.32421875,0.80078125
0.759,-3.8837890625,4.724609375,-0.2001953125
0.7595,-2.7626953125,5.0048828125,-1.44140625
0.76,-1.6416015625,5.1650390625,-2.7626953125
0.7605,-0.6806640625,5.0849609375,-3.68359375
0.761,0.1201171875,5.1650390625,-4.5244140625
0.7615,0.9208984375,5.125,-5.4052734375
0.762,2.08203125,4.2841796875,-5.765625
0.7625,3.36328125,3.203125,-6.1259765625
0.763,4.2041015625,1.921875,-6.0458984375
0.7635,4.7646484375,0.9208984375,-5.92578125
0.764,5.0849609375,0.2001953125,-5.765625
0.7645,5.1650390625,-0.80078125,-5.4052734375
0.765,5.0849609375,-1.9619140625,-4.32421875
0.7655,4.96484375,-3.203125,-3.283203125
0.766,4.6044921875,-4.00390625,-2.162109375
0.7665,4.3642578125,-4.7646484375,-1.28125
0.767,3.9638671875,-5.4052734375,-0.48046875
0.7675,3.0830078125,-5.6455078125,0.6806640625
0.768,1.921875,-5.92578125,2.0419921875
0.7685,0.640625,-5.9658203125,3.2431640625
0.769,-0.240234375,-5.9658203125,4.083984375
0.7695,-0.9609375,-6.0859375,4.8447265625
0.77,-1.921875,-5.6455078125,5.60546875
0.7705,-3.203125,-4.5244140625,6.005859375
0.771,-4.3642578125,-3.283203125,6.2060546875
0.7715,-5.044921875,-2.08203125,5.9658203125
0.772,-5.4853515625,-1.1611328125,5.8056640625
0.7725,-5.765625,-0.400390625,5.60546875
0.773,-5.765625,0.720703125,4.8447265625
0.7735,-5.6455078125,1.9619140625,3.763671875
0.774,-5.4052734375,3.1630859375,2.5224609375
0.7745,-4.9248046875,3.923828125,1.521484375
0.775,-4.564453125,4.64453125,0.720703125
0.7755,-4.0439453125,5.0849609375,-0.3203125
0.776,-2.8427734375,5.365234375,-1.5615234375
0.7765,-1.6416015625,5.525390625,-3.04296875
0.777,-0.4404296875,5.365234375,-4.1240234375
0.7775,0.3603515625,5.28515625,-4.884765625
0.778,1.1611328125,5.2451171875,-5.7255859375
0.7785,2.2822265625,4.564453125,-6.166015625
0.779,3.7236328125,3.2431640625,-6.5263671875
0.7795,4.6845703125,1.921875,-6.5263671875
0.78,5.205078125,0.8408203125,-6.166015625
0.7805,5.4853515625,0.0,-6.0458984375
0.781,5.685546875,-1.041015625,-5.60546875
0.7815,5.525390625,-2.2822265625,-4.5244140625
0.782,5.365234375,-3.5634765625,-3.283203125
0.7825,4.9248046875,-4.6044921875,-2.001953125
0.783,4.404296875,-5.28515625,-1.0009765625
0.7835,4.0439453125,-5.845703125,-0.2001953125
0.784,3.1630859375,-6.166015625,0.9208984375
0.7845,1.76171875,-6.40625,2.4423828125
0.785,0.4404296875,-6.4462890625,3.84375
0.7855,-0.6806640625,-6.2861328125,4.6044921875
0.786,-1.361328125,-6.166015625,5.4052734375
0.7865,-2.322265625,-5.8056640625,6.2060546875
0.787,-3.603515625,-4.64453125,6.5263671875
0.7875,-4.8447265625,-3.2431640625,6.7666015625
0.788,-5.7255859375,-1.8818359375,6.4462890625
0.7885,-6.0458984375,-0.880859375,6.0458984375
0.789,-6.24609375,0.1201171875,5.8056640625
0.7895,-6.24609375,1.0810546875,5.0849609375
0.79,-5.9658203125,2.482421875,3.7236328125
0.7905,-5.7255859375,3.8037109375,2.5625
0.791,-5.125,4.484375,1.28125
0.7915,-4.64453125,5.125,0.3603515625
0.792,-4.0439453125,5.5654296875,-0.640625
0.7925,-2.962890625,5.685546875,-1.8017578125
0.793,-1.4814453125,5.845703125,-3.36328125
0.7935,0.0,5.60546875,-4.564453125
0.794,0.80078125,5.4453125,-5.28515625
0.7945,1.521484375,5.4052734375,-5.9658203125
0.795,2.5224609375,4.8447265625,-6.6064453125
0.7955,3.8837890625,3.443359375,-6.8466796875
0.796,4.9248046875,2.162109375,-6.9267578125
0.7965,5.4853515625,0.7607421875,-6.486328125
0.797,5.8056640625,-0.240234375,-6.166015625
0.7975,5.92578125,-1.0810546875,-5.8056640625
0.798,5.7255859375,-2.162109375,-4.9248046875
0.7985,5.4853515625,-3.4833984375,-3.5634765625
0.799,5.0849609375,-4.6044921875,-2.2021484375
0.7995,4.5244140625,-5.3251953125,-1.1611328125
0.8,4.1640625,-5.8857421875,-0.240234375
0.8005,3.4833984375,-6.40625,0.7607421875
0.801,2.162109375,-6.486328125,2.0419921875
0.8015,0.80078125,-6.6064453125,3.5234375
0.802,-0.6005859375,-6.2861328125,4.6044921875
0.8025,-1.28125,-6.2060546875,5.28515625
0.803,-2.001953125,-6.0458984375,6.0859375
0.8035,-3.1630859375,-5.2451171875,6.5263671875
0.804,-4.6044921875,-3.84375,6.6865234375
0.8045,-5.4853515625,-2.482421875,6.6865234375
0.805,-5.9658203125,-1.28125,6.24609375
0.8055,-6.2060546875,-0.4404296875,6.005859375
0.806,-6.326171875,0.6005859375,5.525390625
0.8065,-6.1259765625,1.841796875,4.404296875
0.807,-5.845703125,3.123046875,3.1630859375
0.8075,-5.365234375,4.1240234375,1.76171875
0.808,-4.8447265625,4.8046875,0.7607421875
0.8085,-4.404296875,5.4052734375,-0.16015625
0.809,-3.603515625,5.6455078125,-1.12109375
0.8095,-2.162109375,5.8056640625,-2.642578125
0.81,-0.80078125,5.845703125,-4.00390625
0.8105,0.3603515625,5.5654296875,-4.884765625
0.811,1.0810546875,5.5654296875,-5.6455078125
0.8115,1.9619140625,5.365234375,-6.3662109375
0.812,3.1630859375,4.1240234375,-6.7265625
0.8125,4.484375,2.72265625,-7.046875
0.813,5.3251953125,1.3212890625,-6.6865234375
0.8135,5.685546875,0.2802734375,-6.326171875
0.814,5.92578125,-0.640625,-6.0859375
0.8145,5.8857421875,-1.6416015625,-5.4453125
0.815,5.685546875,-3.0029296875,-4.1240234375
0.8155,5.4453125,-4.244140625,-2.8427734375
0.816,4.8447265625,-5.1650390625,-1.5615234375
0.8165,4.404296875,-5.8056640625,-0.6005859375
0.817,3.84375,-6.40625,0.400390625
0.8175,2.6826171875,-6.56640625,1.5615234375
0.818,1.28125,-6.6865234375,3.1630859375
0.8185,-0.2802734375,-6.486328125,4.484375
0.819,-1.12109375,-6.326171875,5.2451171875
0.8195,-1.8017578125,-6.2861328125,5.9658203125
0.82,-2.8828125,-5.6455078125,6.6064453125
0.8205,-4.3642578125,-4.244140625,6.88671875
0.821,-5.4453125,-2.8828125,6.966796875
0.8215,-6.0859375,-1.44140625,6.5263671875
0.822,-6.3662109375,-0.5205078125,6.166015625
0.8225,-6.5263671875,0.5205078125,5.765625
0.823,-6.326171875,1.681640625,4.8046875
0.8235,-6.0458984375,3.04296875,3.4033203125
0.824,-5.525390625,4.2841796875,2.0419921875
0.8245,-5.0048828125,4.9248046875,0.8408203125
0.825,-4.5244140625,5.4453125,-0.16015625
0.8255,-3.8037109375,5.8056640625,-1.12109375
0.826,-2.40234375,5.9658203125,-2.482421875
0.8265,-1.0009765625,6.0458984375,-4.00390625
0.827,0.48046875,5.685546875,-5.0849609375
0.8275,1.1611328125,5.525390625,-5.685546875
0.828,1.921875,5.4052734375,-6.3662109375
0.8285,2.962890625,4.484375,-6.7666015625
0.829,4.32421875,3.04296875,-6.966796875
0.8295,5.2451171875,1.6416015625,-6.8466796875
0.83,5.685546875,0.400390625,-6.40625
0.8305,5.8857421875,-0.5205078125,-6.0859375
0.831,6.005859375,-1.4013671875,-5.6455078125
0.8315,5.685546875,-2.6025390625,-4.484375
0.832,5.4052734375,-3.8837890625,-3.203125
0.8325,4.9248046875,-4.884765625,-1.921875
0.833,4.3642578125,-5.525390625,-0.8408203125
0.8335,3.9638671875,-6.1259765625,0.0
0.834,3.1630859375,-6.326171875,0.9609375
0.8345,1.8017578125,-6.40625,2.40234375
0.835,0.4404296875,-6.4462890625,3.763671875
0.8355,-0.6005859375,-6.1259765625,4.6044921875
0.836,-1.361328125,-6.1259765625,5.365234375
0.8365,-2.162109375,-6.0458984375,6.005859375
0.837,-3.283203125,-4.9248046875,6.3662109375
0.8375,-4.564453125,-3.6435546875,6.646484375
0.838,-5.365234375,-2.2822265625,6.40625
0.8385,-5.8056640625,-1.2412109375,6.0859375
0.839,-6.0859375,-0.4404296875,5.8857421875
0.8395,-6.1259765625,0.5205078125,5.4052734375
0.84,-5.92578125,1.76171875,4.2041015625
0.8405,-5.765625,2.9228515625,3.0029296875
0.841,-5.205078125,3.84375,1.841796875
0.8415,-4.7646484375,4.5244140625,0.8408203125
0.842,-4.3642578125,5.205078125,0.080078125
0.8425,-3.4833984375,5.4052734375,-1.0009765625
0.843,-2.2021484375,5.60546875,-2.482421875
0.8435,-0.8408203125,5.4853515625,-3.7236328125
0.844,0.2001953125,5.4052734375,-4.564453125
0.8445,0.8408203125,5.4453125,-5.4052734375
0.845,1.76171875,5.0849609375,-6.0859375
0.8455,3.04296875,3.9638671875,-6.40625
0.846,4.1240234375,2.6826171875,-6.56640625
0.8465,4.8447265625,1.44140625,-6.2861328125
0.847,5.2451171875,0.560546875,-6.0458984375
0.8475,5.5654296875,-0.400390625,-5.845703125
0.848,5.4853515625,-1.28125,-5.1650390625
0.8485,5.365234375,-2.6025390625,-4.0439453125
0.849,5.044921875,-3.84375,-2.8427734375
0.8495,4.5244140625,-4.6044921875,-1.76171875
0.85,4.2841796875,-5.2451171875,-0.9208984375
0.8505,3.8037109375,-5.765625,0.0400390625
0.851,2.6826171875,-5.92578125,1.201171875
0.8515,1.4814453125,-6.1259765625,2.5625
0.852,0.240234375,-6.0458984375,3.603515625
0.8525,-0.640625,-5.9658203125,4.484375
0.853,-1.2412109375,-5.9658203125,5.2451171875
0.8535,-2.2822265625,-5.4052734375,5.765625
0.854,-3.603515625,-4.2041015625,6.166015625
0.8545,-4.64453125,-2.962890625,6.2060546875
0.855,-5.1650390625,-1.841796875,5.8857421875
0.8555,-5.525390625,-1.041015625,5.765625
0.856,-5.8056640625,-0.2802734375,5.525390625
0.8565,-5.6455078125,0.880859375,4.6044921875
0.857,-5.525390625,2.001953125,3.603515625
0.8575,-5.1650390625,3.04296875,2.3623046875
0.858,-4.7646484375,3.84375,1.44140625
0.8585,-4.5244140625,4.484375,0.6806640625
0.859,-3.923828125,4.9248046875,-0.2802734375
0.8595,-2.72265625,5.125,-1.521484375
0.86,-1.6416015625,5.2451171875,-2.7626953125
0.8605,-0.6005859375,5.0849609375,-3.8037109375
0.861,0.2001953125,5.2451171875,-4.5244140625
0.8615,0.9609375,5.205078125,-5.3251953125
0.862,1.9619140625,4.4443359375,-5.7255859375
0.8625,3.1630859375,3.36328125,-6.0859375
0.863,4.083984375,2.08203125,-6.005859375
0.8635,4.6044921875,1.1611328125,-5.8056640625
0.864,5.0048828125,0.4404296875,-5.765625
0.8645,5.205078125,-0.4404296875,-5.4052734375
0.865,5.0849609375,-1.5615234375,-4.6044921875
0.8655,4.8447265625,-2.7626953125,-3.68359375
0.866,4.6044921875,-3.5634765625,-2.5625
0.8665,4.32421875,-4.404296875,-1.681640625
0.867,4.1240234375,-5.0849609375,-0.9208984375
0.8675,3.443359375,-5.4052734375,0.1201171875
0.868,2.40234375,-5.7255859375,1.28125
0.8685,1.201171875,-5.765625,2.5625
0.869,0.3603515625,-5.765625,3.4033203125
0.8695,-0.4404296875,-5.9658203125,4.32421875
0.87,-1.3212890625,-5.845703125,5.0849609375
0.8705,-2.482421875,-4.884765625,5.525390625
0.871,-3.5234375,-3.8037109375,5.845703125
0.8715,-4.404296875,-2.6826171875,5.685546875
0.872,-4.96484375,-1.8818359375,5.525390625
0.8725,-5.3251953125,-1.12109375,5.5654296875
0.873,-5.4052734375,-0.3203125,5.125
0.8735,-5.4052734375,0.8408203125,4.32421875
0.874,-5.205078125,2.0419921875,3.2431640625
0.8745,-4.8447265625,2.8828125,2.2822265625
0.875,-4.6845703125,3.68359375,1.44140625
0.8755,-4.3642578125,4.32421875,0.6806640625
0.876,-3.5234375,4.6044921875,-0.4404296875
0.8765,-2.5625,4.96484375,-1.681640625
0.877,-1.4814453125,4.8447265625,-2.802734375
0.8775,-0.640625,5.044921875,-3.6435546875
0.878,0.16015625,5.205078125,-4.5244140625
0.8785,1.041015625,4.8447265625,-5.1650390625
0.879,2.2421875,3.923828125,-5.60546875
0.8795,3.3232421875,2.8427734375,-5.765625
0.88,3.9638671875,1.841796875,-5.685546875
0.8805,4.484375,1.0009765625,-5.7255859375
0.881,4.8447265625,0.2802734375,-5.6455078125
0.8815,4.8046875,-0.7607421875,-5.044921875
0.882,4.884765625,-1.8017578125,-4.2041015625
0.8825,4.6845703125,-2.802734375,-3.123046875
0.883,4.3642578125,-3.68359375,-2.2421875
0.8835,4.2841796875,-4.5244140625,-1.5615234375
0.884,3.84375,-5.0048828125,-0.640625
0.8845,2.8828125,-5.3251953125,0.6005859375
0.885,1.921875,-5.6455078125,1.76171875
0.8855,0.9208984375,-5.6455078125,2.802734375
0.886,0.16015625,-5.845703125,3.7236328125
0.8865,-0.6806640625,-5.92578125,4.6044921875
0.887,-1.7216796875,-5.28515625,5.125
0.8875,-2.9228515625,-4.3642578125,5.60546875
0.888,-3.923828125,-3.203125,5.60546875
0.8885,-4.5244140625,-2.2421875,5.525390625
0.889,-5.0048828125,-1.5615234375,5.60546875
0.8895,-5.3251953125,-0.720703125,5.365234375
0.89,-5.28515625,0.4404296875,4.5244140625
0.8905,-5.3251953125,1.5615234375,3.68359375
0.891,-4.96484375,2.5625,2.6025390625
0.8915,-4.6845703125,3.3232421875,1.76171875
0.892,-4.5244140625,4.083984375,1.0009765625
0.8925,-3.8837890625,4.484375,0.1201171875
0.893,-2.8828125,4.8046875,-1.28125
0.8935,-1.76171875,4.9248046875,-2.4423828125
0.894,-0.9208984375,5.0048828125,-3.3232421875
0.8945,-0.240234375,5.205078125,-4.244140625
0.895,0.7607421875,5.044921875,-5.0849609375
0.8955,1.8818359375,4.1640625,-5.4453125
0.896,3.04296875,3.1630859375,-5.845703125
0.8965,3.8837890625,1.921875,-5.7255859375
0.897,4.404296875,1.12109375,-5.685546875
0.8975,4.8046875,0.3603515625,-5.685546875
0.898,4.9248046875,-0.5205078125,-5.1650390625
0.8985,4.884765625,-1.6015625,-4.32421875
0.899,4.7646484375,-2.7626953125,-3.283203125
0.8995,4.484375,-3.5634765625,-2.322265625
0.9,4.2841796875,-4.4443359375,-1.5615234375
0.9005,3.923828125,-5.0048828125,-0.7607421875
0.901,3.04296875,-5.365234375,0.400390625
0.9015,2.08203125,-5.6455078125,1.6416015625
0.902,0.880859375,-5.765625,2.72265625
0.9025,0.240234375,-5.765625,3.603515625
0.903,-0.560546875,-5.92578125,4.484375
0.9035,-1.5615234375,-5.4853515625,5.125
0.904,-2.8427734375,-4.484375,5.60546875
0.9045,-3.8837890625,-3.4033203125,5.765625
0.905,-4.5244140625,-2.322265625,5.60546875
0.9055,-5.0849609375,-1.5615234375,5.60546875
0.906,-5.4052734375,-0.7607421875,5.4453125
0.9065,-5.3251953125,0.2802734375,4.724609375
0.907,-5.365234375,1.44140625,3.84375
0.9075,-5.1650390625,2.5224609375,2.802734375
0.908,-4.7646484375,3.3232421875,1.841796875
0.9085,-4.564453125,4.083984375,1.0810546875
0.909,-4.0439453125,4.5244140625,0.240234375
0.9095,-3.0029296875,4.8046875,-1.12109375
0.91,-1.9619140625,5.0849609375,-2.40234375
0.9105,-0.9208984375,5.044921875,-3.36328125
0.911,-0.2001953125,5.1650390625,-4.244140625
0.9115,0.6806640625,5.1650390625,-5.0849609375
0.912,1.76171875,4.484375,-5.5654296875
0.9125,3.0029296875,3.3232421875,-5.92578125
0.913,3.9638671875,2.162109375,-5.92578125
0.9135,4.484375,1.2412109375,-5.7255859375
0.914,4.9248046875,0.4404296875,-5.765625
0.9145,5.044921875,-0.48046875,-5.365234375
0.915,5.044921875,-1.6015625,-4.484375
0.9155,4.96484375,-2.8828125,-3.4833984375
0.916,4.6044921875,-3.8037109375,-2.40234375
0.9165,4.32421875,-4.5244140625,-1.4814453125
0.917,4.0439453125,-5.1650390625,-0.720703125
0.9175,3.2431640625,-5.4853515625,0.3203125
0.918,2.2021484375,-5.8056640625,1.681640625
0.9185,0.9609375,-5.8857421875,3.0029296875
0.919,0.0,-5.92578125,3.84375
0.9195,-0.720703125,-6.005859375,4.6845703125
0.92,-1.681640625,-5.6455078125,5.4853515625
0.9205,-2.962890625,-4.64453125,5.845703125
0.921,-4.1640625,-3.4833984375,6.0859375
0.9215,-4.9248046875,-2.2822265625,5.8857421875
0.922,-5.3251953125,-1.361328125,5.7255859375
0.9225,-5.6455078125,-0.560546875,5.60546875
0.923,-5.6455078125,0.5205078125,4.9248046875
0.9235,-5.525390625,1.76171875,3.84375
0.924,-5.3251953125,3.0029296875,2.642578125
0.9245,-4.884765625,3.763671875,1.6015625
0.925,-4.6044921875,4.484375,0.8408203125
0.9255,-4.1240234375,4.96484375,0.0
0.926,-3.0830078125,5.0849609375,-1.361328125
0.9265,-1.8017578125,5.4052734375,-2.802734375
0.927,-0.6005859375,5.28515625,-3.923828125
0.9275,0.2802734375,5.3251953125,-4.6845703125
0.928,1.0009765625,5.3251953125,-5.4453125
0.9285,2.0419921875,4.564453125,-6.0458984375
0.929,3.443359375,3.3232421875,-6.40625
0.9295,4.484375,2.001953125,-6.486328125
0.93,5.044921875,0.9609375,-6.166015625
0.9305,5.365234375,0.080078125,-5.9658203125
0.931,5.60546875,-0.8408203125,-5.6455078125
0.9315,5.525390625,-1.9619140625,-4.6044921875
0.932,5.2451171875,-3.36328125,-3.4033203125
0.9325,4.884765625,-4.4443359375,-2.2021484375
0.933,4.4443359375,-5.125,-1.1611328125
0.9335,4.083984375,-5.7255859375,-0.3603515625
0.934,3.2431640625,-6.0859375,0.7607421875
0.9345,1.9619140625,-6.24609375,2.2021484375
0.935,0.6005859375,-6.326171875,3.603515625
0.9355,-0.5205078125,-6.166015625,4.484375
0.936,-1.201171875,-6.1259765625,5.2451171875
0.9365,-2.08203125,-5.92578125,6.005859375
0.937,-3.36328125,-4.8447265625,6.3662109375
0.9375,-4.724609375,-3.4833984375,6.6865234375
0.938,-5.5654296875,-2.0419921875,6.40625
0.9385,-5.92578125,-0.9609375,6.2060546875
0.939,-6.1259765625,-0.2001953125,5.8056640625
0.9395,-6.166015625,0.8408203125,5.125
0.94,-5.92578125,2.2421875,3.8837890625
0.9405,-5.6455078125,3.5234375,2.6025390625
0.941,-5.125,4.3642578125,1.4013671875
0.9415,-4.64453125,4.96484375,0.48046875
0.942,-4.1640625,5.4453125,-0.48046875
0.9425,-3.04296875,5.60546875,-1.6015625
0.943,-1.521484375,5.8857421875,-3.1630859375
0.9435,-0.2802734375,5.685546875,-4.4443359375
0.944,0.6806640625,5.4853515625,-5.28515625
0.9445,1.3212890625,5.4052734375,-5.8857421875
0.945,2.322265625,4.8447265625,-6.486328125
0.9455,3.68359375,3.4833984375,-6.7666015625
0.946,4.8447265625,2.162109375,-6.9267578125
0.9465,5.4853515625,0.8408203125,-6.486328125
0.947,5.765625,-0.240234375,-6.166015625
0.9475,5.92578125,-1.0810546875,-5.8056640625
0.948,5.765625,-2.08203125,-4.884765625
0.9485,5.525390625,-3.5234375,-3.5634765625
0.949,5.125,-4.724609375,-2.2021484375
0.9495,4.6044921875,-5.4052734375,-1.12109375
0.95,4.1240234375,-6.005859375,-0.2802734375
0.9505,3.5234375,-6.40625,0.7607421875
0.951,2.2421875,-6.4462890625,2.0419921875
0.9515,0.80078125,-6.6064453125,3.5634765625
0.952,-0.6005859375,-6.326171875,4.724609375
0.9525,-1.3212890625,-6.2861328125,5.365234375
0.953,-2.08203125,-6.1259765625,6.0859375
0.9535,-3.2431640625,-5.28515625,6.5263671875
0.954,-4.6044921875,-3.8037109375,6.806640625
0.9545,-5.5654296875,-2.40234375,6.7265625
0.955,-6.0859375,-1.1611328125,6.326171875
0.9555,-6.3662109375,-0.3603515625,5.9658203125
0.956,-6.40625,0.6806640625,5.5654296875
0.9565,-6.1259765625,1.921875,4.32421875
0.957,-5.92578125,3.2431640625,3.04296875
0.9575,-5.4052734375,4.32421875,1.681640625
0.958,-4.8447265625,4.96484375,0.640625
0.9585,-4.3642578125,5.4853515625,-0.2802734375
0.959,-3.5634765625,5.7255859375,-1.2412109375
0.9595,-2.0419921875,5.8056640625,-2.72265625
0.96,-0.720703125,5.8857421875,-4.1240234375
0.9605,0.48046875,5.5654296875,-5.044921875
0.961,1.1611328125,5.4453125,-5.765625
0.9615,1.921875,5.1650390625,-6.40625
0.962,3.1630859375,4.1240234375,-6.6865234375
0.9625,4.484375,2.802734375,-6.88671875
0.963,5.365234375,1.3212890625,-6.6865234375
0.9635,5.7255859375,0.2001953125,-6.3662109375
0.964,5.8857421875,-0.640625,-6.0458984375
0.9645,5.92578125,-1.6015625,-5.4453125
0.965,5.60546875,-2.9228515625,-4.083984375
0.9655,5.4052734375,-4.2041015625,-2.8828125
0.966,4.884765625,-5.125,-1.6015625
0.9665,4.3642578125,-5.765625,-0.640625
0.967,3.84375,-6.3662109375,0.2802734375
0.9675,2.8427734375,-6.40625,1.361328125
0.968,1.4013671875,-6.56640625,2.9228515625
0.9685,0.0,-6.486328125,4.2041015625
0.969,-1.0009765625,-6.2861328125,5.044921875
0.9695,-1.681640625,-6.2861328125,5.7255859375
0.97,-2.642578125,-5.765625,6.40625
0.9705,-4.00390625,-4.404296875,6.6865234375
0.971,-5.1650390625,-3.0830078125,6.8466796875
0.9715,-5.92578125,-1.6416015625,6.4462890625
0.972,-6.24609375,-0.6806640625,6.166015625
0.9725,-6.40625,0.2802734375,5.8056640625
0.973,-6.2861328125,1.28125,4.96484375
0.9735,-6.0458984375,2.6826171875,3.6435546875
0.974,-5.6455078125,3.923828125,2.2421875
0.9745,-5.0849609375,4.724609375,1.12109375
0.975,-4.564453125,5.28515625,0.16015625
0.9755,-4.00390625,5.7255859375,-0.80078125
0.976,-2.6826171875,5.8056640625,-2.08203125
0.9765,-1.3212890625,5.9658203125,-3.603515625
0.977,0.2001953125,5.60546875,-4.8046875
0.9775,0.9208984375,5.4853515625,-5.525390625
0.978,1.6416015625,5.4052734375,-6.166015625
0.9785,2.6826171875,4.6845703125,-6.6064453125
0.979,4.1240234375,3.1630859375,-6.9267578125
0.9795,5.125,1.841796875,-6.9267578125
0.98,5.60546875,0.6005859375,-6.40625
0.9805,5.8857421875,-0.400390625,-6.166015625
0.981,5.9658203125,-1.28125,-5.685546875
0.9815,5.7255859375,-2.4423828125,-4.564453125
0.982,5.4853515625,-3.7236328125,-3.283203125
0.9825,4.96484375,-4.8447265625,-1.921875
0.983,4.4443359375,-5.4853515625,-0.9208984375
0.9835,4.00390625,-6.0458984375,0.0
0.984,3.203125,-6.326171875,0.9609375
0.9845,1.841796875,-6.4462890625,2.3623046875
0.985,0.48046875,-6.486328125,3.763671875
0.9855,-0.7607421875,-6.24609375,4.64453125
0.986,-1.4013671875,-6.166015625,5.4052734375
0.9865,-2.2021484375,-5.9658203125,6.0859375
0.987,-3.36328125,-4.9248046875,6.40625
0.9875,-4.64453125,-3.5634765625,6.6064453125
0.988,-5.525390625,-2.1220703125,6.4462890625
0.9885,-5.8857421875,-1.0810546875,6.1259765625
0.989,-6.1259765625,-0.3203125,5.845703125
0.9895,-6.166015625,0.640625,5.28515625
0.99,-5.92578125,1.921875,4.1640625
0.9905,-5.685546875,3.1630859375,2.9228515625
0.991,-5.125,4.0439453125,1.6416015625
0.9915,-4.724609375,4.724609375,0.7607421875
0.992,-4.32421875,5.28515625,0.0
0.9925,-3.4033203125,5.4453125,-1.1611328125
0.993,-2.08203125,5.60546875,-2.6025390625
0.9935,-0.720703125,5.4853515625,-3.8837890625
0.994,0.3203125,5.4052734375,-4.6845703125
0.9945,0.9609375,5.4453125,-5.4853515625
0.995,1.8818359375,5.0849609375,-6.1259765625
0.9955,3.0830078125,3.9638671875,-6.4462890625
0.996,4.2841796875,2.6826171875,-6.646484375
0.9965,5.0048828125,1.3212890625,-6.3662109375
0.997,5.4052734375,0.3603515625,-6.1259765625
0.9975,5.685546875,-0.5205078125,-5.92578125
0.998,5.5654296875,-1.44140625,-5.205078125
0.9985,5.4052734375,-2.642578125,-4.0439453125
0.999,5.1650390625,-3.8037109375,-2.802734375
0.9995,4.64453125,-4.6845703125,-1.681640625
