wavelength,x,y,z
0.2485,-5.1650390625,2.322265625,2.962890625
0.249,-5.044921875,3.283203125,2.0419921875
0.2495,-4.8046875,4.00390625,1.3212890625
0.25,-4.1240234375,4.3642578125,0.48046875
0.2505,-3.203125,4.724609375,-0.7607421875
0.251,-2.162109375,5.125,-2.162109375
0.2515,-1.201171875,5.365234375,-3.36328125
0.252,-0.5205078125,5.685546875,-4.3642578125
0.2525,0.4404296875,5.4853515625,-5.044921875
0.253,1.521484375,4.6845703125,-5.4853515625
0.2535,2.72265625,3.7236328125,-5.92578125
0.254,3.8837890625,2.5224609375,-6.1259765625
0.2545,4.6044921875,1.6416015625,-6.2861328125
0.255,4.96484375,0.9609375,-6.24609375
0.2555,4.9248046875,0.2001953125,-5.7255859375
0.256,4.8447265625,-0.8408203125,-4.96484375
0.2565,4.8447265625,-2.1220703125,-4.00390625
0.257,4.7646484375,-3.36328125,-2.8828125
0.2575,4.64453125,-4.2041015625,-2.08203125
0.258,4.32421875,-4.8046875,-1.28125
0.2585,3.5234375,-5.125,-0.3203125
0.259,2.5625,-5.4853515625,1.0009765625
0.2595,1.4013671875,-5.845703125,2.40234375
0.26,0.6005859375,-6.166015625,3.5234375
0.2605,-0.16015625,-6.3662109375,4.484375
0.261,-1.0810546875,-5.92578125,5.044921875
0.2615,-2.2421875,-5.0849609375,5.4453125
0.262,-3.5234375,-4.00390625,5.8857421875
0.2625,-4.564453125,-2.8427734375,6.0458984375
0.263,-5.1650390625,-2.08203125,6.1259765625
0.2635,-5.365234375,-1.4013671875,5.92578125
0.264,-5.2451171875,-0.6005859375,5.28515625
0.2645,-5.205078125,0.560546875,4.4443359375
0.265,-5.205078125,1.841796875,3.4033203125
0.2655,-5.0849609375,3.0029296875,2.40234375
0.266,-4.96484375,3.84375,1.6015625
0.2665,-4.404296875,4.244140625,0.80078125
0.267,-3.5634765625,4.5244140625,-0.3603515625
0.2675,-2.5625,5.044921875,-1.681640625
0.268,-1.4814453125,5.28515625,-3.0029296875
0.2685,-0.7607421875,5.60546875,-4.083984375
0.269,0.1201171875,5.6455078125,-4.884765625
0.2695,1.1611328125,4.96484375,-5.4052734375
0.27,2.40234375,4.00390625,-5.8056640625
0.2705,3.68359375,2.8427734375,-6.166015625
0.271,4.5244140625,1.76171875,-6.2861328125
0.2715,5.0048828125,1.0810546875,-6.326171875
0.272,5.044921875,0.3203125,-5.845703125
0.2725,4.884765625,-0.7607421875,-5.125
0.273,4.8447265625,-1.921875,-4.1640625
0.2735,4.8046875,-3.203125,-3.0830078125
0.274,4.64453125,-4.1640625,-2.1220703125
0.2745,4.4443359375,-4.8447265625,-1.361328125
0.275,3.68359375,-5.1650390625,-0.5205078125
0.2755,2.6826171875,-5.4453125,0.80078125
0.276,1.5615234375,-5.8056640625,2.2421875
0.2765,0.640625,-6.1259765625,3.4833984375
0.277,0.0,-6.40625,4.4443359375
0.2775,-1.0009765625,-6.1259765625,5.0849609375
0.278,-2.1220703125,-5.2451171875,5.4853515625
0.2785,-3.36328125,-4.2041015625,5.8857421875
0.279,-4.5244140625,-2.962890625,6.0859375
0.2795,-5.2451171875,-2.0419921875,6.166015625
0.28,-5.525390625,-1.361328125,6.0859375
0.2805,-5.4453125,-0.640625,5.4453125
0.281,-5.28515625,0.48046875,4.564453125
0.2815,-5.28515625,1.841796875,3.5634765625
0.282,-5.1650390625,3.04296875,2.4423828125
0.2825,-5.0048828125,3.8837890625,1.5615234375
0.283,-4.5244140625,4.404296875,0.80078125
0.2835,-3.68359375,4.6845703125,-0.3203125
0.284,-2.642578125,5.044921875,-1.6015625
0.2845,-1.4814453125,5.365234375,-3.04296875
0.285,-0.640625,5.60546875,-4.1640625
0.2855,0.16015625,5.765625,-5.0849609375
0.286,1.1611328125,5.2451171875,-5.60546875
0.2865,2.4423828125,4.1640625,-6.005859375
0.287,3.7236328125,3.0029296875,-6.3662109375
0.2875,4.7646484375,1.76171875,-6.4462890625
0.288,5.2451171875,0.9609375,-6.4462890625
0.2885,5.365234375,0.16015625,-6.1259765625
0.289,5.125,-0.8408203125,-5.28515625
0.2895,5.0048828125,-1.9619140625,-4.2841796875
0.29,4.96484375,-3.36328125,-3.0830078125
0.2905,4.8046875,-4.4443359375,-2.001953125
0.291,4.5244140625,-5.1650390625,-1.201171875
0.2915,3.8037109375,-5.4853515625,-0.3603515625
0.292,2.72265625,-5.685546875,0.9609375
0.2925,1.5615234375,-6.0458984375,2.40234375
0.293,0.4404296875,-6.24609375,3.8037109375
0.2935,-0.400390625,-6.4462890625,4.7646484375
0.294,-1.201171875,-6.3662109375,5.4853515625
0.2945,-2.322265625,-5.4453125,5.8857421875
0.295,-3.68359375,-4.244140625,6.24609375
0.2955,-4.8447265625,-2.9228515625,6.40625
0.296,-5.6455078125,-1.8017578125,6.4462890625
0.2965,-5.92578125,-1.12109375,6.2861328125
0.297,-5.845703125,-0.3203125,5.7255859375
0.2975,-5.5654296875,0.880859375,4.6044921875
0.298,-5.4453125,2.162109375,3.5234375
0.2985,-5.3251953125,3.5234375,2.2421875
0.299,-5.0849609375,4.4443359375,1.28125
0.2995,-4.64453125,4.96484375,0.48046875
0.3,-3.7236328125,5.125,-0.640625
0.3005,-2.482421875,5.365234375,-1.9619140625
0.301,-1.2412109375,5.6455078125,-3.5234375
0.3015,-0.240234375,5.8056640625,-4.6845703125
0.302,0.6005859375,5.9658203125,-5.60546875
0.3025,1.5615234375,5.4453125,-6.166015625
0.303,2.8427734375,4.244140625,-6.486328125
0.3035,4.1240234375,2.962890625,-6.7666015625
0.304,5.2451171875,1.5615234375,-6.8466796875
0.3045,5.765625,0.6005859375,-6.7666015625
0.305,5.8857421875,-0.3203125,-6.40625
0.3055,5.6455078125,-1.2412109375,-5.525390625
0.306,5.365234375,-2.4423828125,-4.2841796875
0.3065,5.205078125,-3.84375,-2.962890625
0.307,4.96484375,-5.0849609375,-1.7216796875
0.3075,4.6044921875,-5.765625,-0.8408203125
0.308,3.923828125,-6.1259765625,0.1201171875
0.3085,2.6826171875,-6.166015625,1.28125
0.309,1.3212890625,-6.40625,2.8828125
0.3095,0.0,-6.56640625,4.3642578125
0.31,-0.9208984375,-6.646484375,5.365234375
0.3105,-1.6416015625,-6.56640625,6.0859375
0.311,-2.7626953125,-5.7255859375,6.486328125
0.3115,-4.1240234375,-4.32421875,6.7265625
0.312,-5.365234375,-2.9228515625,6.9267578125
0.3125,-6.24609375,-1.6015625,6.7666015625
0.313,-6.5263671875,-0.7607421875,6.56640625
0.3135,-6.40625,0.16015625,6.005859375
0.314,-6.0458984375,1.28125,4.8046875
0.3145,-5.765625,2.5625,3.5234375
0.315,-5.525390625,3.9638671875,2.162109375
0.3155,-5.1650390625,4.96484375,1.0009765625
0.316,-4.724609375,5.4853515625,0.16015625
0.3165,-3.84375,5.6455078125,-0.8408203125
0.317,-2.4423828125,5.685546875,-2.2021484375
0.3175,-1.041015625,5.8857421875,-3.8037109375
0.318,0.240234375,5.9658203125,-5.125
0.3185,0.9609375,6.0859375,-5.9658203125
0.319,1.76171875,5.7255859375,-6.6064453125
0.3195,3.04296875,4.564453125,-6.88671875
0.32,4.32421875,3.1630859375,-7.0869140625
0.3205,5.4853515625,1.6416015625,-7.1669921875
0.321,6.1259765625,0.4404296875,-6.966796875
0.3215,6.2861328125,-0.400390625,-6.6865234375
0.322,6.0458984375,-1.28125,-5.845703125
0.3225,5.60546875,-2.4423828125,-4.6044921875
0.323,5.365234375,-3.84375,-3.203125
0.3235,5.0849609375,-5.125,-1.8818359375
0.324,4.6845703125,-5.92578125,-0.8408203125
0.3245,4.1240234375,-6.3662109375,0.080078125
0.325,3.04296875,-6.40625,1.12109375
0.3255,1.6015625,-6.4462890625,2.5625
0.326,0.2001953125,-6.646484375,4.1240234375
0.3265,-0.9208984375,-6.6865234375,5.28515625
0.327,-1.6015625,-6.6865234375,6.0859375
0.3275,-2.5224609375,-6.1259765625,6.56640625
0.328,-3.8037109375,-4.8447265625,6.7666015625
0.3285,-5.0849609375,-3.4833984375,6.966796875
0.329,-6.1259765625,-2.0419921875,6.9267578125
0.3295,-6.56640625,-0.9609375,6.7265625
0.33,-6.56640625,-0.2001953125,6.3662109375
0.3305,-6.24609375,0.7607421875,5.4052734375
0.331,-5.845703125,2.001953125,4.083984375
0.3315,-5.6455078125,3.36328125,2.7626953125
0.332,-5.365234375,4.6044921875,1.44140625
0.3325,-5.0048828125,5.28515625,0.560546875
0.333,-4.244140625,5.60546875,-0.400390625
0.3335,-3.123046875,5.6455078125,-1.4814453125
0.334,-1.7216796875,5.8056640625,-3.04296875
0.3345,-0.400390625,5.9658203125,-4.5244140625
0.335,0.6005859375,6.0458984375,-5.5654296875
0.3355,1.28125,6.005859375,-6.2861328125
0.336,2.322265625,5.1650390625,-6.6865234375
0.3365,3.68359375,3.8037109375,-6.966796875
0.337,4.96484375,2.40234375,-7.126953125
0.3375,5.8056640625,1.0810546875,-7.046875
0.338,6.166015625,0.2001953125,-6.8466796875
0.3385,6.1259765625,-0.720703125,-6.326171875
0.339,5.765625,-1.76171875,-5.2451171875
0.3395,5.4853515625,-3.0830078125,-3.923828125
0.34,5.2451171875,-4.5244140625,-2.5625
0.3405,4.96484375,-5.525390625,-1.361328125
0.341,4.5244140625,-6.166015625,-0.5205078125
0.3415,3.68359375,-6.3662109375,0.560546875
0.342,2.2822265625,-6.4462890625,1.8818359375
0.3425,0.9208984375,-6.6064453125,3.4833984375
0.343,-0.48046875,-6.6865234375,4.8447265625
0.3435,-1.2412109375,-6.7666015625,5.765625
0.344,-2.001953125,-6.5263671875,6.40625
0.3445,-3.2431640625,-5.4453125,6.7265625
0.345,-4.564453125,-4.0439453125,6.966796875
0.3455,-5.8056640625,-2.5625,7.046875
0.346,-6.486328125,-1.3212890625,6.88671875
0.3465,-6.6865234375,-0.5205078125,6.6064453125
0.347,-6.4462890625,0.48046875,5.845703125
0.3475,-6.0458984375,1.6015625,4.564453125
0.348,-5.765625,3.0029296875,3.203125
0.3485,-5.4853515625,4.32421875,1.841796875
0.349,-5.125,5.1650390625,0.7607421875
0.3495,-4.564453125,5.6455078125,-0.16015625
0.35,-3.5234375,5.7255859375,-1.201171875
0.3505,-2.08203125,5.8056640625,-2.6025390625
0.351,-0.720703125,6.005859375,-4.2041015625
0.3515,0.48046875,6.0458984375,-5.4052734375
0.352,1.12109375,6.0859375,-6.166015625
0.3525,2.0419921875,5.4453125,-6.6865234375
0.353,3.36328125,4.1640625,-6.9267578125
0.3535,4.64453125,2.802734375,-7.126953125
0.354,5.685546875,1.361328125,-7.0869140625
0.3545,6.166015625,0.3203125,-6.88671875
0.355,6.24609375,-0.5205078125,-6.5263671875
0.3555,5.8857421875,-1.44140625,-5.60546875
0.356,5.4853515625,-2.642578125,-4.32421875
0.3565,5.2451171875,-4.00390625,-2.9228515625
0.357,4.96484375,-5.205078125,-1.6416015625
0.3575,4.6044921875,-5.92578125,-0.720703125
0.358,3.923828125,-6.2861328125,0.2001953125
0.3585,2.72265625,-6.2861328125,1.28125
0.359,1.4013671875,-6.4462890625,2.7626953125
0.3595,0.0,-6.5263671875,4.2841796875
0.36,-0.9609375,-6.646484375,5.2451171875
0.3605,-1.6015625,-6.646484375,5.9658203125
0.361,-2.5625,-5.92578125,6.40625
0.3615,-3.84375,-4.564453125,6.6064453125
0.362,-5.0849609375,-3.2431640625,6.806640625
0.3625,-5.9658203125,-1.921875,6.7265625
0.363,-6.3662109375,-1.041015625,6.6064453125
0.3635,-6.326171875,-0.3203125,6.1259765625
0.364,-6.005859375,0.7607421875,5.1650390625
0.3645,-5.7255859375,1.921875,4.00390625
0.365,-5.525390625,3.3232421875,2.6826171875
0.3655,-5.2451171875,4.404296875,1.521484375
0.366,-4.884765625,5.0849609375,0.6806640625
0.3665,-4.1640625,5.365234375,-0.3203125
0.367,-3.0029296875,5.4453125,-1.4814453125
0.3675,-1.7216796875,5.7255859375,-2.962890625
0.368,-0.48046875,5.8056640625,-4.3642578125
0.3685,0.400390625,5.92578125,-5.3251953125
0.369,1.12109375,5.8056640625,-6.0859375
0.3695,2.2421875,4.96484375,-6.40625
0.37,3.5634765625,3.68359375,-6.7265625
0.3705,4.8046875,2.322265625,-6.88671875
0.371,5.5654296875,1.12109375,-6.7666015625
0.3715,5.845703125,0.3603515625,-6.646484375
0.372,5.7255859375,-0.5205078125,-6.1259765625
0.3725,5.4052734375,-1.5615234375,-5.0048828125
0.373,5.2451171875,-2.8828125,-3.84375
0.3735,5.044921875,-4.1640625,-2.5224609375
0.374,4.7646484375,-5.125,-1.4814453125
0.3745,4.404296875,-5.7255859375,-0.720703125
0.375,3.4833984375,-5.8857421875,0.3203125
0.3755,2.2822265625,-6.0458984375,1.5615234375
0.376,0.9609375,-6.2861328125,3.123046875
0.3765,-0.16015625,-6.40625,4.32421875
0.377,-0.8408203125,-6.6064453125,5.205078125
0.3775,-1.681640625,-6.2861328125,5.765625
0.378,-2.8427734375,-5.205078125,6.1259765625
0.3785,-4.0439453125,-4.00390625,6.40625
0.379,-5.125,-2.6826171875,6.486328125
0.3795,-5.765625,-1.681640625,6.4462890625
0.38,-5.92578125,-1.0009765625,6.24609375
0.3805,-5.765625,-0.2001953125,5.5654296875
0.381,-5.525390625,0.9208984375,4.564453125
0.3815,-5.4052734375,2.2021484375,3.443359375
0.382,-5.205078125,3.4033203125,2.2421875
0.3825,-5.0048828125,4.2041015625,1.4013671875
0.383,-4.5244140625,4.724609375,0.6005859375
0.3835,-3.603515625,4.96484375,-0.5205078125
0.384,-2.5625,5.205078125,-1.8818359375
0.3845,-1.3212890625,5.4052734375,-3.203125
0.385,-0.48046875,5.6455078125,-4.2841796875
0.3855,0.2802734375,5.8056640625,-5.125
0.386,1.201171875,5.365234375,-5.7255859375
0.3865,2.40234375,4.32421875,-6.0859375
0.387,3.6435546875,3.1630859375,-6.40625
0.3875,4.6044921875,1.9619140625,-6.4462890625
0.388,5.1650390625,1.12109375,-6.486328125
0.3885,5.365234375,0.4404296875,-6.2861328125
0.389,5.1650390625,-0.5205078125,-5.525390625
0.3895,5.044921875,-1.6015625,-4.564453125
0.39,4.96484375,-2.8828125,-3.4833984375
0.3905,4.8046875,-4.00390625,-2.4423828125
0.391,4.6044921875,-4.8447265625,-1.6015625
0.3915,4.083984375,-5.28515625,-0.80078125
0.392,3.1630859375,-5.525390625,0.3603515625
0.3925,2.0419921875,-5.8857421875,1.76171875
0.393,0.9208984375,-6.1259765625,3.123046875
0.3935,0.16015625,-6.3662109375,4.1240234375
0.394,-0.640625,-6.40625,4.96484375
0.3945,-1.681640625,-5.765625,5.4453125
0.395,-2.8828125,-4.7646484375,5.8056640625
0.3955,-4.1240234375,-3.5634765625,6.0859375
0.396,-4.96484375,-2.482421875,6.2060546875
0.3965,-5.4453125,-1.8017578125,6.2060546875
0.397,-5.4853515625,-1.0810546875,5.845703125
0.3975,-5.3251953125,0.0,5.0849609375
0.398,-5.28515625,1.0009765625,4.2041015625
0.3985,-5.205078125,2.322265625,3.04296875
0.399,-5.0849609375,3.3232421875,2.162109375
0.3995,-4.8447265625,4.0439453125,1.361328125
0.4,-4.244140625,4.404296875,0.6005859375
0.4005,-3.283203125,4.724609375,-0.6806640625
0.401,-2.2421875,5.0849609375,-2.08203125
0.4015,-1.28125,5.365234375,-3.283203125
0.402,-0.6005859375,5.685546875,-4.2841796875
0.4025,0.3203125,5.5654296875,-5.0048828125
0.403,1.44140625,4.8046875,-5.4853515625
0.4035,2.642578125,3.84375,-5.92578125
0.404,3.8037109375,2.6826171875,-6.1259765625
0.4045,4.5244140625,1.76171875,-6.2861328125
0.405,4.96484375,1.041015625,-6.2861328125
0.4055,4.96484375,0.2802734375,-5.765625
0.406,4.8447265625,-0.7607421875,-5.044921875
0.4065,4.8447265625,-1.9619140625,-4.1240234375
0.407,4.8046875,-3.1630859375,-3.0830078125
0.4075,4.6845703125,-4.083984375,-2.2421875
0.408,4.404296875,-4.64453125,-1.4013671875
0.4085,3.6435546875,-5.125,-0.5205078125
0.409,2.72265625,-5.525390625,0.80078125
0.4095,1.6015625,-5.8056640625,2.2021484375
0.41,0.7607421875,-6.1259765625,3.3232421875
0.4105,0.080078125,-6.40625,4.2841796875
0.411,-0.9208984375,-6.0859375,4.9248046875
0.4115,-2.08203125,-5.205078125,5.4052734375
0.412,-3.3232421875,-4.2041015625,5.8056640625
0.4125,-4.404296875,-3.0830078125,6.005859375
0.413,-5.044921875,-2.2822265625,6.1259765625
0.4135,-5.28515625,-1.6015625,6.005859375
0.414,-5.28515625,-0.7607421875,5.4052734375
0.4145,-5.2451171875,0.3603515625,4.64453125
0.415,-5.205078125,1.6416015625,3.6435546875
0.4155,-5.125,2.7626953125,2.642578125
0.416,-4.9248046875,3.68359375,1.76171875
0.4165,-4.5244140625,4.1240234375,1.0009765625
0.417,-3.7236328125,4.484375,0.0
0.4175,-2.802734375,4.96484375,-1.44140625
0.418,-1.681640625,5.2451171875,-2.802734375
0.4185,-0.9609375,5.60546875,-3.8837890625
0.419,-0.16015625,5.685546875,-4.7646484375
0.4195,0.9609375,5.125,-5.28515625
0.42,2.2421875,4.1240234375,-5.765625
0.4205,3.4833984375,3.04296875,-6.1259765625
0.421,4.404296875,1.9619140625,-6.2861328125
0.4215,4.9248046875,1.2412109375,-6.326171875
0.422,5.044921875,0.48046875,-5.9658203125
0.4225,4.9248046875,-0.560546875,-5.205078125
0.423,4.9248046875,-1.7216796875,-4.3642578125
0.4235,4.8447265625,-3.0029296875,-3.203125
0.424,4.8046875,-4.0439453125,-2.40234375
0.4245,4.484375,-4.8447265625,-1.521484375
0.425,3.84375,-5.1650390625,-0.640625
0.4255,2.8427734375,-5.4453125,0.6806640625
0.426,1.76171875,-5.8056640625,2.08203125
0.4265,0.7607421875,-6.0859375,3.3232421875
0.427,0.080078125,-6.3662109375,4.32421875
0.4275,-0.9208984375,-6.166015625,5.0849609375
0.428,-2.0419921875,-5.365234375,5.4853515625
0.4285,-3.283203125,-4.32421875,5.8857421875
0.429,-4.4443359375,-3.0830078125,6.1259765625
0.4295,-5.205078125,-2.1220703125,6.166015625
0.43,-5.4853515625,-1.44140625,6.0859375
0.4305,-5.4453125,-0.640625,5.5654296875
0.431,-5.28515625,0.48046875,4.64453125
0.4315,-5.28515625,1.7216796875,3.68359375
0.432,-5.205078125,2.8427734375,2.4423828125
0.4325,-5.0048828125,3.8037109375,1.6416015625
0.433,-4.564453125,4.3642578125,0.880859375
0.4335,-3.8037109375,4.64453125,-0.2001953125
0.434,-2.7626953125,5.0048828125,-1.4814453125
0.4345,-1.6015625,5.365234375,-2.9228515625
0.435,-0.720703125,5.60546875,-4.0439453125
0.4355,0.080078125,5.765625,-4.96484375
0.436,1.041015625,5.28515625,-5.525390625
0.4365,2.2822265625,4.2841796875,-5.92578125
0.437,3.5634765625,3.123046875,-6.2861328125
0.4375,4.6044921875,1.921875,-6.40625
0.438,5.125,1.0810546875,-6.4462890625
0.4385,5.3251953125,0.3603515625,-6.166015625
0.439,5.125,-0.640625,-5.4453125
0.4395,5.044921875,-1.8017578125,-4.404296875
0.44,4.884765625,-3.2431640625,-3.283203125
0.4405,4.8046875,-4.2841796875,-2.2021484375
0.441,4.564453125,-5.044921875,-1.4013671875
0.4415,3.9638671875,-5.4052734375,-0.5205078125
0.442,2.8828125,-5.60546875,0.6806640625
0.4425,1.76171875,-5.92578125,2.1220703125
0.443,0.6005859375,-6.1259765625,3.5234375
0.4435,-0.2001953125,-6.40625,4.484375
0.444,-1.0009765625,-6.40625,5.28515625
0.4445,-2.08203125,-5.6455078125,5.7255859375
0.445,-3.36328125,-4.484375,6.0859375
0.4455,-4.6044921875,-3.203125,6.3662109375
0.446,-5.4453125,-2.08203125,6.3662109375
0.4465,-5.765625,-1.3212890625,6.2861328125
0.447,-5.765625,-0.6005859375,5.765625
0.4475,-5.525390625,0.560546875,4.8046875
0.448,-5.525390625,1.7216796875,3.8837890625
0.4485,-5.28515625,3.04296875,2.5224609375
0.449,-5.0849609375,4.00390625,1.5615234375
0.4495,-4.8046875,4.724609375,0.7607421875
0.45,-3.9638671875,4.96484375,-0.240234375
0.4505,-2.802734375,5.1650390625,-1.521484375
0.451,-1.6015625,5.525390625,-3.04296875
0.4515,-0.560546875,5.7255859375,-4.32421875
0.452,0.240234375,5.92578125,-5.2451171875
0.4525,1.1611328125,5.60546875,-5.92578125
0.453,2.4423828125,4.5244140625,-6.2861328125
0.4535,3.763671875,3.283203125,-6.646484375
0.454,4.9248046875,1.921875,-6.7666015625
0.4545,5.5654296875,0.9208984375,-6.7265625
0.455,5.765625,0.1201171875,-6.4462890625
0.4555,5.60546875,-0.9208984375,-5.7255859375
0.456,5.205078125,-2.1220703125,-4.4443359375
0.4565,5.205078125,-3.5634765625,-3.283203125
0.457,5.0048828125,-4.7646484375,-2.001953125
0.4575,4.64453125,-5.525390625,-1.0810546875
0.458,4.1240234375,-5.9658203125,-0.2802734375
0.4585,2.962890625,-6.1259765625,1.041015625
0.459,1.6015625,-6.2861328125,2.5224609375
0.4595,0.2802734375,-6.486328125,4.083984375
0.46,-0.6806640625,-6.6064453125,5.0849609375
0.4605,-1.4013671875,-6.6064453125,5.8857421875
0.461,-2.482421875,-5.845703125,6.40625
0.4615,-3.8837890625,-4.5244140625,6.646484375
0.462,-5.1650390625,-3.123046875,6.8466796875
0.4625,-6.0859375,-1.76171875,6.7666015625
0.463,-6.40625,-0.880859375,6.56640625
0.4635,-6.3662109375,0.0,6.0859375
0.464,-6.1259765625,1.0009765625,5.0849609375
0.4645,-5.7255859375,2.2822265625,3.68359375
0.465,-5.525390625,3.68359375,2.2822265625
0.4655,-5.205078125,4.7646484375,1.1611328125
0.466,-4.7646484375,5.365234375,0.3203125
0.4665,-3.8837890625,5.5654296875,-0.6806640625
0.467,-2.6025390625,5.60546875,-1.9619140625
0.4675,-1.2412109375,5.8056640625,-3.5634765625
0.468,0.080078125,5.92578125,-4.884765625
0.4685,0.80078125,6.005859375,-5.765625
0.469,1.5615234375,5.765625,-6.40625
0.4695,2.802734375,4.724609375,-6.7666015625
0.47,4.1240234375,3.283203125,-7.0068359375
0.4705,5.3251953125,1.8818359375,-7.0869140625
0.471,6.005859375,0.640625,-6.9267578125
0.4715,6.166015625,-0.240234375,-6.6865234375
0.472,5.8857421875,-1.1611328125,-5.92578125
0.4725,5.60546875,-2.2822265625,-4.7646484375
0.473,5.3251953125,-3.603515625,-3.4033203125
0.4735,5.0849609375,-4.884765625,-2.08203125
0.474,4.724609375,-5.7255859375,-1.0009765625
0.4745,4.244140625,-6.24609375,-0.2001953125
0.475,3.203125,-6.326171875,0.9208984375
0.4755,1.8818359375,-6.40625,2.2822265625
0.476,0.400390625,-6.56640625,3.8837890625
0.4765,-0.720703125,-6.646484375,5.0849609375
0.477,-1.361328125,-6.7265625,5.8857421875
0.4775,-2.2822265625,-6.2861328125,6.4462890625
0.478,-3.5634765625,-5.044921875,6.6865234375
0.4785,-4.8447265625,-3.6435546875,6.9267578125
0.479,-5.92578125,-2.2021484375,6.966796875
0.4795,-6.486328125,-1.12109375,6.7265625
0.48,-6.6064453125,-0.3603515625,6.5263671875
0.4805,-6.2861328125,0.560546875,5.5654296875
0.481,-5.92578125,1.76171875,4.2841796875
0.4815,-5.7255859375,3.1630859375,2.9228515625
0.482,-5.4052734375,4.4443359375,1.6015625
0.4825,-5.0048828125,5.1650390625,0.6806640625
0.483,-4.404296875,5.5654296875,-0.240234375
0.4835,-3.2431640625,5.6455078125,-1.3212890625
0.484,-1.8818359375,5.765625,-2.8427734375
0.4845,-0.5205078125,5.9658203125,-4.404296875
0.485,0.48046875,6.0458984375,-5.4453125
0.4855,1.201171875,6.0458984375,-6.24609375
0.486,2.2421875,5.28515625,-6.6865234375
0.4865,3.5634765625,3.923828125,-6.966796875
0.487,4.8447265625,2.5625,-7.1669921875
0.4875,5.8056640625,1.1611328125,-7.0869140625
0.488,6.2060546875,0.2802734375,-6.806640625
0.4885,6.166015625,-0.6806640625,-6.40625
0.489,5.8056640625,-1.76171875,-5.3251953125
0.4895,5.4853515625,-3.0029296875,-4.00390625
0.49,5.28515625,-4.4443359375,-2.6025390625
0.4905,4.96484375,-5.525390625,-1.361328125
0.491,4.5244140625,-6.166015625,-0.5205078125
0.4915,3.7236328125,-6.40625,0.48046875
0.492,2.40234375,-6.4462890625,1.841796875
0.4925,0.9609375,-6.646484375,3.443359375
0.493,-0.4404296875,-6.7265625,4.8447265625
0.4935,-1.2412109375,-6.7666015625,5.765625
0.494,-1.9619140625,-6.56640625,6.40625
0.4945,-3.203125,-5.525390625,6.7666015625
0.495,-4.564453125,-4.083984375,7.0068359375
0.4955,-5.765625,-2.6025390625,7.0869140625
0.496,-6.40625,-1.4013671875,6.7666015625
0.4965,-6.7265625,-0.560546875,6.646484375
0.497,-6.486328125,0.4404296875,5.92578125
0.4975,-6.1259765625,1.6015625,4.6845703125
0.498,-5.845703125,2.962890625,3.3232421875
0.4985,-5.5654296875,4.32421875,1.8818359375
0.499,-5.1650390625,5.2451171875,0.80078125
0.4995,-4.64453125,5.7255859375,0.0
