wavelength,x,y,z
0.5005,-2.9228515625,-0.9609375,3.3232421875
0.501,-2.962890625,-0.5205078125,3.0029296875
0.5015,-2.962890625,0.0400390625,2.4423828125
0.502,-3.04296875,0.880859375,1.681640625
0.5025,-3.203125,1.6015625,1.12109375
0.503,-3.36328125,2.2421875,0.6806640625
0.5035,-3.3232421875,2.482421875,0.3203125
0.504,-2.8828125,2.5224609375,-0.16015625
0.5045,-2.2822265625,2.642578125,-0.9208984375
0.505,-1.6015625,2.8828125,-1.76171875
0.5055,-1.1611328125,3.1630859375,-2.5224609375
0.506,-0.720703125,3.3232421875,-2.962890625
0.5065,-0.3603515625,3.1630859375,-3.203125
0.507,0.2802734375,2.642578125,-3.283203125
0.5075,1.0810546875,1.9619140625,-3.443359375
0.508,1.841796875,1.4013671875,-3.68359375
0.5085,2.40234375,1.041015625,-3.84375
0.509,2.6826171875,0.7607421875,-3.84375
0.5095,2.6826171875,0.3203125,-3.4033203125
0.51,2.72265625,-0.3203125,-2.8427734375
0.5105,2.8427734375,-1.1611328125,-2.2021484375
0.511,3.04296875,-1.8818359375,-1.681640625
0.5115,3.1630859375,-2.40234375,-1.3212890625
0.512,3.04296875,-2.72265625,-0.9208984375
0.5125,2.6025390625,-2.8427734375,-0.400390625
0.513,1.9619140625,-2.8828125,0.4404296875
0.5135,1.4013671875,-3.1630859375,1.2412109375
0.514,0.9609375,-3.4833984375,1.9619140625
0.5145,0.6005859375,-3.5634765625,2.40234375
0.515,0.1201171875,-3.203125,2.6025390625
0.5155,-0.6005859375,-2.7626953125,2.7626953125
0.516,-1.44140625,-2.08203125,2.962890625
0.5165,-2.162109375,-1.6015625,3.1630859375
0.517,-2.642578125,-1.2412109375,3.3232421875
0.5175,-2.8427734375,-0.9208984375,3.203125
0.518,-2.8828125,-0.400390625,2.6826171875
0.5185,-2.9228515625,0.3603515625,2.0419921875
0.519,-3.123046875,1.201171875,1.4814453125
0.5195,-3.3232421875,1.8818359375,0.9609375
0.52,-3.36328125,2.2421875,0.6005859375
0.5205,-3.0830078125,2.40234375,0.16015625
0.521,-2.5625,2.6025390625,-0.48046875
0.5215,-1.8818359375,2.802734375,-1.3212890625
0.522,-1.361328125,3.04296875,-2.1220703125
0.5225,-1.0009765625,3.283203125,-2.7626953125
0.523,-0.640625,3.2431640625,-3.0830078125
0.5235,0.0,2.802734375,-3.203125
0.524,0.7607421875,2.2421875,-3.36328125
0.5245,1.5615234375,1.5615234375,-3.5634765625
0.525,2.2021484375,1.201171875,-3.84375
0.5255,2.5224609375,0.880859375,-3.8037109375
0.526,2.6025390625,0.5205078125,-3.5634765625
0.5265,2.642578125,0.0,-3.04296875
0.527,2.6826171875,-0.8408203125,-2.322265625
0.5275,2.8828125,-1.5615234375,-1.841796875
0.528,3.123046875,-2.2421875,-1.44140625
0.5285,3.04296875,-2.5625,-1.1611328125
0.529,2.6826171875,-2.6025390625,-0.6005859375
0.5295,2.2021484375,-2.7626953125,0.080078125
0.53,1.5615234375,-2.962890625,0.9208984375
0.5305,1.12109375,-3.2431640625,1.6015625
0.531,0.7607421875,-3.4033203125,2.1220703125
0.5315,0.3603515625,-3.283203125,2.40234375
0.532,-0.240234375,-2.8828125,2.5625
0.5325,-1.0009765625,-2.322265625,2.72265625
0.533,-1.681640625,-1.8017578125,2.962890625
0.5335,-2.322265625,-1.44140625,3.203125
0.534,-2.6025390625,-1.1611328125,3.203125
0.5345,-2.72265625,-0.6806640625,2.8427734375
0.535,-2.8427734375,-0.080078125,2.40234375
0.5355,-2.962890625,0.640625,1.76171875
0.536,-3.203125,1.361328125,1.3212890625
0.5365,-3.36328125,1.921875,0.9208984375
0.537,-3.203125,2.2822265625,0.5205078125
0.5375,-2.802734375,2.40234375,0.0
0.538,-2.2822265625,2.642578125,-0.80078125
0.5385,-1.7216796875,2.9228515625,-1.6416015625
0.539,-1.28125,3.203125,-2.3623046875
0.5395,-0.9208984375,3.283203125,-2.802734375
0.54,-0.4404296875,3.0830078125,-3.0830078125
0.5405,0.2802734375,2.5625,-3.2431640625
0.541,1.12109375,1.921875,-3.4833984375
0.5415,1.8818359375,1.4814453125,-3.7236328125
0.542,2.40234375,1.0810546875,-3.8837890625
0.5425,2.5625,0.7607421875,-3.763671875
0.543,2.6025390625,0.240234375,-3.203125
0.5435,2.72265625,-0.560546875,-2.6826171875
0.544,2.8828125,-1.361328125,-2.08203125
0.5445,3.123046875,-2.08203125,-1.6015625
0.545,3.123046875,-2.40234375,-1.2412109375
0.5455,2.8828125,-2.6025390625,-0.80078125
0.546,2.3623046875,-2.72265625,-0.16015625
0.5465,1.7216796875,-2.9228515625,0.720703125
0.547,1.2412109375,-3.203125,1.521484375
0.5475,0.80078125,-3.4833984375,2.162109375
0.548,0.4404296875,-3.36328125,2.4423828125
0.5485,-0.16015625,-2.962890625,2.5625
0.549,-0.880859375,-2.4423828125,2.7626953125
0.5495,-1.7216796875,-1.8017578125,2.962890625
0.55,-2.322265625,-1.44140625,3.203125
0.5505,-2.642578125,-1.12109375,3.203125
0.551,-2.802734375,-0.720703125,3.0029296875
0.5515,-2.802734375,-0.2001953125,2.40234375
0.552,-2.8828125,0.560546875,1.8017578125
0.5525,-3.1630859375,1.3212890625,1.28125
0.553,-3.3232421875,1.9619140625,0.880859375
0.5535,-3.203125,2.2822265625,0.5205078125
0.554,-2.8828125,2.40234375,0.0
0.5545,-2.3623046875,2.6025390625,-0.6806640625
0.555,-1.76171875,2.8427734375,-1.5615234375
0.5555,-1.28125,3.123046875,-2.2822265625
0.556,-0.9208984375,3.283203125,-2.802734375
0.5565,-0.5205078125,3.1630859375,-3.0830078125
0.557,0.16015625,2.642578125,-3.203125
0.5575,0.9208984375,2.08203125,-3.36328125
0.558,1.7216796875,1.521484375,-3.6435546875
0.5585,2.322265625,1.1611328125,-3.8837890625
0.559,2.5625,0.80078125,-3.8037109375
0.5595,2.6826171875,0.2802734375,-3.4833984375
0.56,2.72265625,-0.3603515625,-2.8828125
0.5605,2.8427734375,-1.201171875,-2.2021484375
0.561,3.123046875,-1.8818359375,-1.681640625
0.5615,3.203125,-2.4423828125,-1.28125
0.562,3.0830078125,-2.642578125,-0.9208984375
0.5625,2.5224609375,-2.72265625,-0.3203125
0.563,1.921875,-2.962890625,0.5205078125
0.5635,1.3212890625,-3.2431640625,1.4013671875
0.564,0.880859375,-3.5234375,2.1220703125
0.5645,0.48046875,-3.5234375,2.482421875
0.565,0.0,-3.203125,2.6826171875
0.5655,-0.80078125,-2.5625,2.8427734375
0.566,-1.6416015625,-1.921875,3.0029296875
0.5665,-2.40234375,-1.4013671875,3.203125
0.567,-2.8427734375,-1.0810546875,3.36328125
0.5675,-2.8828125,-0.80078125,3.123046875
0.568,-2.8828125,-0.2001953125,2.5224609375
0.5685,-2.962890625,0.560546875,1.921875
0.569,-3.1630859375,1.44140625,1.2412109375
0.5695,-3.36328125,2.0419921875,0.8408203125
0.57,-3.283203125,2.40234375,0.4404296875
0.5705,-3.04296875,2.5625,0.0400390625
0.571,-2.3623046875,2.6025390625,-0.6806640625
0.5715,-1.7216796875,2.8427734375,-1.5615234375
0.572,-1.201171875,3.123046875,-2.322265625
0.5725,-0.8408203125,3.3232421875,-2.9228515625
0.573,-0.4404296875,3.1630859375,-3.1630859375
0.5735,0.1201171875,2.72265625,-3.2431640625
0.574,0.9208984375,2.08203125,-3.443359375
0.5745,1.7216796875,1.521484375,-3.603515625
0.575,2.322265625,1.0810546875,-3.8037109375
0.5755,2.642578125,0.720703125,-3.84375
0.576,2.72265625,0.3603515625,-3.5634765625
0.5765,2.642578125,-0.2802734375,-2.9228515625
0.577,2.7626953125,-0.9609375,-2.322265625
0.5775,3.0029296875,-1.76171875,-1.7216796875
0.578,3.1630859375,-2.2822265625,-1.361328125
0.5785,3.04296875,-2.5625,-1.0009765625
0.579,2.6826171875,-2.72265625,-0.5205078125
0.5795,2.08203125,-2.8828125,0.240234375
0.58,1.4814453125,-3.0830078125,1.0810546875
0.5805,1.0009765625,-3.36328125,1.8017578125
0.581,0.6806640625,-3.5634765625,2.3623046875
0.5815,0.240234375,-3.36328125,2.5625
0.582,-0.400390625,-2.802734375,2.6826171875
0.5825,-1.201171875,-2.2822265625,2.8828125
0.583,-2.001953125,-1.681640625,3.123046875
0.5835,-2.5625,-1.361328125,3.3232421875
0.584,-2.802734375,-1.0009765625,3.203125
0.5845,-2.9228515625,-0.6005859375,2.8427734375
0.585,-2.9228515625,0.2001953125,2.2421875
0.5855,-3.0830078125,1.0009765625,1.6015625
0.586,-3.3232421875,1.76171875,1.12109375
0.5865,-3.4833984375,2.322265625,0.6806640625
0.587,-3.2431640625,2.482421875,0.2802734375
0.5875,-2.6826171875,2.5625,-0.3603515625
0.588,-2.0419921875,2.802734375,-1.201171875
0.5885,-1.44140625,3.123046875,-2.08203125
0.589,-1.0009765625,3.3232421875,-2.7626953125
0.5895,-0.640625,3.3232421875,-3.1630859375
0.59,-0.080078125,3.0029296875,-3.3232421875
0.5905,0.720703125,2.2822265625,-3.4033203125
0.591,1.521484375,1.6416015625,-3.603515625
0.5915,2.2822265625,1.0810546875,-3.8837890625
0.592,2.6826171875,0.7607421875,-3.923828125
0.5925,2.7626953125,0.400390625,-3.68359375
0.593,2.72265625,-0.080078125,-3.0830078125
0.5935,2.802734375,-0.9208984375,-2.40234375
0.594,2.962890625,-1.681640625,-1.76171875
0.5945,3.1630859375,-2.322265625,-1.28125
0.595,3.1630859375,-2.72265625,-0.9609375
0.5955,2.802734375,-2.8427734375,-0.5205078125
0.596,2.1220703125,-2.8427734375,0.2001953125
0.5965,1.4814453125,-3.0830078125,1.0810546875
0.597,0.9609375,-3.36328125,1.921875
0.5975,0.6005859375,-3.5234375,2.40234375
0.598,0.16015625,-3.36328125,2.642578125
0.5985,-0.400390625,-2.8828125,2.7626953125
0.599,-1.2412109375,-2.2421875,2.8828125
0.5995,-1.9619140625,-1.681640625,3.04296875
0.6,-2.6025390625,-1.28125,3.2431640625
0.6005,-2.9228515625,-1.0009765625,3.283203125
0.601,-2.9228515625,-0.560546875,2.9228515625
0.6015,-2.8828125,0.1201171875,2.2822265625
0.602,-3.0029296875,0.880859375,1.681640625
0.6025,-3.2431640625,1.681640625,1.12109375
0.603,-3.36328125,2.2421875,0.7607421875
0.6035,-3.2431640625,2.5224609375,0.3203125
0.604,-2.8828125,2.6025390625,-0.16015625
0.6045,-2.2021484375,2.72265625,-1.0009765625
0.605,-1.6015625,3.0029296875,-1.841796875
0.6055,-1.0810546875,3.283203125,-2.642578125
0.606,-0.720703125,3.4833984375,-3.1630859375
0.6065,-0.2802734375,3.1630859375,-3.283203125
0.607,0.48046875,2.5625,-3.4833984375
0.6075,1.361328125,1.841796875,-3.6435546875
0.608,2.162109375,1.28125,-3.8837890625
0.6085,2.642578125,0.880859375,-4.0439453125
0.609,2.8828125,0.560546875,-3.8837890625
0.6095,2.8828125,0.080078125,-3.4033203125
0.61,2.8427734375,-0.720703125,-2.6025390625
0.6105,3.04296875,-1.6015625,-1.9619140625
0.611,3.2431640625,-2.40234375,-1.361328125
0.6115,3.3232421875,-2.802734375,-1.0009765625
0.612,2.962890625,-2.9228515625,-0.6005859375
0.6125,2.40234375,-2.962890625,0.1201171875
0.613,1.5615234375,-3.123046875,1.041015625
0.6135,1.0009765625,-3.36328125,1.8818359375
0.614,0.560546875,-3.5634765625,2.5224609375
0.6145,0.16015625,-3.5634765625,2.8427734375
0.615,-0.400390625,-3.04296875,2.9228515625
0.6155,-1.2412109375,-2.322265625,3.0029296875
0.616,-2.08203125,-1.6416015625,3.1630859375
0.6165,-2.7626953125,-1.1611328125,3.3232421875
0.617,-3.0830078125,-0.80078125,3.3232421875
0.6175,-3.0830078125,-0.4404296875,3.04296875
0.618,-3.04296875,0.1201171875,2.40234375
0.6185,-3.0830078125,0.9609375,1.6015625
0.619,-3.203125,1.681640625,1.0810546875
0.6195,-3.36328125,2.3623046875,0.6005859375
0.62,-3.36328125,2.642578125,0.2802734375
0.6205,-2.8828125,2.6826171875,-0.2802734375
0.621,-2.2822265625,2.72265625,-0.9609375
0.6215,-1.5615234375,2.9228515625,-1.841796875
0.622,-1.041015625,3.203125,-2.6025390625
0.6225,-0.640625,3.36328125,-3.123046875
0.623,-0.3203125,3.203125,-3.36328125
0.6235,0.3203125,2.6826171875,-3.4833984375
0.624,1.12109375,1.921875,-3.5634765625
0.6245,1.921875,1.3212890625,-3.763671875
0.625,2.5625,0.9609375,-3.923828125
0.6255,2.8427734375,0.6806640625,-3.923828125
0.626,2.8427734375,0.240234375,-3.5234375
0.6265,2.8427734375,-0.400390625,-2.9228515625
0.627,2.9228515625,-1.2412109375,-2.162109375
0.6275,3.123046875,-2.001953125,-1.6015625
0.628,3.2431640625,-2.5625,-1.201171875
0.6285,3.1630859375,-2.8828125,-0.80078125
0.629,2.6826171875,-2.8828125,-0.3203125
0.6295,1.9619140625,-3.04296875,0.560546875
0.63,1.28125,-3.203125,1.4013671875
0.6305,0.8408203125,-3.5634765625,2.2421875
0.631,0.4404296875,-3.603515625,2.642578125
0.6315,0.0,-3.4033203125,2.8427734375
0.632,-0.80078125,-2.802734375,2.962890625
0.6325,-1.681640625,-2.001953125,3.0830078125
0.633,-2.4423828125,-1.44140625,3.3232421875
0.6335,-2.962890625,-1.0009765625,3.4833984375
0.634,-3.1630859375,-0.720703125,3.3232421875
0.6345,-3.0830078125,-0.16015625,2.6826171875
0.635,-3.0830078125,0.6005859375,2.001953125
0.6355,-3.203125,1.521484375,1.2412109375
0.636,-3.4833984375,2.2421875,0.7607421875
0.6365,-3.4033203125,2.6025390625,0.400390625
0.637,-3.1630859375,2.72265625,0.0
0.6375,-2.482421875,2.802734375,-0.720703125
0.638,-1.681640625,2.9228515625,-1.6416015625
0.6385,-1.12109375,3.1630859375,-2.482421875
0.639,-0.720703125,3.4033203125,-3.1630859375
0.6395,-0.3603515625,3.283203125,-3.4033203125
0.64,0.240234375,2.802734375,-3.4833984375
0.6405,1.0009765625,2.08203125,-3.603515625
0.641,1.921875,1.4013671875,-3.7236328125
0.6415,2.5625,0.9609375,-3.8837890625
0.642,2.8828125,0.6005859375,-3.8837890625
0.6425,2.9228515625,0.2802734375,-3.6435546875
0.643,2.8427734375,-0.3203125,-2.962890625
0.6435,2.8427734375,-1.12109375,-2.2021484375
0.644,3.04296875,-1.921875,-1.6015625
0.6445,3.2431640625,-2.6025390625,-1.1611328125
0.645,3.1630859375,-2.8828125,-0.8408203125
0.6455,2.7626953125,-2.9228515625,-0.3603515625
0.646,2.162109375,-3.0029296875,0.3603515625
0.6465,1.3212890625,-3.1630859375,1.28125
0.647,0.9208984375,-3.443359375,2.0419921875
0.6475,0.48046875,-3.6435546875,2.6025390625
0.648,0.1201171875,-3.5634765625,2.8427734375
0.6485,-0.6005859375,-2.9228515625,2.8828125
0.649,-1.4013671875,-2.2421875,3.0830078125
0.6495,-2.2822265625,-1.521484375,3.283203125
0.65,-2.9228515625,-1.1611328125,3.5234375
0.6505,-3.123046875,-0.80078125,3.36328125
0.651,-3.1630859375,-0.3603515625,3.0029296875
0.6515,-3.1630859375,0.3203125,2.322265625
0.652,-3.203125,1.2412109375,1.521484375
0.6525,-3.443359375,2.0419921875,0.9609375
0.653,-3.5634765625,2.6025390625,0.5205078125
0.6535,-3.36328125,2.802734375,0.16015625
0.654,-2.72265625,2.802734375,-0.5205078125
0.6545,-2.0419921875,3.0029296875,-1.3212890625
0.655,-1.28125,3.203125,-2.3623046875
0.6555,-0.80078125,3.443359375,-3.0830078125
0.656,-0.400390625,3.36328125,-3.4833984375
0.6565,0.0400390625,3.0830078125,-3.6435546875
0.657,0.9208984375,2.3623046875,-3.6435546875
0.6575,1.76171875,1.5615234375,-3.8037109375
0.658,2.5224609375,1.0009765625,-3.8837890625
0.6585,3.0029296875,0.6806640625,-4.0439453125
0.659,3.04296875,0.2802734375,-3.8037109375
0.6595,2.962890625,-0.240234375,-3.1630859375
0.66,2.9228515625,-1.0009765625,-2.4423828125
0.6605,3.04296875,-1.8818359375,-1.6416015625
0.661,3.203125,-2.5224609375,-1.201171875
0.6615,3.1630859375,-2.9228515625,-0.80078125
0.662,2.9228515625,-3.04296875,-0.4404296875
0.6625,2.2021484375,-2.962890625,0.2802734375
0.663,1.4814453125,-3.1630859375,1.12109375
0.6635,0.8408203125,-3.36328125,1.9619140625
0.664,0.48046875,-3.68359375,2.6025390625
0.6645,0.080078125,-3.443359375,2.8427734375
0.665,-0.4404296875,-3.0830078125,2.9228515625
0.6655,-1.28125,-2.3623046875,3.04296875
0.666,-2.08203125,-1.6015625,3.1630859375
0.6665,-2.72265625,-1.1611328125,3.36328125
0.667,-3.0830078125,-0.8408203125,3.443359375
0.6675,-3.1630859375,-0.5205078125,3.1630859375
0.668,-3.04296875,0.1201171875,2.40234375
0.6685,-3.123046875,0.880859375,1.76171875
0.669,-3.283203125,1.76171875,1.0810546875
0.6695,-3.4833984375,2.3623046875,0.6806640625
0.67,-3.36328125,2.6826171875,0.2802734375
0.6705,-3.04296875,2.7626953125,-0.2001953125
0.671,-2.2822265625,2.8427734375,-0.9609375
0.6715,-1.6015625,2.9228515625,-1.8818359375
0.672,-1.041015625,3.203125,-2.642578125
0.6725,-0.6806640625,3.4833984375,-3.2431640625
0.673,-0.2802734375,3.2431640625,-3.443359375
0.6735,0.400390625,2.6826171875,-3.4833984375
0.674,1.28125,2.001953125,-3.6435546875
0.6745,2.08203125,1.3212890625,-3.84375
0.675,2.6826171875,0.9208984375,-4.00390625
0.6755,2.9228515625,0.6005859375,-3.8837890625
0.676,2.9228515625,0.16015625,-3.5634765625
0.6765,2.8427734375,-0.560546875,-2.7626953125
0.677,2.9228515625,-1.4013671875,-2.08203125
0.6775,3.1630859375,-2.2021484375,-1.44140625
0.678,3.3232421875,-2.72265625,-1.12109375
0.6785,3.04296875,-2.8828125,-0.720703125
0.679,2.5224609375,-2.9228515625,-0.16015625
0.6795,1.841796875,-3.123046875,0.6806640625
0.68,1.12109375,-3.3232421875,1.5615234375
0.6805,0.6806640625,-3.5234375,2.2822265625
0.681,0.3203125,-3.5634765625,2.72265625
0.6815,-0.16015625,-3.2431640625,2.8427734375
0.682,-0.9208984375,-2.5224609375,2.8828125
0.6825,-1.681640625,-1.921875,3.04296875
0.683,-2.5224609375,-1.3212890625,3.2431640625
0.6835,-2.9228515625,-1.041015625,3.4033203125
0.684,-3.04296875,-0.640625,3.1630859375
0.6845,-3.0029296875,-0.2001953125,2.642578125
0.685,-3.0029296875,0.6005859375,1.9619140625
0.6855,-3.1630859375,1.361328125,1.28125
0.686,-3.3232421875,2.0419921875,0.80078125
0.6865,-3.4033203125,2.5224609375,0.4404296875
0.687,-3.0830078125,2.6025390625,0.0400390625
0.6875,-2.482421875,2.6025390625,-0.640625
0.688,-1.841796875,2.8427734375,-1.44140625
0.6885,-1.2412109375,3.123046875,-2.322265625
0.689,-0.8408203125,3.3232421875,-2.9228515625
0.6895,-0.48046875,3.2431640625,-3.203125
0.69,0.0400390625,2.9228515625,-3.4033203125
0.6905,0.8408203125,2.2421875,-3.5234375
0.691,1.6015625,1.5615234375,-3.6435546875
0.6915,2.3623046875,1.12109375,-3.8837890625
0.692,2.7626953125,0.80078125,-4.00390625
0.6925,2.802734375,0.4404296875,-3.6435546875
0.693,2.7626953125,-0.16015625,-3.0830078125
0.6935,2.8427734375,-0.9208984375,-2.4423828125
0.694,3.04296875,-1.76171875,-1.76171875
0.6945,3.1630859375,-2.322265625,-1.361328125
0.695,3.1630859375,-2.6826171875,-1.0009765625
0.6955,2.8427734375,-2.8828125,-0.560546875
0.696,2.1220703125,-2.8828125,0.240234375
0.6965,1.521484375,-3.0830078125,1.0810546875
0.697,0.9609375,-3.36328125,1.8818359375
0.6975,0.640625,-3.5634765625,2.40234375
0.698,0.2001953125,-3.36328125,2.6025390625
0.6985,-0.400390625,-2.8828125,2.72265625
0.699,-1.2412109375,-2.2421875,2.8828125
0.6995,-1.9619140625,-1.6416015625,3.123046875
0.7,-2.5625,-1.28125,3.283203125
0.7005,-2.8828125,-1.0009765625,3.2431640625
0.701,-2.8828125,-0.560546875,2.9228515625
0.7015,-2.8828125,0.1201171875,2.2421875
0.702,-3.04296875,0.9208984375,1.6416015625
0.7025,-3.2431640625,1.7216796875,1.12109375
0.703,-3.36328125,2.2021484375,0.7607421875
0.7035,-3.203125,2.40234375,0.3203125
0.704,-2.7626953125,2.5224609375,-0.2001953125
0.7045,-2.1220703125,2.6826171875,-1.041015625
0.705,-1.5615234375,2.9228515625,-1.841796875
0.7055,-1.0810546875,3.2431640625,-2.6025390625
0.706,-0.720703125,3.36328125,-3.04296875
0.7065,-0.2802734375,3.04296875,-3.203125
0.707,0.4404296875,2.482421875,-3.3232421875
0.7075,1.2412109375,1.8818359375,-3.5234375
0.708,2.001953125,1.3212890625,-3.763671875
0.7085,2.482421875,0.9609375,-3.8837890625
0.709,2.6826171875,0.640625,-3.7236328125
0.7095,2.6826171875,0.2001953125,-3.283203125
0.71,2.72265625,-0.6005859375,-2.6025390625
0.7105,2.8427734375,-1.3212890625,-2.001953125
0.711,3.123046875,-1.9619140625,-1.44140625
0.7115,3.1630859375,-2.5625,-1.2412109375
0.712,2.8828125,-2.6826171875,-0.80078125
0.7125,2.40234375,-2.7626953125,-0.16015625
0.713,1.76171875,-2.9228515625,0.640625
0.7135,1.2412109375,-3.203125,1.4814453125
0.714,0.80078125,-3.4033203125,2.08203125
0.7145,0.48046875,-3.443359375,2.482421875
0.715,-0.080078125,-3.0830078125,2.6025390625
0.7155,-0.8408203125,-2.4423828125,2.72265625
0.716,-1.6015625,-1.921875,2.9228515625
0.7165,-2.2822265625,-1.44140625,3.203125
0.717,-2.642578125,-1.1611328125,3.283203125
0.7175,-2.7626953125,-0.80078125,3.0029296875
0.718,-2.7626953125,-0.2802734375,2.5224609375
0.7185,-2.8828125,0.5205078125,1.921875
0.719,-3.123046875,1.2412109375,1.4013671875
0.7195,-3.283203125,1.841796875,0.9609375
0.72,-3.2431640625,2.2421875,0.6005859375
0.7205,-2.9228515625,2.3623046875,0.1201171875
0.721,-2.40234375,2.5224609375,-0.6005859375
0.7215,-1.841796875,2.7626953125,-1.361328125
0.722,-1.361328125,3.04296875,-2.1220703125
0.7225,-1.041015625,3.203125,-2.642578125
0.723,-0.640625,3.123046875,-2.962890625
0.7235,0.0,2.7626953125,-3.1630859375
0.724,0.7607421875,2.162109375,-3.3232421875
0.7245,1.4814453125,1.6416015625,-3.5634765625
0.725,2.08203125,1.2412109375,-3.763671875
0.7255,2.482421875,0.9609375,-3.84375
0.726,2.5625,0.560546875,-3.5234375
0.7265,2.6025390625,-0.1201171875,-2.9228515625
0.727,2.72265625,-0.9208984375,-2.40234375
0.7275,3.0029296875,-1.681640625,-1.8818359375
0.728,3.123046875,-2.08203125,-1.44140625
0.7285,3.04296875,-2.482421875,-1.0810546875
0.729,2.642578125,-2.642578125,-0.5205078125
0.7295,2.0419921875,-2.8427734375,0.2802734375
0.73,1.521484375,-3.0830078125,1.041015625
0.7305,1.0810546875,-3.36328125,1.76171875
0.731,0.720703125,-3.5234375,2.2421875
0.7315,0.240234375,-3.203125,2.482421875
0.732,-0.48046875,-2.7626953125,2.642578125
0.7325,-1.28125,-2.1220703125,2.8427734375
0.733,-1.9619140625,-1.6416015625,3.123046875
0.7335,-2.482421875,-1.3212890625,3.2431640625
0.734,-2.72265625,-1.0009765625,3.1630859375
0.7345,-2.7626953125,-0.48046875,2.72265625
0.735,-2.8828125,0.2001953125,2.0419921875
0.7355,-3.04296875,1.0009765625,1.5615234375
0.736,-3.3232421875,1.76171875,1.0810546875
0.7365,-3.36328125,2.2021484375,0.720703125
0.737,-3.0830078125,2.3623046875,0.2802734375
0.7375,-2.6025390625,2.5224609375,-0.400390625
0.738,-1.9619140625,2.72265625,-1.28125
0.7385,-1.44140625,3.04296875,-2.001953125
0.739,-1.0009765625,3.2431640625,-2.6826171875
0.7395,-0.640625,3.283203125,-3.04296875
0.74,-0.080078125,2.8427734375,-3.1630859375
0.7405,0.640625,2.2421875,-3.3232421875
0.741,1.4814453125,1.6416015625,-3.5234375
0.7415,2.2021484375,1.2412109375,-3.8037109375
0.742,2.5224609375,0.9208984375,-3.84375
0.7425,2.6025390625,0.5205078125,-3.5634765625
0.743,2.6826171875,-0.080078125,-3.0830078125
0.7435,2.6826171875,-0.880859375,-2.40234375
0.744,2.8828125,-1.6015625,-1.8818359375
0.7445,3.123046875,-2.2021484375,-1.4013671875
0.745,3.0830078125,-2.5625,-1.0810546875
0.7455,2.6826171875,-2.642578125,-0.6005859375
0.746,2.162109375,-2.802734375,0.1201171875
0.7465,1.521484375,-3.04296875,0.9609375
0.747,1.0810546875,-3.283203125,1.7216796875
0.7475,0.720703125,-3.4833984375,2.2421875
0.748,0.3203125,-3.3232421875,2.5224609375
0.7485,-0.3203125,-2.8828125,2.642578125
0.749,-1.12109375,-2.2822265625,2.802734375
0.7495,-1.8818359375,-1.76171875,3.04296875
