wavelength,x,y,z
0.249,2.5224609375,1.28125,-3.8037109375
0.2495,1.841796875,1.76171875,-3.68359375
0.25,1.28125,2.40234375,-3.7236328125
0.2505,0.48046875,2.802734375,-3.283203125
0.251,-0.1201171875,3.2431640625,-3.203125
0.2515,-0.9609375,3.443359375,-2.5625
0.252,-1.4013671875,3.68359375,-2.322265625
0.2525,-1.921875,3.5234375,-1.76171875
0.253,-2.322265625,3.4833984375,-1.28125
0.2535,-2.7626953125,3.123046875,-0.5205078125
0.254,-3.123046875,2.6826171875,0.240234375
0.2545,-3.4033203125,2.2421875,0.9609375
0.255,-3.4833984375,1.841796875,1.44140625
0.2555,-3.5634765625,1.28125,2.0419921875
0.256,-3.283203125,0.6005859375,2.482421875
0.2565,-3.1630859375,0.0,3.0029296875
0.257,-2.6025390625,-0.80078125,3.203125
0.2575,-2.2822265625,-1.4013671875,3.4833984375
0.258,-1.6416015625,-1.9619140625,3.3232421875
0.2585,-1.12109375,-2.40234375,3.443359375
0.259,-0.3203125,-2.8828125,3.0830078125
0.2595,0.2802734375,-3.203125,2.8427734375
0.26,1.0810546875,-3.5634765625,2.40234375
0.2605,1.44140625,-3.603515625,2.162109375
0.261,2.0419921875,-3.68359375,1.6416015625
0.2615,2.4423828125,-3.4033203125,1.041015625
0.262,2.962890625,-3.2431640625,0.3203125
0.2625,3.203125,-2.6826171875,-0.4404296875
0.263,3.6435546875,-2.4423828125,-1.12109375
0.2635,3.5234375,-1.841796875,-1.6015625
0.264,3.7236328125,-1.44140625,-2.162109375
0.2645,3.36328125,-0.640625,-2.642578125
0.265,3.283203125,-0.0400390625,-3.203125
0.2655,2.7626953125,0.7607421875,-3.5234375
0.266,2.40234375,1.28125,-3.68359375
0.2665,1.6416015625,1.9619140625,-3.5634765625
0.267,1.0009765625,2.4423828125,-3.4833984375
0.2675,0.2802734375,2.9228515625,-3.2431640625
0.268,-0.400390625,3.2431640625,-2.8828125
0.2685,-1.0810546875,3.5634765625,-2.5625
0.269,-1.4814453125,3.5234375,-2.08203125
0.2695,-2.08203125,3.6435546875,-1.6416015625
0.27,-2.4423828125,3.1630859375,-0.880859375
0.2705,-3.0029296875,3.0029296875,-0.2001953125
0.271,-3.203125,2.3623046875,0.6806640625
0.2715,-3.5234375,2.08203125,1.2412109375
0.272,-3.4033203125,1.4013671875,1.76171875
0.2725,-3.4033203125,0.9609375,2.2421875
0.273,-3.123046875,0.1201171875,2.7626953125
0.2735,-2.802734375,-0.5205078125,3.123046875
0.274,-2.40234375,-1.28125,3.443359375
0.2745,-1.8017578125,-1.7216796875,3.36328125
0.275,-1.201171875,-2.322265625,3.443359375
0.2755,-0.4404296875,-2.72265625,3.0830078125
0.276,0.16015625,-3.203125,2.9228515625
0.2765,0.9609375,-3.4033203125,2.40234375
0.277,1.44140625,-3.68359375,2.162109375
0.2775,1.921875,-3.5234375,1.6015625
0.278,2.40234375,-3.5634765625,1.201171875
0.2785,2.802734375,-3.0830078125,0.3603515625
0.279,3.203125,-2.8427734375,-0.2802734375
0.2795,3.4833984375,-2.2822265625,-1.0810546875
0.28,3.5634765625,-1.9619140625,-1.521484375
0.2805,3.5634765625,-1.3212890625,-2.1220703125
0.281,3.4033203125,-0.80078125,-2.5625
0.2815,3.203125,-0.080078125,-3.0830078125
0.282,2.7626953125,0.6005859375,-3.36328125
0.2825,2.4423828125,1.28125,-3.6435546875
0.283,1.7216796875,1.76171875,-3.4833984375
0.2835,1.201171875,2.3623046875,-3.5634765625
0.284,0.3603515625,2.72265625,-3.1630859375
0.2845,-0.2001953125,3.1630859375,-3.0029296875
0.285,-1.0009765625,3.443359375,-2.5224609375
0.2855,-1.4013671875,3.5234375,-2.2421875
0.286,-1.921875,3.4833984375,-1.6416015625
0.2865,-2.322265625,3.3232421875,-1.12109375
0.287,-2.802734375,3.0029296875,-0.3203125
0.2875,-3.123046875,2.5224609375,0.400390625
0.288,-3.4833984375,2.1220703125,1.1611328125
0.2885,-3.4033203125,1.5615234375,1.5615234375
0.289,-3.5234375,1.12109375,2.162109375
0.2895,-3.1630859375,0.3603515625,2.5625
0.29,-3.04296875,-0.2802734375,3.04296875
0.2905,-2.4423828125,-1.0009765625,3.3232421875
0.291,-2.0419921875,-1.5615234375,3.4833984375
0.2915,-1.3212890625,-2.08203125,3.3232421875
0.292,-0.7607421875,-2.6025390625,3.283203125
0.2925,0.0,-3.04296875,2.9228515625
0.293,0.640625,-3.36328125,2.6025390625
0.2935,1.4013671875,-3.6435546875,2.2021484375
0.294,1.76171875,-3.5634765625,1.841796875
0.2945,2.322265625,-3.6435546875,1.3212890625
0.295,2.6826171875,-3.203125,0.6005859375
0.2955,3.123046875,-2.962890625,-0.0400390625
0.296,3.36328125,-2.40234375,-0.880859375
0.2965,3.6435546875,-2.08203125,-1.44140625
0.297,3.4833984375,-1.4814453125,-1.9619140625
0.2975,3.603515625,-1.0810546875,-2.482421875
0.298,3.1630859375,-0.2802734375,-2.9228515625
0.2985,3.0029296875,0.400390625,-3.3232421875
0.299,2.5224609375,1.201171875,-3.603515625
0.2995,1.921875,1.6416015625,-3.5634765625
0.3,1.28125,2.2822265625,-3.5634765625
0.3005,0.560546875,2.6826171875,-3.283203125
0.301,-0.080078125,3.123046875,-3.04296875
0.3015,-0.80078125,3.4033203125,-2.6025390625
0.302,-1.44140625,3.6435546875,-2.2822265625
0.3025,-1.8017578125,3.4833984375,-1.7216796875
0.303,-2.40234375,3.5234375,-1.3212890625
0.3035,-2.72265625,3.0029296875,-0.4404296875
0.304,-3.1630859375,2.72265625,0.240234375
0.3045,-3.443359375,2.08203125,1.12109375
0.305,-3.5634765625,1.7216796875,1.5615234375
0.3055,-3.4033203125,1.0009765625,2.162109375
0.306,-3.36328125,0.48046875,2.6025390625
0.3065,-2.962890625,-0.2001953125,3.04296875
0.307,-2.6025390625,-0.9208984375,3.3232421875
0.3075,-2.08203125,-1.6416015625,3.603515625
0.308,-1.4013671875,-2.08203125,3.36328125
0.3085,-0.8408203125,-2.72265625,3.443359375
0.309,0.0,-3.04296875,2.962890625
0.3095,0.6005859375,-3.4033203125,2.72265625
0.31,1.4013671875,-3.6435546875,2.2021484375
0.3105,1.921875,-3.7236328125,1.841796875
0.311,2.322265625,-3.5634765625,1.2412109375
0.3115,2.8427734375,-3.5234375,0.720703125
0.312,3.1630859375,-2.9228515625,-0.080078125
0.3125,3.5234375,-2.6025390625,-0.8408203125
0.313,3.763671875,-2.001953125,-1.681640625
0.3135,3.6435546875,-1.4814453125,-2.08203125
0.314,3.6435546875,-0.9208984375,-2.72265625
0.3145,3.3232421875,-0.2001953125,-3.04296875
0.315,3.04296875,0.5205078125,-3.4833984375
0.3155,2.482421875,1.28125,-3.7236328125
0.316,1.921875,1.921875,-3.8837890625
0.3165,1.1611328125,2.40234375,-3.5634765625
0.317,0.6005859375,3.0029296875,-3.5634765625
0.3175,-0.2802734375,3.2431640625,-2.962890625
0.318,-0.9609375,3.603515625,-2.6826171875
0.3185,-1.8017578125,3.8037109375,-2.1220703125
0.319,-2.2021484375,3.68359375,-1.6015625
0.3195,-2.642578125,3.5234375,-1.041015625
0.32,-3.0830078125,3.1630859375,-0.3203125
0.3205,-3.36328125,2.642578125,0.5205078125
0.321,-3.603515625,2.0419921875,1.28125
0.3215,-3.8037109375,1.521484375,2.0419921875
0.322,-3.5234375,0.80078125,2.40234375
0.3225,-3.5634765625,0.3203125,3.0029296875
0.323,-2.962890625,-0.5205078125,3.283203125
0.3235,-2.6025390625,-1.201171875,3.6435546875
0.324,-1.9619140625,-2.001953125,3.8037109375
0.3245,-1.28125,-2.5224609375,3.68359375
0.325,-0.5205078125,-2.962890625,3.36328125
0.3255,0.080078125,-3.4033203125,3.203125
0.326,1.0009765625,-3.603515625,2.5625
0.3265,1.6416015625,-3.8837890625,2.2021484375
0.327,2.40234375,-4.00390625,1.6015625
0.3275,2.6826171875,-3.68359375,1.0009765625
0.328,3.1630859375,-3.603515625,0.48046875
0.3285,3.4833984375,-2.962890625,-0.3603515625
0.329,3.763671875,-2.5625,-1.1611328125
0.3295,3.8837890625,-1.921875,-1.921875
0.33,3.8837890625,-1.361328125,-2.5224609375
0.3305,3.5634765625,-0.640625,-2.8828125
0.331,3.5234375,-0.1201171875,-3.36328125
0.3315,2.9228515625,0.7607421875,-3.603515625
0.332,2.5625,1.361328125,-3.8837890625
0.3325,1.8818359375,2.2021484375,-4.00390625
0.333,1.12109375,2.6025390625,-3.7236328125
0.3335,0.48046875,3.123046875,-3.5634765625
0.334,-0.3203125,3.4033203125,-3.1630859375
0.3345,-1.0810546875,3.6435546875,-2.6025390625
0.335,-1.7216796875,3.84375,-2.2021484375
0.3355,-2.322265625,3.8837890625,-1.6416015625
0.336,-2.642578125,3.5234375,-1.0009765625
0.3365,-3.203125,3.4833984375,-0.48046875
0.337,-3.36328125,2.6826171875,0.48046875
0.3375,-3.68359375,2.2822265625,1.12109375
0.338,-3.84375,1.5615234375,1.9619140625
0.3385,-3.7236328125,1.0810546875,2.4423828125
0.339,-3.4833984375,0.400390625,2.8828125
0.3395,-3.283203125,-0.2001953125,3.3232421875
0.34,-2.72265625,-1.041015625,3.5634765625
0.3405,-2.2421875,-1.681640625,3.763671875
0.341,-1.6015625,-2.4423828125,3.8837890625
0.3415,-0.7607421875,-2.8427734375,3.4833984375
0.342,-0.16015625,-3.36328125,3.4833984375
0.3425,0.720703125,-3.603515625,2.802734375
0.343,1.4013671875,-3.8837890625,2.40234375
0.3435,2.1220703125,-4.00390625,1.8818359375
0.344,2.642578125,-3.923828125,1.3212890625
0.3445,2.962890625,-3.5634765625,0.640625
0.345,3.4833984375,-3.4833984375,0.0400390625
0.3455,3.68359375,-2.642578125,-0.9208984375
0.346,3.8837890625,-2.2822265625,-1.6015625
0.3465,4.00390625,-1.5615234375,-2.3623046875
0.347,3.8037109375,-0.9208984375,-2.72265625
0.3475,3.6435546875,-0.3203125,-3.203125
0.348,3.203125,0.4404296875,-3.5634765625
0.3485,2.6826171875,1.2412109375,-3.84375
0.349,2.162109375,1.921875,-4.00390625
0.3495,1.4814453125,2.5224609375,-4.00390625
0.35,0.640625,2.8828125,-3.5634765625
0.3505,0.0400390625,3.443359375,-3.5234375
0.351,-0.9609375,3.603515625,-2.72265625
0.3515,-1.521484375,3.84375,-2.40234375
0.352,-2.2021484375,3.84375,-1.8017578125
0.3525,-2.6025390625,3.7236328125,-1.2412109375
0.353,-2.962890625,3.4033203125,-0.6005859375
0.3535,-3.36328125,3.04296875,0.1201171875
0.354,-3.603515625,2.2421875,1.041015625
0.3545,-3.8037109375,1.921875,1.7216796875
0.355,-3.84375,1.2412109375,2.40234375
0.3555,-3.5634765625,0.560546875,2.72265625
0.356,-3.4833984375,0.0,3.283203125
0.3565,-2.8427734375,-0.9208984375,3.5634765625
0.357,-2.40234375,-1.6015625,3.84375
0.3575,-1.681640625,-2.2822265625,3.84375
0.358,-1.041015625,-2.8427734375,3.763671875
0.3585,-0.240234375,-3.203125,3.3232421875
0.359,0.4404296875,-3.68359375,3.1630859375
0.3595,1.4013671875,-3.84375,2.3623046875
0.36,1.9619140625,-4.0439453125,2.08203125
0.3605,2.642578125,-4.0439453125,1.44140625
0.361,3.0029296875,-3.8037109375,0.80078125
0.3615,3.443359375,-3.5634765625,0.16015625
0.362,3.7236328125,-2.962890625,-0.720703125
0.3625,3.9638671875,-2.2822265625,-1.5615234375
0.363,4.083984375,-1.7216796875,-2.2021484375
0.3635,4.0439453125,-1.0810546875,-2.8427734375
0.364,3.6435546875,-0.3603515625,-3.1630859375
0.3645,3.5234375,0.240234375,-3.68359375
0.365,2.802734375,1.2412109375,-3.923828125
0.3655,2.3623046875,1.841796875,-4.1240234375
0.366,1.5615234375,2.5224609375,-4.0439453125
0.3665,0.80078125,3.04296875,-3.84375
0.367,0.0,3.4033203125,-3.4833984375
0.3675,-0.7607421875,3.8037109375,-3.0830078125
0.368,-1.681640625,3.9638671875,-2.322265625
0.3685,-2.2021484375,4.00390625,-1.9619140625
0.369,-2.8427734375,3.9638671875,-1.28125
0.3695,-3.1630859375,3.5234375,-0.6005859375
0.37,-3.603515625,3.283203125,0.0
0.3705,-3.84375,2.482421875,1.12109375
0.371,-4.00390625,1.921875,1.8818359375
0.3715,-3.923828125,1.2412109375,2.5224609375
0.372,-3.84375,0.6005859375,3.04296875
0.3725,-3.4033203125,-0.1201171875,3.36328125
0.373,-3.1630859375,-0.80078125,3.8037109375
0.3735,-2.322265625,-1.841796875,4.00390625
0.374,-1.8017578125,-2.40234375,4.083984375
0.3745,-1.0009765625,-3.0830078125,3.923828125
0.375,-0.2001953125,-3.443359375,3.5634765625
0.3755,0.560546875,-3.84375,3.203125
0.376,1.44140625,-4.0439453125,2.5625
0.3765,2.2822265625,-4.2041015625,1.921875
0.377,2.6826171875,-4.1240234375,1.4013671875
0.3775,3.283203125,-4.0439453125,0.80078125
0.378,3.4833984375,-3.5234375,0.0
0.3785,3.9638671875,-3.203125,-0.640625
0.379,4.083984375,-2.2421875,-1.681640625
0.3795,4.2041015625,-1.8017578125,-2.322265625
0.38,4.00390625,-1.0009765625,-2.8828125
0.3805,3.84375,-0.3603515625,-3.36328125
0.381,3.443359375,0.3203125,-3.68359375
0.3815,3.04296875,1.041015625,-4.00390625
0.382,2.2822265625,1.9619140625,-4.2041015625
0.3825,1.7216796875,2.4423828125,-4.1240234375
0.383,0.9208984375,3.0830078125,-4.00390625
0.3835,0.1201171875,3.36328125,-3.5234375
0.384,-0.5205078125,3.8037109375,-3.283203125
0.3845,-1.521484375,3.8837890625,-2.482421875
0.385,-2.162109375,4.0439453125,-2.08203125
0.3855,-2.5625,3.84375,-1.44140625
0.386,-3.0830078125,3.763671875,-0.9208984375
0.3865,-3.3232421875,3.2431640625,-0.1201171875
0.387,-3.7236328125,2.9228515625,0.6005859375
0.3875,-3.8837890625,2.0419921875,1.5615234375
0.388,-3.9638671875,1.6015625,2.162109375
0.3885,-3.84375,0.8408203125,2.7626953125
0.389,-3.5634765625,0.240234375,3.123046875
0.3895,-3.283203125,-0.4404296875,3.5234375
0.39,-2.72265625,-1.28125,3.8037109375
0.3905,-2.1220703125,-2.001953125,4.00390625
0.391,-1.44140625,-2.5224609375,3.84375
0.3915,-0.7607421875,-3.123046875,3.763671875
0.392,0.0400390625,-3.4033203125,3.2431640625
0.3925,0.720703125,-3.8837890625,3.04296875
0.393,1.7216796875,-4.00390625,2.2021484375
0.3935,2.2421875,-4.1640625,1.921875
0.394,2.72265625,-3.9638671875,1.201171875
0.3945,3.1630859375,-3.763671875,0.640625
0.395,3.4833984375,-3.283203125,-0.080078125
0.3955,3.84375,-2.8427734375,-0.880859375
0.396,4.00390625,-2.1220703125,-1.8017578125
0.3965,4.00390625,-1.6416015625,-2.2822265625
0.397,3.9638671875,-0.9208984375,-2.9228515625
0.3975,3.603515625,-0.2001953125,-3.2431640625
0.398,3.36328125,0.4404296875,-3.7236328125
0.3985,2.6826171875,1.3212890625,-3.923828125
0.399,2.2421875,1.9619140625,-4.1640625
0.3995,1.4013671875,2.482421875,-3.8837890625
0.4,0.7607421875,3.04296875,-3.84375
0.4005,-0.080078125,3.36328125,-3.283203125
0.401,-0.80078125,3.763671875,-3.0830078125
0.4015,-1.681640625,3.8837890625,-2.2822265625
0.402,-2.2021484375,3.8837890625,-1.9619140625
0.4025,-2.72265625,3.84375,-1.2412109375
0.403,-3.0830078125,3.4833984375,-0.6005859375
0.4035,-3.4833984375,3.123046875,0.16015625
0.404,-3.7236328125,2.4423828125,1.0810546875
0.4045,-3.9638671875,1.8818359375,1.8818359375
0.405,-3.763671875,1.2412109375,2.322265625
0.4055,-3.8037109375,0.6005859375,2.9228515625
0.406,-3.283203125,-0.16015625,3.2431640625
0.4065,-3.0830078125,-0.80078125,3.68359375
0.407,-2.2822265625,-1.76171875,3.84375
0.4075,-1.76171875,-2.2822265625,3.923828125
0.408,-0.9609375,-2.8427734375,3.6435546875
0.4085,-0.2802734375,-3.283203125,3.4833984375
0.409,0.48046875,-3.6435546875,3.0029296875
0.4095,1.28125,-3.8837890625,2.5224609375
0.41,2.08203125,-4.1240234375,1.921875
0.4105,2.4423828125,-3.8837890625,1.4814453125
0.411,3.0029296875,-3.84375,0.880859375
0.4115,3.2431640625,-3.36328125,0.16015625
0.412,3.68359375,-3.0830078125,-0.5205078125
0.4125,3.84375,-2.2822265625,-1.44140625
0.413,4.083984375,-1.841796875,-2.08203125
0.4135,3.8037109375,-1.12109375,-2.5625
0.414,3.8037109375,-0.6005859375,-3.0830078125
0.4145,3.3232421875,0.16015625,-3.36328125
0.415,3.0029296875,0.8408203125,-3.8037109375
0.4155,2.3623046875,1.7216796875,-4.00390625
0.416,1.76171875,2.162109375,-3.8837890625
0.4165,1.0009765625,2.802734375,-3.84375
0.417,0.2802734375,3.1630859375,-3.4833984375
0.4175,-0.400390625,3.5234375,-3.203125
0.418,-1.28125,3.68359375,-2.5625
0.4185,-1.9619140625,4.00390625,-2.1220703125
0.419,-2.322265625,3.68359375,-1.521484375
0.4195,-2.8828125,3.763671875,-1.0009765625
0.42,-3.1630859375,3.1630859375,-0.16015625
0.4205,-3.603515625,2.8427734375,0.560546875
0.421,-3.8037109375,2.0419921875,1.5615234375
0.4215,-3.8837890625,1.6015625,2.08203125
0.422,-3.7236328125,0.8408203125,2.642578125
0.4225,-3.5634765625,0.2802734375,3.0830078125
0.423,-3.1630859375,-0.5205078125,3.4833984375
0.4235,-2.6025390625,-1.28125,3.763671875
0.424,-2.0419921875,-2.08203125,3.9638671875
0.4245,-1.28125,-2.5224609375,3.68359375
0.425,-0.640625,-3.203125,3.68359375
0.4255,0.240234375,-3.5234375,3.1630859375
0.426,0.9208984375,-3.8837890625,2.8427734375
0.4265,1.841796875,-4.00390625,2.1220703125
0.427,2.4423828125,-4.1240234375,1.6416015625
0.4275,2.802734375,-3.763671875,1.0009765625
0.428,3.3232421875,-3.7236328125,0.48046875
0.4285,3.5234375,-3.0830078125,-0.3603515625
0.429,3.8837890625,-2.642578125,-1.1611328125
0.4295,4.083984375,-1.8818359375,-2.1220703125
0.43,3.9638671875,-1.28125,-2.5224609375
0.4305,3.84375,-0.640625,-3.0830078125
0.431,3.4833984375,0.0400390625,-3.443359375
0.4315,3.123046875,0.7607421875,-3.8037109375
0.432,2.482421875,1.5615234375,-3.9638671875
0.4325,1.921875,2.2822265625,-4.1640625
0.433,1.0009765625,2.642578125,-3.7236328125
0.4335,0.400390625,3.2431640625,-3.7236328125
0.434,-0.48046875,3.443359375,-3.0830078125
0.4345,-1.12109375,3.8037109375,-2.7626953125
0.435,-2.001953125,3.9638671875,-2.08203125
0.4355,-2.40234375,3.84375,-1.5615234375
0.436,-2.8828125,3.6435546875,-0.9609375
0.4365,-3.203125,3.36328125,-0.3203125
0.437,-3.5234375,2.802734375,0.48046875
0.4375,-3.7236328125,2.2421875,1.28125
0.438,-4.00390625,1.6416015625,2.162109375
0.4385,-3.6435546875,0.9609375,2.482421875
0.439,-3.7236328125,0.400390625,3.0830078125
0.4395,-3.1630859375,-0.3603515625,3.3232421875
0.44,-2.8427734375,-1.0009765625,3.68359375
0.4405,-2.1220703125,-1.8818359375,3.84375
0.441,-1.5615234375,-2.4423828125,3.84375
0.4415,-0.720703125,-2.8828125,3.4833984375
0.442,-0.16015625,-3.443359375,3.4033203125
0.4425,0.6806640625,-3.603515625,2.8427734375
0.443,1.4013671875,-3.8837890625,2.4423828125
0.4435,2.2021484375,-4.0439453125,1.8818359375
0.444,2.5224609375,-3.8037109375,1.3212890625
0.4445,3.04296875,-3.763671875,0.7607421875
0.445,3.3232421875,-3.2431640625,0.0
0.4455,3.68359375,-2.8427734375,-0.720703125
0.446,3.84375,-2.2021484375,-1.5615234375
0.4465,4.00390625,-1.681640625,-2.2021484375
0.447,3.68359375,-1.0009765625,-2.6025390625
0.4475,3.763671875,-0.48046875,-3.1630859375
0.448,3.1630859375,0.3203125,-3.443359375
0.4485,2.8828125,0.9609375,-3.8037109375
0.449,2.2421875,1.8017578125,-4.00390625
0.4495,1.6015625,2.2421875,-3.84375
0.45,0.8408203125,2.802734375,-3.7236328125
0.4505,0.1201171875,3.203125,-3.4033203125
0.451,-0.6005859375,3.5234375,-2.962890625
0.4515,-1.3212890625,3.7236328125,-2.482421875
0.452,-2.001953125,3.8837890625,-2.001953125
0.4525,-2.2822265625,3.5634765625,-1.361328125
0.453,-2.8828125,3.6435546875,-0.9208984375
0.4535,-3.1630859375,2.962890625,0.0
0.454,-3.5234375,2.642578125,0.6806640625
0.4545,-3.7236328125,1.921875,1.5615234375
0.455,-3.7236328125,1.4814453125,2.0419921875
0.4555,-3.4833984375,0.7607421875,2.5224609375
0.456,-3.4033203125,0.240234375,3.0029296875
0.4565,-2.9228515625,-0.5205078125,3.3232421875
0.457,-2.5224609375,-1.2412109375,3.5634765625
0.4575,-1.9619140625,-2.001953125,3.763671875
0.458,-1.28125,-2.4423828125,3.4833984375
0.4585,-0.640625,-2.962890625,3.5234375
0.459,0.16015625,-3.2431640625,3.04296875
0.4595,0.8408203125,-3.603515625,2.6826171875
0.46,1.6015625,-3.8037109375,2.162109375
0.4605,2.08203125,-3.8837890625,1.76171875
0.461,2.5224609375,-3.603515625,1.12109375
0.4615,2.962890625,-3.5634765625,0.640625
0.462,3.2431640625,-2.9228515625,-0.2001953125
0.4625,3.603515625,-2.6025390625,-0.880859375
0.463,3.8037109375,-1.9619140625,-1.7216796875
0.4635,3.68359375,-1.4814453125,-2.08203125
0.464,3.68359375,-0.9208984375,-2.642578125
0.4645,3.36328125,-0.240234375,-3.04296875
0.465,3.04296875,0.4404296875,-3.443359375
0.4655,2.5625,1.12109375,-3.7236328125
0.466,2.0419921875,1.76171875,-3.84375
0.4665,1.28125,2.2421875,-3.5234375
0.467,0.7607421875,2.8427734375,-3.603515625
0.4675,-0.0400390625,3.0830078125,-3.04296875
0.468,-0.640625,3.443359375,-2.8427734375
0.4685,-1.4013671875,3.6435546875,-2.2822265625
0.469,-1.8017578125,3.5634765625,-1.9619140625
0.4695,-2.2822265625,3.5234375,-1.3212890625
0.47,-2.6826171875,3.2431640625,-0.720703125
0.4705,-3.04296875,2.802734375,0.0400390625
0.471,-3.36328125,2.3623046875,0.7607421875
0.4715,-3.5634765625,1.921875,1.4814453125
0.472,-3.4033203125,1.361328125,1.8818359375
0.4725,-3.5234375,0.8408203125,2.482421875
0.473,-3.0830078125,0.0400390625,2.8427734375
0.4735,-2.8828125,-0.560546875,3.2431640625
0.474,-2.322265625,-1.361328125,3.443359375
0.4745,-1.841796875,-1.8017578125,3.4833984375
0.475,-1.12109375,-2.322265625,3.3232421875
0.4755,-0.6005859375,-2.8427734375,3.283203125
0.476,0.240234375,-3.1630859375,2.8427734375
0.4765,0.8408203125,-3.5234375,2.5625
0.477,1.521484375,-3.7236328125,2.162109375
0.4775,1.841796875,-3.5634765625,1.76171875
0.478,2.482421875,-3.6435546875,1.201171875
0.4785,2.802734375,-3.203125,0.400390625
0.479,3.2431640625,-2.8828125,-0.240234375
0.4795,3.5234375,-2.40234375,-1.0009765625
0.48,3.68359375,-2.0419921875,-1.5615234375
0.4805,3.5234375,-1.361328125,-2.0419921875
0.481,3.603515625,-0.9208984375,-2.6025390625
0.4815,3.1630859375,-0.0400390625,-3.0830078125
0.482,2.9228515625,0.5205078125,-3.4833984375
0.4825,2.40234375,1.3212890625,-3.68359375
0.483,1.8017578125,1.76171875,-3.5634765625
0.4835,1.1611328125,2.40234375,-3.5634765625
0.484,0.4404296875,2.802734375,-3.283203125
0.4845,-0.2802734375,3.1630859375,-2.9228515625
0.485,-0.9609375,3.4833984375,-2.6025390625
0.4855,-1.521484375,3.6435546875,-2.2421875
0.486,-1.921875,3.443359375,-1.6416015625
0.4865,-2.482421875,3.4833984375,-1.1611328125
0.487,-2.8427734375,2.8828125,-0.240234375
0.4875,-3.203125,2.6025390625,0.400390625
0.488,-3.4833984375,2.0419921875,1.2412109375
0.4885,-3.4833984375,1.6015625,1.6416015625
0.489,-3.36328125,0.9609375,2.2021484375
0.4895,-3.2431640625,0.3203125,2.6826171875
0.49,-2.8828125,-0.400390625,3.04296875
0.4905,-2.482421875,-1.041015625,3.36328125
0.491,-1.9619140625,-1.681640625,3.5234375
0.4915,-1.28125,-2.1220703125,3.283203125
0.492,-0.6806640625,-2.7626953125,3.3232421875
0.4925,0.1201171875,-3.04296875,2.8427734375
0.493,0.6806640625,-3.4033203125,2.6025390625
0.4935,1.4013671875,-3.603515625,2.162109375
0.494,1.841796875,-3.6435546875,1.8017578125
0.4945,2.2822265625,-3.4833984375,1.201171875
0.495,2.7626953125,-3.36328125,0.640625
0.4955,3.04296875,-2.7626953125,-0.16015625
0.496,3.443359375,-2.5224609375,-0.8408203125
0.4965,3.6435546875,-1.9619140625,-1.5615234375
0.497,3.5234375,-1.521484375,-1.9619140625
0.4975,3.5634765625,-0.9609375,-2.5625
0.498,3.203125,-0.240234375,-2.962890625
