wavelength,x,y,z
0.749,3.203125,-2.162109375,-1.521484375
0.7495,3.203125,-2.6025390625,-1.0810546875
0.75,3.0830078125,-2.8828125,-0.6806640625
0.7505,2.5625,-2.962890625,0.0
0.751,1.9619140625,-3.1630859375,0.640625
0.7515,1.361328125,-3.4033203125,1.44140625
0.752,0.8408203125,-3.5634765625,2.08203125
0.7525,0.48046875,-3.4833984375,2.5224609375
0.753,0.0,-3.1630859375,2.6826171875
0.7535,-0.640625,-2.72265625,2.8427734375
0.754,-1.521484375,-2.08203125,3.04296875
0.7545,-2.2021484375,-1.5615234375,3.1630859375
0.755,-2.72265625,-1.0810546875,3.203125
0.7555,-2.9228515625,-0.6806640625,3.123046875
0.756,-3.0029296875,-0.16015625,2.6025390625
0.7565,-3.1630859375,0.560546875,2.1220703125
0.757,-3.4033203125,1.4013671875,1.521484375
0.7575,-3.5234375,2.0419921875,1.0009765625
0.758,-3.4833984375,2.482421875,0.6005859375
0.7585,-3.203125,2.72265625,0.080078125
0.759,-2.642578125,2.8427734375,-0.640625
0.7595,-2.001953125,3.04296875,-1.521484375
0.76,-1.44140625,3.203125,-2.2822265625
0.7605,-1.0009765625,3.4033203125,-2.8427734375
0.761,-0.6005859375,3.3232421875,-3.1630859375
0.7615,0.0400390625,2.8427734375,-3.283203125
0.762,0.7607421875,2.2822265625,-3.4833984375
0.7625,1.681640625,1.6015625,-3.7236328125
0.763,2.2421875,1.12109375,-3.8037109375
0.7635,2.642578125,0.6806640625,-3.7236328125
0.764,2.7626953125,0.2802734375,-3.4833984375
0.7645,2.802734375,-0.400390625,-2.8828125
0.765,3.0029296875,-1.12109375,-2.3623046875
0.7655,3.1630859375,-1.8818359375,-1.8017578125
0.766,3.3232421875,-2.5224609375,-1.3212890625
0.7665,3.1630859375,-2.7626953125,-0.9208984375
0.767,2.7626953125,-2.962890625,-0.400390625
0.7675,2.2421875,-3.0830078125,0.3203125
0.768,1.5615234375,-3.36328125,1.2412109375
0.7685,1.041015625,-3.4033203125,1.8818359375
0.769,0.6005859375,-3.4833984375,2.3623046875
0.7695,0.2001953125,-3.3232421875,2.6025390625
0.77,-0.48046875,-2.7626953125,2.642578125
0.7705,-1.1611328125,-2.2822265625,2.8828125
0.771,-1.9619140625,-1.6416015625,3.0830078125
0.7715,-2.5625,-1.201171875,3.1630859375
0.772,-2.7626953125,-0.80078125,3.04296875
0.7725,-2.8828125,-0.3603515625,2.72265625
0.773,-3.0029296875,0.2802734375,2.2421875
0.7735,-3.203125,1.041015625,1.681640625
0.774,-3.36328125,1.7216796875,1.201171875
0.7745,-3.443359375,2.2822265625,0.720703125
0.775,-3.283203125,2.482421875,0.2802734375
0.7755,-2.8427734375,2.6025390625,-0.3203125
0.776,-2.3623046875,2.8427734375,-1.0009765625
0.7765,-1.681640625,3.123046875,-1.8818359375
0.777,-1.2412109375,3.2431640625,-2.4423828125
0.7775,-0.80078125,3.2431640625,-2.8828125
0.778,-0.3603515625,3.04296875,-3.0830078125
0.7785,0.2802734375,2.5224609375,-3.203125
0.779,1.0810546875,1.9619140625,-3.4833984375
0.7795,1.76171875,1.4814453125,-3.6435546875
0.78,2.322265625,1.0009765625,-3.763671875
0.7805,2.5625,0.640625,-3.603515625
0.781,2.642578125,0.1201171875,-3.203125
0.7815,2.8427734375,-0.5205078125,-2.7626953125
0.782,3.04296875,-1.361328125,-2.2021484375
0.7825,3.203125,-2.001953125,-1.76171875
0.783,3.2431640625,-2.5224609375,-1.28125
0.7835,3.04296875,-2.802734375,-0.8408203125
0.784,2.5224609375,-2.9228515625,-0.2001953125
0.7845,2.001953125,-3.1630859375,0.6005859375
0.785,1.4013671875,-3.36328125,1.44140625
0.7855,0.9609375,-3.5234375,2.0419921875
0.786,0.560546875,-3.4033203125,2.3623046875
0.7865,0.0400390625,-3.0830078125,2.5224609375
0.787,-0.6806640625,-2.6025390625,2.7626953125
0.7875,-1.5615234375,-2.001953125,3.0029296875
0.788,-2.2021484375,-1.521484375,3.1630859375
0.7885,-2.642578125,-1.041015625,3.1630859375
0.789,-2.8427734375,-0.640625,2.9228515625
0.7895,-2.8828125,0.0,2.40234375
0.79,-3.123046875,0.640625,1.9619140625
0.7905,-3.36328125,1.4814453125,1.361328125
0.791,-3.443359375,2.001953125,0.9208984375
0.7915,-3.36328125,2.3623046875,0.48046875
0.792,-3.04296875,2.5625,0.0
0.7925,-2.4423828125,2.72265625,-0.720703125
0.793,-1.8818359375,3.04296875,-1.6015625
0.7935,-1.3212890625,3.1630859375,-2.2822265625
0.794,-0.9609375,3.3232421875,-2.802734375
0.7945,-0.5205078125,3.0830078125,-3.04296875
0.795,0.1201171875,2.6025390625,-3.1630859375
0.7955,0.8408203125,2.162109375,-3.36328125
0.796,1.6416015625,1.5615234375,-3.5634765625
0.7965,2.162109375,1.12109375,-3.68359375
0.797,2.482421875,0.6806640625,-3.5634765625
0.7975,2.6025390625,0.2802734375,-3.3232421875
0.798,2.6826171875,-0.3603515625,-2.802734375
0.7985,2.8828125,-1.041015625,-2.322265625
0.799,3.0830078125,-1.8017578125,-1.8017578125
0.7995,3.203125,-2.3623046875,-1.44140625
0.8,3.04296875,-2.642578125,-1.0009765625
0.8005,2.642578125,-2.7626953125,-0.400390625
0.801,2.2021484375,-2.962890625,0.2802734375
0.8015,1.5615234375,-3.203125,1.12109375
0.802,1.12109375,-3.36328125,1.7216796875
0.8025,0.720703125,-3.4033203125,2.2021484375
0.803,0.2802734375,-3.203125,2.40234375
0.8035,-0.3603515625,-2.72265625,2.5224609375
0.804,-1.0810546875,-2.2822265625,2.8427734375
0.8045,-1.841796875,-1.76171875,3.04296875
0.805,-2.3623046875,-1.3212890625,3.123046875
0.8055,-2.6025390625,-0.9208984375,3.0029296875
0.806,-2.7626953125,-0.4404296875,2.6826171875
0.8065,-2.962890625,0.2001953125,2.2421875
0.807,-3.203125,0.9609375,1.7216796875
0.8075,-3.36328125,1.6015625,1.2412109375
0.808,-3.443359375,2.162109375,0.7607421875
0.8085,-3.203125,2.4423828125,0.3203125
0.809,-2.72265625,2.5625,-0.3603515625
0.8095,-2.2822265625,2.8828125,-1.0810546875
0.81,-1.6416015625,3.1630859375,-1.9619140625
0.8105,-1.2412109375,3.2431640625,-2.5224609375
0.811,-0.7607421875,3.203125,-2.8828125
0.8115,-0.3203125,2.9228515625,-3.0830078125
0.812,0.48046875,2.3623046875,-3.2431640625
0.8125,1.28125,1.841796875,-3.5234375
0.813,1.921875,1.3212890625,-3.6435546875
0.8135,2.3623046875,0.9609375,-3.7236328125
0.814,2.5224609375,0.48046875,-3.443359375
0.8145,2.6025390625,-0.080078125,-3.0029296875
0.815,2.8427734375,-0.80078125,-2.5625
0.8155,3.04296875,-1.6015625,-2.001953125
0.816,3.1630859375,-2.162109375,-1.6015625
0.8165,3.123046875,-2.5625,-1.12109375
0.817,2.8427734375,-2.72265625,-0.640625
0.8175,2.2421875,-2.8427734375,0.0400390625
0.818,1.76171875,-3.123046875,0.8408203125
0.8185,1.2412109375,-3.283203125,1.5615234375
0.819,0.880859375,-3.4033203125,2.0419921875
0.8195,0.400390625,-3.203125,2.2822265625
0.82,-0.16015625,-2.8828125,2.482421875
0.8205,-0.8408203125,-2.3623046875,2.6826171875
0.821,-1.6015625,-1.8818359375,2.9228515625
0.8215,-2.1220703125,-1.44140625,3.04296875
0.822,-2.5224609375,-1.041015625,3.04296875
0.8225,-2.642578125,-0.640625,2.7626953125
0.823,-2.7626953125,-0.080078125,2.2822265625
0.8235,-3.0830078125,0.6005859375,1.921875
0.824,-3.203125,1.28125,1.361328125
0.8245,-3.3232421875,1.921875,1.0009765625
0.825,-3.203125,2.2421875,0.560546875
0.8255,-2.9228515625,2.482421875,0.0
0.826,-2.4423828125,2.6826171875,-0.6806640625
0.8265,-1.9619140625,2.962890625,-1.4814453125
0.827,-1.44140625,3.1630859375,-2.1220703125
0.8275,-1.041015625,3.2431640625,-2.6025390625
0.828,-0.6005859375,3.04296875,-2.8828125
0.8285,0.0400390625,2.6025390625,-3.0830078125
0.829,0.7607421875,2.162109375,-3.36328125
0.8295,1.5615234375,1.6015625,-3.603515625
0.83,2.0419921875,1.2412109375,-3.7236328125
0.8305,2.40234375,0.7607421875,-3.5634765625
0.831,2.5625,0.2802734375,-3.283203125
0.8315,2.6826171875,-0.4404296875,-2.802734375
0.832,3.0029296875,-1.2412109375,-2.3623046875
0.8325,3.1630859375,-1.8818359375,-1.8017578125
0.833,3.2431640625,-2.40234375,-1.361328125
0.8335,3.0029296875,-2.6025390625,-0.880859375
0.834,2.5625,-2.802734375,-0.2802734375
0.8345,2.0419921875,-3.0830078125,0.560546875
0.835,1.44140625,-3.283203125,1.3212890625
0.8355,1.0009765625,-3.4033203125,1.921875
0.836,0.6005859375,-3.4033203125,2.322265625
0.8365,0.0400390625,-3.0830078125,2.482421875
0.837,-0.6806640625,-2.5224609375,2.6826171875
0.8375,-1.4814453125,-2.001953125,2.9228515625
0.838,-2.162109375,-1.4814453125,3.123046875
0.8385,-2.5625,-1.12109375,3.1630859375
0.839,-2.72265625,-0.6806640625,2.8427734375
0.8395,-2.8828125,-0.16015625,2.40234375
0.84,-3.0830078125,0.6005859375,1.921875
0.8405,-3.2431640625,1.4013671875,1.4013671875
0.841,-3.36328125,1.9619140625,0.9609375
0.8415,-3.36328125,2.40234375,0.5205078125
0.842,-2.962890625,2.5224609375,0.0
0.8425,-2.4423828125,2.6826171875,-0.6806640625
0.843,-1.921875,3.0029296875,-1.521484375
0.8435,-1.361328125,3.1630859375,-2.2421875
0.844,-0.9609375,3.2431640625,-2.72265625
0.8445,-0.5205078125,3.04296875,-3.0029296875
0.845,0.080078125,2.6826171875,-3.203125
0.8455,0.8408203125,2.08203125,-3.36328125
0.846,1.5615234375,1.5615234375,-3.603515625
0.8465,2.2021484375,1.12109375,-3.68359375
0.847,2.5224609375,0.6806640625,-3.7236328125
0.8475,2.6025390625,0.240234375,-3.283203125
0.848,2.72265625,-0.400390625,-2.8828125
0.8485,3.0029296875,-1.12109375,-2.3623046875
0.849,3.1630859375,-1.841796875,-1.8017578125
0.8495,3.203125,-2.322265625,-1.4013671875
0.85,3.123046875,-2.72265625,-0.9208984375
0.8505,2.72265625,-2.8828125,-0.400390625
0.851,2.1220703125,-3.04296875,0.400390625
0.8515,1.5615234375,-3.283203125,1.2412109375
0.852,1.041015625,-3.443359375,1.921875
0.8525,0.640625,-3.5234375,2.322265625
0.853,0.16015625,-3.203125,2.5224609375
0.8535,-0.5205078125,-2.72265625,2.6826171875
0.854,-1.361328125,-2.1220703125,2.9228515625
0.8545,-2.08203125,-1.6015625,3.123046875
0.855,-2.5625,-1.2412109375,3.1630859375
0.8555,-2.8427734375,-0.80078125,3.04296875
0.856,-2.8828125,-0.2802734375,2.5625
0.8565,-3.0029296875,0.4404296875,2.08203125
0.857,-3.283203125,1.28125,1.5615234375
0.8575,-3.4033203125,1.921875,1.041015625
0.858,-3.4033203125,2.3623046875,0.640625
0.8585,-3.123046875,2.6025390625,0.1201171875
0.859,-2.6025390625,2.72265625,-0.5205078125
0.8595,-2.001953125,2.962890625,-1.361328125
0.86,-1.44140625,3.1630859375,-2.1220703125
0.8605,-1.0009765625,3.2431640625,-2.72265625
0.861,-0.640625,3.2431640625,-3.0830078125
0.8615,0.0,2.802734375,-3.1630859375
0.862,0.640625,2.2822265625,-3.36328125
0.8625,1.521484375,1.6416015625,-3.5634765625
0.863,2.1220703125,1.1611328125,-3.7236328125
0.8635,2.482421875,0.720703125,-3.68359375
0.864,2.6826171875,0.2802734375,-3.5234375
0.8645,2.7626953125,-0.2802734375,-2.962890625
0.865,2.8828125,-1.0009765625,-2.40234375
0.8655,3.1630859375,-1.7216796875,-1.921875
0.866,3.2431640625,-2.3623046875,-1.4013671875
0.8665,3.2431640625,-2.72265625,-1.0009765625
0.867,2.802734375,-2.8427734375,-0.5205078125
0.8675,2.2822265625,-3.0029296875,0.240234375
0.868,1.6416015625,-3.2431640625,1.12109375
0.8685,1.12109375,-3.36328125,1.76171875
0.869,0.6806640625,-3.4833984375,2.2421875
0.8695,0.2802734375,-3.36328125,2.5224609375
0.87,-0.3603515625,-2.8427734375,2.642578125
0.8705,-1.0810546875,-2.2822265625,2.8427734375
0.871,-1.8818359375,-1.76171875,3.04296875
0.8715,-2.482421875,-1.28125,3.1630859375
0.872,-2.7626953125,-0.9609375,3.0830078125
0.8725,-2.8828125,-0.400390625,2.72265625
0.873,-2.962890625,0.2001953125,2.2822265625
0.8735,-3.203125,1.0009765625,1.7216796875
0.874,-3.36328125,1.6416015625,1.2412109375
0.8745,-3.4033203125,2.2421875,0.7607421875
0.875,-3.283203125,2.5224609375,0.3203125
0.8755,-2.8427734375,2.642578125,-0.3203125
0.876,-2.2822265625,2.8427734375,-1.0009765625
0.8765,-1.681640625,3.123046875,-1.921875
0.877,-1.201171875,3.283203125,-2.5224609375
0.8775,-0.80078125,3.283203125,-2.9228515625
0.878,-0.3203125,3.04296875,-3.1630859375
0.8785,0.3603515625,2.5224609375,-3.283203125
0.879,1.201171875,1.921875,-3.5634765625
0.8795,1.921875,1.361328125,-3.7236328125
0.88,2.482421875,0.880859375,-3.84375
0.8805,2.72265625,0.5205078125,-3.68359375
0.881,2.802734375,0.0,-3.203125
0.8815,2.9228515625,-0.6806640625,-2.6826171875
0.882,3.1630859375,-1.6015625,-2.08203125
0.8825,3.3232421875,-2.2421875,-1.6015625
0.883,3.283203125,-2.72265625,-1.12109375
0.8835,3.0830078125,-2.962890625,-0.640625
0.884,2.482421875,-3.04296875,0.0400390625
0.8845,1.841796875,-3.2431640625,0.9208984375
0.885,1.201171875,-3.4833984375,1.76171875
0.8855,0.7607421875,-3.603515625,2.3623046875
0.886,0.3203125,-3.4833984375,2.642578125
0.8865,-0.2802734375,-3.0830078125,2.7626953125
0.887,-1.041015625,-2.5224609375,2.9228515625
0.8875,-1.9619140625,-1.8017578125,3.1630859375
0.888,-2.5625,-1.3212890625,3.2431640625
0.8885,-2.962890625,-0.80078125,3.203125
0.889,-3.0830078125,-0.400390625,2.962890625
0.8895,-3.0830078125,0.2802734375,2.322265625
0.89,-3.203125,1.0009765625,1.76171875
0.8905,-3.4833984375,1.841796875,1.1611328125
0.891,-3.5634765625,2.40234375,0.720703125
0.8915,-3.36328125,2.6826171875,0.240234375
0.892,-2.962890625,2.8427734375,-0.2802734375
0.8925,-2.322265625,2.9228515625,-1.041015625
0.893,-1.681640625,3.1630859375,-1.9619140625
0.8935,-1.12109375,3.2431640625,-2.5625
0.894,-0.720703125,3.3232421875,-3.0830078125
0.8945,-0.2802734375,3.123046875,-3.2431640625
0.895,0.3603515625,2.5224609375,-3.36328125
0.8955,1.12109375,1.9619140625,-3.5634765625
0.896,1.921875,1.28125,-3.763671875
0.8965,2.482421875,0.9208984375,-3.8037109375
0.897,2.72265625,0.48046875,-3.68359375
0.8975,2.8427734375,0.080078125,-3.36328125
0.898,2.8828125,-0.6005859375,-2.7626953125
0.8985,3.04296875,-1.361328125,-2.2021484375
0.899,3.2431640625,-2.08203125,-1.681640625
0.8995,3.3232421875,-2.642578125,-1.201171875
0.9,3.1630859375,-2.9228515625,-0.80078125
0.9005,2.6826171875,-3.04296875,-0.2001953125
0.901,2.162109375,-3.203125,0.6005859375
0.9015,1.4013671875,-3.443359375,1.521484375
0.902,0.9208984375,-3.5634765625,2.162109375
0.9025,0.48046875,-3.603515625,2.6025390625
0.903,0.0,-3.36328125,2.802734375
0.9035,-0.720703125,-2.72265625,2.8427734375
0.904,-1.6015625,-2.2021484375,3.123046875
0.9045,-2.4423828125,-1.44140625,3.3232421875
0.905,-2.8828125,-1.041015625,3.36328125
0.9055,-3.123046875,-0.560546875,3.123046875
0.906,-3.1630859375,0.0,2.6826171875
0.9065,-3.283203125,0.7607421875,2.0419921875
0.907,-3.4833984375,1.6416015625,1.4013671875
0.9075,-3.5634765625,2.2822265625,0.880859375
0.908,-3.5634765625,2.7626953125,0.400390625
0.9085,-3.203125,2.8828125,-0.16015625
0.909,-2.5625,2.9228515625,-0.8408203125
0.9095,-1.9619140625,3.1630859375,-1.681640625
0.91,-1.2412109375,3.36328125,-2.5625
0.9105,-0.80078125,3.4033203125,-3.0830078125
0.911,-0.3603515625,3.203125,-3.36328125
0.9115,0.240234375,2.802734375,-3.4833984375
0.912,1.0009765625,2.0419921875,-3.5634765625
0.9125,1.841796875,1.521484375,-3.7236328125
0.913,2.4423828125,0.9208984375,-3.8037109375
0.9135,2.802734375,0.6005859375,-3.8037109375
0.914,2.8828125,0.1201171875,-3.4033203125
0.9145,2.8828125,-0.5205078125,-2.8828125
0.915,3.04296875,-1.1611328125,-2.3623046875
0.9155,3.203125,-2.001953125,-1.681640625
0.916,3.2431640625,-2.5224609375,-1.28125
0.9165,3.203125,-2.8828125,-0.80078125
0.917,2.8427734375,-3.04296875,-0.3603515625
0.9175,2.2021484375,-3.0830078125,0.3603515625
0.918,1.6015625,-3.3232421875,1.1611328125
0.9185,1.0009765625,-3.4833984375,1.921875
0.919,0.6005859375,-3.603515625,2.40234375
0.9195,0.16015625,-3.36328125,2.642578125
0.92,-0.400390625,-2.962890625,2.72265625
0.9205,-1.1611328125,-2.3623046875,2.962890625
0.921,-1.9619140625,-1.76171875,3.1630859375
0.9215,-2.5625,-1.28125,3.2431640625
0.922,-2.9228515625,-0.8408203125,3.203125
0.9225,-3.04296875,-0.3603515625,2.8828125
0.923,-3.0830078125,0.2802734375,2.2822265625
0.9235,-3.283203125,1.0009765625,1.841796875
0.924,-3.4833984375,1.841796875,1.201171875
0.9245,-3.5634765625,2.3623046875,0.7607421875
0.925,-3.36328125,2.6826171875,0.2802734375
0.9255,-2.962890625,2.8427734375,-0.3203125
0.926,-2.2822265625,2.962890625,-1.12109375
0.9265,-1.681640625,3.203125,-1.9619140625
0.927,-1.1611328125,3.3232421875,-2.6025390625
0.9275,-0.720703125,3.4033203125,-3.1630859375
0.928,-0.240234375,3.0029296875,-3.3232421875
0.9285,0.48046875,2.5224609375,-3.4033203125
0.929,1.3212890625,1.921875,-3.6435546875
0.9295,2.08203125,1.28125,-3.84375
0.93,2.5224609375,0.880859375,-3.8037109375
0.9305,2.8427734375,0.4404296875,-3.68359375
0.931,2.8828125,-0.1201171875,-3.203125
0.9315,2.9228515625,-0.8408203125,-2.5625
0.932,3.1630859375,-1.6416015625,-2.0419921875
0.9325,3.283203125,-2.322265625,-1.4814453125
0.933,3.3232421875,-2.7626953125,-1.0810546875
0.9335,2.962890625,-2.9228515625,-0.5205078125
0.934,2.4423828125,-3.04296875,0.080078125
0.9345,1.76171875,-3.2431640625,0.9609375
0.935,1.12109375,-3.4833984375,1.76171875
0.9355,0.6806640625,-3.5234375,2.2822265625
0.936,0.2802734375,-3.5634765625,2.5625
0.9365,-0.2802734375,-3.04296875,2.72265625
0.937,-1.0009765625,-2.4423828125,2.8427734375
0.9375,-1.8017578125,-1.8818359375,3.0830078125
0.938,-2.4423828125,-1.28125,3.203125
0.9385,-2.8427734375,-0.9208984375,3.203125
0.939,-3.0029296875,-0.48046875,2.8828125
0.9395,-3.0830078125,0.080078125,2.482421875
0.94,-3.203125,0.8408203125,1.921875
0.9405,-3.36328125,1.6015625,1.3212890625
0.941,-3.4833984375,2.2421875,0.80078125
0.9415,-3.4833984375,2.6826171875,0.400390625
0.942,-3.04296875,2.7626953125,-0.16015625
0.9425,-2.482421875,2.8828125,-0.880859375
0.943,-1.8818359375,3.1630859375,-1.76171875
0.9435,-1.28125,3.2431640625,-2.482421875
0.944,-0.8408203125,3.283203125,-2.962890625
0.9445,-0.400390625,3.203125,-3.2431640625
0.945,0.240234375,2.72265625,-3.36328125
0.9455,1.0009765625,2.08203125,-3.5234375
0.946,1.76171875,1.521484375,-3.7236328125
0.9465,2.40234375,0.9609375,-3.8037109375
0.947,2.6826171875,0.6005859375,-3.763671875
0.9475,2.802734375,0.1201171875,-3.3232421875
0.948,2.8828125,-0.5205078125,-2.8427734375
0.9485,3.04296875,-1.28125,-2.2421875
0.949,3.203125,-1.9619140625,-1.7216796875
0.9495,3.2431640625,-2.5224609375,-1.2412109375
0.95,3.1630859375,-2.8828125,-0.80078125
0.9505,2.6826171875,-2.9228515625,-0.2802734375
0.951,2.0419921875,-3.0830078125,0.48046875
0.9515,1.521484375,-3.36328125,1.28125
0.952,0.9609375,-3.5234375,1.9619140625
0.9525,0.560546875,-3.4833984375,2.40234375
0.953,0.080078125,-3.203125,2.6025390625
0.9535,-0.560546875,-2.72265625,2.72265625
0.954,-1.361328125,-2.1220703125,2.9228515625
0.9545,-2.0419921875,-1.6015625,3.123046875
0.955,-2.6025390625,-1.1611328125,3.1630859375
0.9555,-2.8828125,-0.80078125,3.123046875
0.956,-2.9228515625,-0.2802734375,2.642578125
0.9565,-3.04296875,0.400390625,2.162109375
0.957,-3.283203125,1.201171875,1.6015625
0.9575,-3.4033203125,1.921875,1.0810546875
0.958,-3.4033203125,2.322265625,0.640625
0.9585,-3.203125,2.6025390625,0.16015625
0.959,-2.72265625,2.6826171875,-0.48046875
0.9595,-2.1220703125,2.9228515625,-1.28125
0.96,-1.5615234375,3.1630859375,-2.0419921875
0.9605,-1.0810546875,3.283203125,-2.642578125
0.961,-0.6806640625,3.3232421875,-3.04296875
0.9615,-0.16015625,2.8828125,-3.1630859375
0.962,0.5205078125,2.40234375,-3.36328125
0.9625,1.4013671875,1.8017578125,-3.5634765625
0.963,2.001953125,1.28125,-3.7236328125
0.9635,2.482421875,0.880859375,-3.7236328125
0.964,2.6826171875,0.48046875,-3.5634765625
0.9645,2.72265625,-0.16015625,-3.0830078125
0.965,2.8427734375,-0.80078125,-2.5625
0.9655,3.123046875,-1.5615234375,-2.001953125
0.966,3.203125,-2.2421875,-1.521484375
0.9665,3.203125,-2.6025390625,-1.1611328125
0.967,2.8427734375,-2.802734375,-0.640625
0.9675,2.40234375,-2.962890625,0.0400390625
0.968,1.76171875,-3.1630859375,0.880859375
0.9685,1.28125,-3.3232421875,1.5615234375
0.969,0.80078125,-3.443359375,2.08203125
0.9695,0.4404296875,-3.36328125,2.40234375
0.97,-0.2001953125,-2.8828125,2.5224609375
0.9705,-0.8408203125,-2.4423828125,2.72265625
0.971,-1.6416015625,-1.8818359375,3.0029296875
0.9715,-2.2822265625,-1.4013671875,3.123046875
0.972,-2.6025390625,-1.041015625,3.123046875
0.9725,-2.7626953125,-0.6005859375,2.8427734375
0.973,-2.8828125,0.0,2.40234375
0.9735,-3.0830078125,0.7607421875,1.8818359375
0.974,-3.283203125,1.44140625,1.4013671875
0.9745,-3.4033203125,2.0419921875,0.9208984375
0.975,-3.36328125,2.3623046875,0.48046875
0.9755,-2.9228515625,2.5224609375,-0.080078125
0.976,-2.4423828125,2.802734375,-0.80078125
0.9765,-1.8818359375,3.04296875,-1.6416015625
0.977,-1.3212890625,3.203125,-2.322265625
0.9775,-0.9609375,3.283203125,-2.7626953125
0.978,-0.48046875,3.0830078125,-3.0830078125
0.9785,0.16015625,2.6025390625,-3.203125
0.979,0.9609375,2.0419921875,-3.443359375
0.9795,1.7216796875,1.5615234375,-3.68359375
0.98,2.2822265625,1.0810546875,-3.763671875
0.9805,2.5625,0.6806640625,-3.6435546875
0.981,2.642578125,0.16015625,-3.2431640625
0.9815,2.802734375,-0.48046875,-2.802734375
0.982,3.04296875,-1.3212890625,-2.2021484375
0.9825,3.1630859375,-1.9619140625,-1.7216796875
0.983,3.203125,-2.5224609375,-1.28125
0.9835,3.04296875,-2.802734375,-0.8408203125
0.984,2.5224609375,-2.8828125,-0.2001953125
0.9845,1.9619140625,-3.0830078125,0.6005859375
0.985,1.361328125,-3.283203125,1.4013671875
0.9855,0.9609375,-3.4833984375,2.001953125
0.986,0.5205078125,-3.36328125,2.3623046875
0.9865,0.0400390625,-3.0830078125,2.5224609375
0.987,-0.640625,-2.6025390625,2.6826171875
0.9875,-1.4814453125,-1.9619140625,2.9228515625
0.988,-2.08203125,-1.521484375,3.04296875
0.9885,-2.5625,-1.12109375,3.123046875
0.989,-2.72265625,-0.720703125,2.9228515625
0.9895,-2.802734375,-0.16015625,2.4423828125
0.99,-2.962890625,0.48046875,2.001953125
0.9905,-3.203125,1.28125,1.521484375
0.991,-3.36328125,1.841796875,1.041015625
0.9915,-3.283203125,2.2021484375,0.6005859375
0.992,-3.04296875,2.482421875,0.1201171875
0.9925,-2.5625,2.6025390625,-0.5205078125
0.993,-2.001953125,2.8828125,-1.28125
0.9935,-1.521484375,3.04296875,-1.9619140625
0.994,-1.12109375,3.203125,-2.5625
0.9945,-0.720703125,3.1630859375,-2.8828125
0.995,-0.16015625,2.7626953125,-3.04296875
0.9955,0.48046875,2.3623046875,-3.2431640625
0.996,1.3212890625,1.76171875,-3.5234375
0.9965,1.921875,1.3212890625,-3.603515625
0.997,2.322265625,0.9208984375,-3.6435546875
0.9975,2.5224609375,0.5205078125,-3.443359375
0.998,2.642578125,0.0,-3.0029296875
0.9985,2.7626953125,-0.8408203125,-2.4423828125
0.999,3.0830078125,-1.6015625,-2.08203125
0.9995,3.203125,-2.2421875,-1.6015625
